frame,gender,sent,subject,sentence_type,tokens,logprobs
13,NA,The worker built a chair. It was not finished yet.,def,existential,The|Ġworker|Ġbuilt|Ġa|Ġchair|.|ĠIt|Ġwas|Ġnot|Ġfinished|Ġyet|.,"[-17.505550384521484, -9.615525245666504, -1.0174717903137207, -7.2568254470825195, -3.263368844985962, -3.3585755825042725, -0.6646755337715149, -3.286682605743408, -4.497905731201172, -2.1772923469543457, -1.1081839799880981]"
13,NA,"The worker built a chair. In fact, it was not finished yet.",def,existential_infact,"The|Ġworker|Ġbuilt|Ġa|Ġchair|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġnot|Ġfinished|Ġyet|.","[-17.505550384521484, -9.615525245666504, -1.0174717903137207, -7.2568254470825195, -3.263367176055908, -4.789513111114502, -3.9345412254333496, -0.09676847606897354, -2.4211435317993164, -0.3377138674259186, -3.2091970443725586, -6.042576789855957, -1.498586893081665, -0.9774932861328125]"
14,NA,It was not the case that the teacher didn't discuss an argument. It was just hard to unpack.,def,DNE,It|Ġwas|Ġnot|Ġthe|Ġcase|Ġthat|Ġthe|Ġteacher|Ġdidn|'t|Ġdiscuss|Ġan|Ġargument|.|ĠIt|Ġwas|Ġjust|Ġhard|Ġto|Ġunpack|.,"[-14.4212064743042, -3.0519614219665527, -2.7280945777893066, -3.7775063514709473, -1.177842617034912, -1.8032703399658203, -6.74265718460083, -5.8237175941467285, -0.27886590361595154, -7.325414657592773, -6.6538310050964355, -5.765256881713867, -2.807868003845215, -2.6824984550476074, -0.31825682520866394, -3.167799234390259, -6.747129917144775, -0.365967720746994, -7.9381632804870605, -2.428375720977783]"
14,NA,"It was not the case that the teacher didn't discuss an argument. In fact, it was just hard to unpack.",def,DNE_infact,"It|Ġwas|Ġnot|Ġthe|Ġcase|Ġthat|Ġthe|Ġteacher|Ġdidn|'t|Ġdiscuss|Ġan|Ġargument|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġjust|Ġhard|Ġto|Ġunpack|.","[-14.4212064743042, -3.0519614219665527, -2.7280945777893066, -3.7775063514709473, -1.177842617034912, -1.8032703399658203, -6.74265718460083, -5.8237175941467285, -0.27886590361595154, -7.325414657592773, -6.6538310050964355, -5.765256881713867, -2.807868003845215, -3.3200125694274902, -0.10933808237314224, -0.04734118655323982, -3.226428985595703, -0.5052797794342041, -2.6477761268615723, -11.177301406860352, -0.3919191062450409, -7.807103157043457, -2.8408384323120117]"
14,NA,The teacher didn't discuss an argument. It was hard to unpack.,def,negation2,The|Ġteacher|Ġdidn|'t|Ġdiscuss|Ġan|Ġargument|.|ĠIt|Ġwas|Ġhard|Ġto|Ġunpack|.,"[-16.75064468383789, -5.994482040405273, -0.3765627145767212, -8.340957641601562, -7.3916802406311035, -5.979982376098633, -2.8161230087280273, -3.715932846069336, -0.8900411128997803, -6.722828388214111, -0.42684611678123474, -9.425919532775879, -2.4957363605499268]"
14,NA,"The teacher didn't discuss an argument. In fact, it was hard to unpack.",def,negation2_infact,"The|Ġteacher|Ġdidn|'t|Ġdiscuss|Ġan|Ġargument|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġhard|Ġto|Ġunpack|.","[-16.750646591186523, -5.9944891929626465, -0.37658414244651794, -8.340949058532715, -7.391673564910889, -5.979975700378418, -2.816117763519287, -4.261283874511719, -0.5258182883262634, -0.07303337752819061, -3.6458213329315186, -0.7792078852653503, -5.080568790435791, -0.14525160193443298, -9.876380920410156, -3.9361605644226074]"
14,NA,The teacher didn't discuss an argument. It was just hard to unpack.,def,negation2_just,The|Ġteacher|Ġdidn|'t|Ġdiscuss|Ġan|Ġargument|.|ĠIt|Ġwas|Ġjust|Ġhard|Ġto|Ġunpack|.,"[-16.75064468383789, -5.994482040405273, -0.3765627145767212, -8.340957641601562, -7.3916802406311035, -5.979982376098633, -2.8161230087280273, -3.715932846069336, -0.8900411128997803, -2.292492389678955, -8.236438751220703, -0.8274528980255127, -9.789657592773438, -2.218841791152954]"
14,NA,"The teacher didn't discuss an argument. In fact, it was just hard to unpack.",def,negation2_just_infact,"The|Ġteacher|Ġdidn|'t|Ġdiscuss|Ġan|Ġargument|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġjust|Ġhard|Ġto|Ġunpack|.","[-16.750646591186523, -5.9944891929626465, -0.37658414244651794, -8.340949058532715, -7.391673564910889, -5.979975700378418, -2.816117763519287, -4.261283874511719, -0.5258182883262634, -0.07303337752819061, -3.6458213329315186, -0.7792078852653503, -3.144688129425049, -8.571640968322754, -0.588085412979126, -9.308205604553223, -2.554924964904785]"
14,NA,The teacher discussed an argument. It was hard to unpack.,def,existential,The|Ġteacher|Ġdiscussed|Ġan|Ġargument|.|ĠIt|Ġwas|Ġhard|Ġto|Ġunpack|.,"[-16.75064468383789, -7.793671131134033, -5.792886734008789, -5.952868938446045, -5.416313171386719, -4.013298988342285, -0.8531460165977478, -5.278350353240967, -0.2794431149959564, -9.782468795776367, -1.7195422649383545]"
14,NA,"The teacher discussed an argument. In fact, it was hard to unpack.",def,existential_infact,"The|Ġteacher|Ġdiscussed|Ġan|Ġargument|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġhard|Ġto|Ġunpack|.","[-16.75064468383789, -7.793671131134033, -5.792886734008789, -5.952872276306152, -5.416317939758301, -4.407838344573975, -3.785398483276367, -0.15715917944908142, -1.9950954914093018, -0.40245819091796875, -7.077877521514893, -0.263644278049469, -9.646568298339844, -2.5057456493377686]"
15,NA,It was not the case that the customer didn't buy a shirt. It was just sent for tailoring.,def,DNE,It|Ġwas|Ġnot|Ġthe|Ġcase|Ġthat|Ġthe|Ġcustomer|Ġdidn|'t|Ġbuy|Ġa|Ġshirt|.|ĠIt|Ġwas|Ġjust|Ġsent|Ġfor|Ġtail|oring|.,"[-14.4212064743042, -3.0519614219665527, -2.7280945777893066, -3.7775063514709473, -1.177842617034912, -1.8032703399658203, -7.036076068878174, -5.2713236808776855, -0.340299516916275, -4.698017120361328, -2.8788859844207764, -4.861685752868652, -1.6755766868591309, -2.2056450843811035, -0.4654098153114319, -3.7367610931396484, -12.656013488769531, -4.636323928833008, -4.01132869720459, -0.0013509204145520926, -1.486538290977478]"
15,NA,"It was not the case that the customer didn't buy a shirt. In fact, it was just sent for tailoring.",def,DNE_infact,"It|Ġwas|Ġnot|Ġthe|Ġcase|Ġthat|Ġthe|Ġcustomer|Ġdidn|'t|Ġbuy|Ġa|Ġshirt|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġjust|Ġsent|Ġfor|Ġtail|oring|.","[-14.4212064743042, -3.0519614219665527, -2.7280945777893066, -3.7775063514709473, -1.177842617034912, -1.8032703399658203, -7.036076068878174, -5.2713236808776855, -0.340299516916275, -4.698017120361328, -2.8788859844207764, -4.861685752868652, -1.6755766868591309, -3.177830219268799, -0.16605745255947113, -0.05716240778565407, -2.874866485595703, -0.5124109387397766, -3.403947591781616, -14.00299072265625, -4.209267616271973, -4.038711071014404, -0.0008289953111670911, -1.2973965406417847]"
15,NA,The customer didn't buy a shirt. It was sent for tailoring.,def,negation2,The|Ġcustomer|Ġdidn|'t|Ġbuy|Ġa|Ġshirt|.|ĠIt|Ġwas|Ġsent|Ġfor|Ġtail|oring|.,"[-18.28641128540039, -5.937999725341797, -0.6233755350112915, -5.0459442138671875, -3.280287742614746, -5.818792343139648, -1.939430832862854, -3.6947319507598877, -1.0910578966140747, -6.731700420379639, -3.9473161697387695, -5.670781135559082, -0.0019357530400156975, -1.3612616062164307]"
15,NA,"The customer didn't buy a shirt. In fact, it was sent for tailoring.",def,negation2_infact,"The|Ġcustomer|Ġdidn|'t|Ġbuy|Ġa|Ġshirt|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġsent|Ġfor|Ġtail|oring|.","[-18.286413192749023, -5.937993049621582, -0.6233879327774048, -5.04593563079834, -3.2802796363830566, -5.818790435791016, -1.939414143562317, -4.735017776489258, -0.8187891244888306, -0.06727927178144455, -4.033322334289551, -0.8665869832038879, -8.476835250854492, -4.594103813171387, -5.000727653503418, -0.0008535317610949278, -1.4032280445098877]"
15,NA,The customer didn't buy a shirt. It was just sent for tailoring.,def,negation2_just,The|Ġcustomer|Ġdidn|'t|Ġbuy|Ġa|Ġshirt|.|ĠIt|Ġwas|Ġjust|Ġsent|Ġfor|Ġtail|oring|.,"[-18.28640365600586, -5.938002109527588, -0.6233737468719482, -5.045945167541504, -3.280290126800537, -5.818788528442383, -1.939422845840454, -3.6947274208068848, -1.0910568237304688, -2.4434404373168945, -8.252442359924316, -2.756598711013794, -5.710598945617676, -0.0016213617054745555, -1.2087631225585938]"
15,NA,"The customer didn't buy a shirt. In fact, it was just sent for tailoring.",def,negation2_just_infact,"The|Ġcustomer|Ġdidn|'t|Ġbuy|Ġa|Ġshirt|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġjust|Ġsent|Ġfor|Ġtail|oring|.","[-18.286413192749023, -5.937993049621582, -0.6233879327774048, -5.04593563079834, -3.2802796363830566, -5.818790435791016, -1.939414143562317, -4.735017776489258, -0.8187891244888306, -0.06727927178144455, -4.033322334289551, -0.8665869832038879, -2.9245519638061523, -9.917271614074707, -2.627840042114258, -5.368075370788574, -0.0009737040963955224, -1.2025384902954102]"
15,NA,The customer bought a shirt. It was sent for tailoring.,def,existential,The|Ġcustomer|Ġbought|Ġa|Ġshirt|.|ĠIt|Ġwas|Ġsent|Ġfor|Ġtail|oring|.,"[-18.28641128540039, -6.842567443847656, -1.3745651245117188, -5.814681053161621, -3.5568959712982178, -3.3525853157043457, -0.847722589969635, -7.495960235595703, -4.852902412414551, -4.163613319396973, -0.0007471630233339965, -0.9930095672607422]"
15,NA,"The customer bought a shirt. In fact, it was sent for tailoring.",def,existential_infact,"The|Ġcustomer|Ġbought|Ġa|Ġshirt|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġsent|Ġfor|Ġtail|oring|.","[-18.28640365600586, -6.842566013336182, -1.3745630979537964, -5.814682960510254, -3.556896209716797, -4.6655659675598145, -3.677812099456787, -0.11806909739971161, -2.4990644454956055, -0.4352889657020569, -10.351348876953125, -4.732736587524414, -4.222457408905029, -0.0011262509506195784, -1.2752965688705444]"
16,NA,It was not the case that the athlete didn't claim a record. It was just unofficial.,def,DNE,It|Ġwas|Ġnot|Ġthe|Ġcase|Ġthat|Ġthe|Ġathlete|Ġdidn|'t|Ġclaim|Ġa|Ġrecord|.|ĠIt|Ġwas|Ġjust|Ġunofficial|.,"[-14.4212064743042, -3.0519614219665527, -2.7280945777893066, -3.7775063514709473, -1.177842617034912, -1.8032703399658203, -9.12308406829834, -6.121055603027344, -0.23986844718456268, -8.13420295715332, -3.0552000999450684, -4.570682048797607, -1.682375192642212, -2.510025978088379, -0.34831029176712036, -3.9832980632781982, -13.341039657592773, -1.6439040899276733]"
16,NA,"It was not the case that the athlete didn't claim a record. In fact, it was just unofficial.",def,DNE_infact,"It|Ġwas|Ġnot|Ġthe|Ġcase|Ġthat|Ġthe|Ġathlete|Ġdidn|'t|Ġclaim|Ġa|Ġrecord|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġjust|Ġunofficial|.","[-14.4212064743042, -3.0519614219665527, -2.7280945777893066, -3.7775063514709473, -1.177842617034912, -1.8032703399658203, -9.12308406829834, -6.121055603027344, -0.23986844718456268, -8.13420295715332, -3.0552000999450684, -4.570682048797607, -1.682375192642212, -3.261643409729004, -0.19850599765777588, -0.05281977728009224, -2.9517550468444824, -0.356143593788147, -2.881195068359375, -15.463804244995117, -1.8440371751785278]"
16,NA,The athlete didn't claim a record. It was unofficial.,def,negation2,The|Ġathlete|Ġdidn|'t|Ġclaim|Ġa|Ġrecord|.|ĠIt|Ġwas|Ġunofficial|.,"[-15.312331199645996, -6.650817394256592, -0.4525771141052246, -7.10162353515625, -3.5197982788085938, -4.295243740081787, -2.7120954990386963, -3.873983144760132, -0.8891544938087463, -5.687202453613281, -1.441603183746338]"
16,NA,"The athlete didn't claim a record. In fact, it was unofficial.",def,negation2_infact,"The|Ġathlete|Ġdidn|'t|Ġclaim|Ġa|Ġrecord|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġunofficial|.","[-15.312331199645996, -6.650817394256592, -0.4525771141052246, -7.101630687713623, -3.5197970867156982, -4.295236587524414, -2.7120909690856934, -4.6240081787109375, -1.1460626125335693, -0.07165024429559708, -3.392237663269043, -0.7829445004463196, -7.727436065673828, -1.5800312757492065]"
16,NA,The athlete didn't claim a record. It was just unofficial.,def,negation2_just,The|Ġathlete|Ġdidn|'t|Ġclaim|Ġa|Ġrecord|.|ĠIt|Ġwas|Ġjust|Ġunofficial|.,"[-15.312331199645996, -6.650817394256592, -0.4525771141052246, -7.101630687713623, -3.5197970867156982, -4.295236587524414, -2.7120909690856934, -3.8739843368530273, -0.8891517519950867, -2.653557538986206, -9.05319881439209, -1.7606836557388306]"
16,NA,"The athlete didn't claim a record. In fact, it was just unofficial.",def,negation2_just_infact,"The|Ġathlete|Ġdidn|'t|Ġclaim|Ġa|Ġrecord|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġjust|Ġunofficial|.","[-15.312325477600098, -6.650818347930908, -0.4525757431983948, -7.101626873016357, -3.519796133041382, -4.295238494873047, -2.7120981216430664, -4.624008655548096, -1.1460596323013306, -0.07165080308914185, -3.3922338485717773, -0.7829445004463196, -3.5665371417999268, -9.397356033325195, -1.9423764944076538]"
16,NA,The athlete claimed a record. It was unofficial.,def,existential,The|Ġathlete|Ġclaimed|Ġa|Ġrecord|.|ĠIt|Ġwas|Ġunofficial|.,"[-15.312331199645996, -6.959860324859619, -4.948665142059326, -6.362403392791748, -5.681283950805664, -3.9748332500457764, -0.8661275506019592, -6.257568359375, -1.9161593914031982]"
16,NA,"The athlete claimed a record. In fact, it was unofficial.",def,existential_infact,"The|Ġathlete|Ġclaimed|Ġa|Ġrecord|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġunofficial|.","[-15.312331199645996, -6.959860324859619, -4.948665142059326, -6.362402439117432, -5.681282043457031, -4.169634819030762, -2.8019514083862305, -0.13872426748275757, -2.1623005867004395, -0.3154371380805969, -7.313005447387695, -1.4569274187088013]"
17,NA,It was not the case that the professor didn't write a book. It was just unpublished.,def,DNE,It|Ġwas|Ġnot|Ġthe|Ġcase|Ġthat|Ġthe|Ġprofessor|Ġdidn|'t|Ġwrite|Ġa|Ġbook|.|ĠIt|Ġwas|Ġjust|Ġunpublished|.,"[-14.4212064743042, -3.0519614219665527, -2.7280945777893066, -3.7775063514709473, -1.177842617034912, -1.8032703399658203, -8.488556861877441, -5.491091728210449, -0.30484047532081604, -5.007478713989258, -2.406991481781006, -1.6974232196807861, -1.4150390625, -2.952366352081299, -0.6318296790122986, -4.052957057952881, -11.447099685668945, -1.3519949913024902]"
17,NA,"It was not the case that the professor didn't write a book. In fact, it was just unpublished.",def,DNE_infact,"It|Ġwas|Ġnot|Ġthe|Ġcase|Ġthat|Ġthe|Ġprofessor|Ġdidn|'t|Ġwrite|Ġa|Ġbook|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġjust|Ġunpublished|.","[-14.4212064743042, -3.0519614219665527, -2.7280945777893066, -3.7775063514709473, -1.177842617034912, -1.8032703399658203, -8.488556861877441, -5.491091728210449, -0.30484047532081604, -5.007478713989258, -2.406991481781006, -1.6974232196807861, -1.4150390625, -3.691633701324463, -0.24838244915008545, -0.03534207120537758, -3.1662144660949707, -0.6424959897994995, -3.4552197456359863, -15.149474143981934, -1.3104416131973267]"
17,NA,The professor didn't write a book. It was unpublished.,def,negation2,The|Ġprofessor|Ġdidn|'t|Ġwrite|Ġa|Ġbook|.|ĠIt|Ġwas|Ġunpublished|.,"[-17.484289169311523, -5.321124076843262, -0.31972095370292664, -6.695586681365967, -2.6747539043426514, -2.650131940841675, -2.01110577583313, -3.604565143585205, -0.651349663734436, -10.651296615600586, -1.0940794944763184]"
17,NA,"The professor didn't write a book. In fact, it was unpublished.",def,negation2_infact,"The|Ġprofessor|Ġdidn|'t|Ġwrite|Ġa|Ġbook|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġunpublished|.","[-17.484289169311523, -5.321124076843262, -0.31972095370292664, -6.695590019226074, -2.674751043319702, -2.650131940841675, -2.011113166809082, -4.540799140930176, -0.3983646631240845, -0.043990492820739746, -3.9390008449554443, -0.8227410912513733, -9.741413116455078, -1.081535816192627]"
17,NA,The professor didn't write a book. It was just unpublished.,def,negation2_just,The|Ġprofessor|Ġdidn|'t|Ġwrite|Ġa|Ġbook|.|ĠIt|Ġwas|Ġjust|Ġunpublished|.,"[-17.484289169311523, -5.321124076843262, -0.31972095370292664, -6.695590019226074, -2.674751043319702, -2.650131940841675, -2.011113166809082, -3.6045618057250977, -0.6513485312461853, -3.327026844024658, -12.013829231262207, -2.3821191787719727]"
17,NA,"The professor didn't write a book. In fact, it was just unpublished.",def,negation2_just_infact,"The|Ġprofessor|Ġdidn|'t|Ġwrite|Ġa|Ġbook|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġjust|Ġunpublished|.","[-17.484281539916992, -5.321128845214844, -0.31972357630729675, -6.695589065551758, -2.674757480621338, -2.6501317024230957, -2.0111117362976074, -4.540798187255859, -0.3983636796474457, -0.043990492820739746, -3.9389991760253906, -0.8227474689483643, -3.8641905784606934, -12.090929985046387, -2.935068130493164]"
17,NA,The professor wrote a book. It was unpublished.,def,existential,The|Ġprofessor|Ġwrote|Ġa|Ġbook|.|ĠIt|Ġwas|Ġunpublished|.,"[-17.484289169311523, -5.970883369445801, -1.9388213157653809, -1.9461735486984253, -4.351698875427246, -2.9277641773223877, -0.6898170709609985, -11.270727157592773, -1.0371776819229126]"
17,NA,"The professor wrote a book. In fact, it was unpublished.",def,existential_infact,"The|Ġprofessor|Ġwrote|Ġa|Ġbook|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġunpublished|.","[-17.484289169311523, -5.970883369445801, -1.9388213157653809, -1.9461703300476074, -4.351696968078613, -4.070786952972412, -4.016438961029053, -0.08657563477754593, -2.2191357612609863, -0.5021495819091797, -11.953678131103516, -1.137477993965149]"
18,NA,It was not the case that the administrator didn't order a coffee. It was just on its way.,def,DNE,It|Ġwas|Ġnot|Ġthe|Ġcase|Ġthat|Ġthe|Ġadministrator|Ġdidn|'t|Ġorder|Ġa|Ġcoffee|.|ĠIt|Ġwas|Ġjust|Ġon|Ġits|Ġway|.,"[-14.4212064743042, -3.0519614219665527, -2.7280945777893066, -3.7775063514709473, -1.177842617034912, -1.8032703399658203, -9.569600105285645, -7.1641526222229, -0.2337907999753952, -7.301388740539551, -2.535282850265503, -7.090987205505371, -1.5382717847824097, -2.3780064582824707, -0.5150852203369141, -3.779613494873047, -8.09213638305664, -2.658665418624878, -0.050842612981796265, -1.8538036346435547]"
18,NA,"It was not the case that the administrator didn't order a coffee. In fact, it was just on its way.",def,DNE_infact,"It|Ġwas|Ġnot|Ġthe|Ġcase|Ġthat|Ġthe|Ġadministrator|Ġdidn|'t|Ġorder|Ġa|Ġcoffee|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġjust|Ġon|Ġits|Ġway|.","[-14.4212064743042, -3.0519614219665527, -2.7280945777893066, -3.7775063514709473, -1.177842617034912, -1.8032703399658203, -9.569600105285645, -7.1641526222229, -0.2337907999753952, -7.301388740539551, -2.535282850265503, -7.090987205505371, -1.5382717847824097, -3.2414402961730957, -0.16819603741168976, -0.06295750290155411, -2.4911022186279297, -0.48191171884536743, -3.3218488693237305, -9.491613388061523, -1.4372913837432861, -0.021046403795480728, -1.7130450010299683]"
18,NA,The administrator didn't order a coffee. It was on its way.,def,negation2,The|Ġadministrator|Ġdidn|'t|Ġorder|Ġa|Ġcoffee|.|ĠIt|Ġwas|Ġon|Ġits|Ġway|.,"[-16.37471580505371, -6.5459747314453125, -0.49290454387664795, -7.994047164916992, -2.5641913414001465, -5.5901899337768555, -1.8445062637329102, -3.7061753273010254, -0.6174488663673401, -3.933300495147705, -5.774670600891113, -1.3966481685638428, -2.487731456756592]"
18,NA,"The administrator didn't order a coffee. In fact, it was on its way.",def,negation2_infact,"The|Ġadministrator|Ġdidn|'t|Ġorder|Ġa|Ġcoffee|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġon|Ġits|Ġway|.","[-16.374723434448242, -6.545967102050781, -0.4929065704345703, -7.994044303894043, -2.5641930103302, -5.590175628662109, -1.8444877862930298, -4.56269645690918, -0.5348798036575317, -0.04886970296502113, -3.8553810119628906, -0.8773102760314941, -5.098006248474121, -3.314756393432617, -0.6825600862503052, -4.677294731140137]"
18,NA,The administrator didn't order a coffee. It was just on its way.,def,negation2_just,The|Ġadministrator|Ġdidn|'t|Ġorder|Ġa|Ġcoffee|.|ĠIt|Ġwas|Ġjust|Ġon|Ġits|Ġway|.,"[-16.37471580505371, -6.5459747314453125, -0.49290454387664795, -7.994047164916992, -2.5641913414001465, -5.5901899337768555, -1.8445062637329102, -3.7061753273010254, -0.6174488663673401, -2.493593692779541, -5.057860374450684, -4.6572980880737305, -0.886864960193634, -2.21274995803833]"
18,NA,"The administrator didn't order a coffee. In fact, it was just on its way.",def,negation2_just_infact,"The|Ġadministrator|Ġdidn|'t|Ġorder|Ġa|Ġcoffee|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġjust|Ġon|Ġits|Ġway|.","[-16.374723434448242, -6.545967102050781, -0.4929065704345703, -7.994044303894043, -2.5641930103302, -5.590175628662109, -1.8444877862930298, -4.56269645690918, -0.5348798036575317, -0.04886970296502113, -3.8553810119628906, -0.8773102760314941, -3.8239943981170654, -6.688518524169922, -2.5950939655303955, -0.5464287996292114, -3.7439680099487305]"
18,NA,The administrator ordered a coffee. It was on its way.,def,existential,The|Ġadministrator|Ġordered|Ġa|Ġcoffee|.|ĠIt|Ġwas|Ġon|Ġits|Ġway|.,"[-16.37471580505371, -8.25829029083252, -2.6440279483795166, -5.4634246826171875, -3.1142122745513916, -3.7228379249572754, -0.4606829583644867, -5.852567672729492, -2.2069194316864014, -0.095719113945961, -1.6916024684906006]"
18,NA,"The administrator ordered a coffee. In fact, it was on its way.",def,existential_infact,"The|Ġadministrator|Ġordered|Ġa|Ġcoffee|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġon|Ġits|Ġway|.","[-16.37471580505371, -8.25829029083252, -2.6440279483795166, -5.463420867919922, -3.1142215728759766, -4.83641242980957, -3.2524611949920654, -0.09226269274950027, -2.546098232269287, -0.32636481523513794, -4.6498026847839355, -2.6609275341033936, -0.09596163034439087, -3.073622226715088]"
19,NA,It was not the case that the server didn't spill a drink. It was just wiped up quickly.,def,DNE,It|Ġwas|Ġnot|Ġthe|Ġcase|Ġthat|Ġthe|Ġserver|Ġdidn|'t|Ġspill|Ġa|Ġdrink|.|ĠIt|Ġwas|Ġjust|Ġwiped|Ġup|Ġquickly|.,"[-14.4212064743042, -3.0519614219665527, -2.7280945777893066, -3.7775063514709473, -1.177842617034912, -1.8032703399658203, -8.558392524719238, -5.850609302520752, -0.23253817856311798, -11.265294075012207, -2.5993881225585938, -3.6524739265441895, -1.8769543170928955, -2.1639761924743652, -0.34543487429618835, -3.3279881477355957, -12.993227005004883, -2.153139591217041, -1.7757035493850708, -1.576050877571106]"
19,NA,"It was not the case that the server didn't spill a drink. In fact, it was just wiped up quickly.",def,DNE_infact,"It|Ġwas|Ġnot|Ġthe|Ġcase|Ġthat|Ġthe|Ġserver|Ġdidn|'t|Ġspill|Ġa|Ġdrink|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġjust|Ġwiped|Ġup|Ġquickly|.","[-14.4212064743042, -3.0519614219665527, -2.7280945777893066, -3.7775063514709473, -1.177842617034912, -1.8032703399658203, -8.558392524719238, -5.850609302520752, -0.23253817856311798, -11.265294075012207, -2.5993881225585938, -3.6524739265441895, -1.8769543170928955, -3.2833123207092285, -0.14489823579788208, -0.043888501822948456, -1.8109157085418701, -0.5469377040863037, -3.3435075283050537, -13.014424324035645, -2.124978542327881, -2.2429685592651367, -1.4568849802017212]"
19,NA,The server didn't spill a drink. It was wiped up quickly.,def,negation2,The|Ġserver|Ġdidn|'t|Ġspill|Ġa|Ġdrink|.|ĠIt|Ġwas|Ġwiped|Ġup|Ġquickly|.,"[-20.744539260864258, -6.242381572723389, -0.2606767416000366, -12.091145515441895, -2.1083717346191406, -5.8682732582092285, -2.3088531494140625, -2.1678240299224854, -1.3808902502059937, -9.456172943115234, -2.390577554702759, -2.2379777431488037, -1.3658982515335083]"
19,NA,"The server didn't spill a drink. In fact, it was wiped up quickly.",def,negation2_infact,"The|Ġserver|Ġdidn|'t|Ġspill|Ġa|Ġdrink|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġwiped|Ġup|Ġquickly|.","[-20.744565963745117, -6.242381572723389, -0.2606680989265442, -12.091145515441895, -2.108349323272705, -5.868240833282471, -2.308845043182373, -4.624275207519531, -0.28006672859191895, -0.03696714714169502, -1.3712166547775269, -1.4017417430877686, -8.799083709716797, -4.866898059844971, -3.186023235321045, -1.6420462131500244]"
19,NA,The server didn't spill a drink. It was just wiped up quickly.,def,negation2_just,The|Ġserver|Ġdidn|'t|Ġspill|Ġa|Ġdrink|.|ĠIt|Ġwas|Ġjust|Ġwiped|Ġup|Ġquickly|.,"[-20.744539260864258, -6.242381572723389, -0.2606767416000366, -12.091145515441895, -2.1083717346191406, -5.8682732582092285, -2.3088531494140625, -2.1678240299224854, -1.3808902502059937, -1.923557996749878, -9.943269729614258, -2.2758922576904297, -2.4416472911834717, -1.312292456626892]"
19,NA,"The server didn't spill a drink. In fact, it was just wiped up quickly.",def,negation2_just_infact,"The|Ġserver|Ġdidn|'t|Ġspill|Ġa|Ġdrink|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġjust|Ġwiped|Ġup|Ġquickly|.","[-20.744565963745117, -6.242381572723389, -0.2606680989265442, -12.091145515441895, -2.108349323272705, -5.868240833282471, -2.308845043182373, -4.624275207519531, -0.28006672859191895, -0.03696714714169502, -1.3712166547775269, -1.4017417430877686, -4.279923439025879, -9.003392219543457, -3.540680408477783, -3.007382392883301, -1.589551329612732]"
19,NA,The server spilled a drink. It was wiped up quickly.,def,existential,The|Ġserver|Ġspilled|Ġa|Ġdrink|.|ĠIt|Ġwas|Ġwiped|Ġup|Ġquickly|.,"[-20.744539260864258, -14.037778854370117, -2.978196144104004, -2.761399507522583, -4.072018146514893, -3.212596893310547, -0.7262109518051147, -10.129840850830078, -0.2932114601135254, -1.491955041885376, -1.7604085206985474]"
19,NA,"The server spilled a drink. In fact, it was wiped up quickly.",def,existential_infact,"The|Ġserver|Ġspilled|Ġa|Ġdrink|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġwiped|Ġup|Ġquickly|.","[-20.744539260864258, -14.037778854370117, -2.978196144104004, -2.7614004611968994, -4.072018146514893, -5.148845672607422, -3.56516695022583, -0.06549008190631866, -1.3174420595169067, -1.9559681415557861, -11.497605323791504, -2.752338171005249, -2.13962459564209, -1.9171339273452759]"
20,NA,It was not the case that the director didn't produce a film. It was just still in editing.,def,DNE,It|Ġwas|Ġnot|Ġthe|Ġcase|Ġthat|Ġthe|Ġdirector|Ġdidn|'t|Ġproduce|Ġa|Ġfilm|.|ĠIt|Ġwas|Ġjust|Ġstill|Ġin|Ġediting|.,"[-14.4212064743042, -3.0519614219665527, -2.7280945777893066, -3.7775063514709473, -1.177842617034912, -1.8032703399658203, -8.123701095581055, -6.407633304595947, -0.4004049301147461, -7.09536075592041, -1.9734586477279663, -2.0779929161071777, -2.055358648300171, -2.8510305881500244, -0.4990547299385071, -3.319953203201294, -11.244185447692871, -0.8900907635688782, -4.637115955352783, -1.3886584043502808]"
