frame,gender,sent,subject,sentence_type,tokens,logprobs,slor_nofirst
10,f,"Either there was no letter, or it was delivered by the postman.",def,disjunction_eitheror,"Either| there| was| no| letter|,| or| it| was| delivered| by| the| post|man|.","[-5.1832438, -2.4664226, -1.8813818, -8.114193, -1.6152059, -0.6061296, -1.5314782, -0.40627003, -4.492343, -2.6880026, -2.1291418, -2.1333718, -0.782809, -2.5396163]",3.657783984705001
10,f,"Either there was a letter, or it was delivered by the postman.",def,disjunction_eitheror_pos,"Either| there| was| a| letter|,| or| it| was| delivered| by| the| post|man|.","[-5.1832438, -2.4664226, -0.9840495, -8.048441, -2.748329, -1.3388662, -2.6665, -0.801262, -5.8800097, -1.7232978, -2.318087, -1.9608569, -0.5841252, -1.4132164]",3.3451286854527074
10,f,"There was no letter, or it was delivered by the postman.",def,disjunction_or,"There| was| no| letter|,| or| it| was| delivered| by| the| post|man|.","[-3.1139932, -2.1881576, -8.514515, -2.0927815, -3.8515801, -4.0598726, -0.6107578, -5.083571, -2.0906663, -2.7088099, -2.533732, -0.52587026, -1.9975417]",3.2095257013543663
10,f,"There was no letter, and it was delivered by the postman.",def,conjunction,"There| was| no| letter|,| and| it| was| delivered| by| the| post|man|.","[-3.1139932, -2.1881576, -8.514515, -2.0927815, -2.6775994, -3.3212447, -0.73677933, -6.9971504, -1.6067977, -1.8381406, -2.4637911, -0.4135738, -1.5072827]",3.201678264796979
11,m,"Either there was no castle, or it was conquered by the army.",def,disjunction_eitheror,"Either| there| was| no| castle|,| or| it| was| conquered| by| the| army|.","[-5.1832438, -2.4664226, -1.8813818, -10.939623, -1.696931, -0.64091176, -1.1967825, -0.33049685, -6.95747, -0.759082, -0.8629632, -6.38988, -3.509015]",3.3140973872674095
11,m,"Either there was a castle, or it was conquered by the army.",def,disjunction_eitheror_pos,"Either| there| was| a| castle|,| or| it| was| conquered| by| the| army|.","[-5.1832438, -2.4664226, -0.9840495, -11.194907, -2.2675533, -1.3354748, -2.555672, -0.54336554, -9.267919, -0.7791438, -1.0146726, -5.644782, -2.251889]",2.8906383142264804
11,m,"There was no castle, or it was conquered by the army.",def,disjunction_or,"There| was| no| castle|,| or| it| was| conquered| by| the| army|.","[-3.1139932, -2.1881576, -10.816472, -1.6333958, -3.6232352, -5.8080196, -0.9008287, -8.745464, -1.2612889, -0.93161726, -5.757818, -2.209396]",2.685406762184423
11,m,"There was no castle, and it was conquered by the army.",def,conjunction,"There| was| no| castle|,| and| it| was| conquered| by| the| army|.","[-3.1139932, -2.1881576, -10.816472, -1.6333958, -2.584414, -3.281083, -0.5212717, -9.903318, -0.8306409, -0.8543968, -5.768216, -3.071377]",2.720481066747254
11,f,"Either there was no castle, or it was conquered by the army.",def,disjunction_eitheror,"Either| there| was| no| castle|,| or| it| was| conquered| by| the| army|.","[-5.1832438, -2.4664226, -1.8813818, -10.939623, -1.696931, -0.64091176, -1.1967825, -0.33049685, -6.95747, -0.759082, -0.8629632, -6.38988, -3.509015]",3.3140973872674095
11,f,"Either there was a castle, or it was conquered by the army.",def,disjunction_eitheror_pos,"Either| there| was| a| castle|,| or| it| was| conquered| by| the| army|.","[-5.1832438, -2.4664226, -0.9840495, -11.194907, -2.2675533, -1.3354748, -2.555672, -0.54336554, -9.267919, -0.7791438, -1.0146726, -5.644782, -2.251889]",2.8906383142264804
11,f,"There was no castle, or it was conquered by the army.",def,disjunction_or,"There| was| no| castle|,| or| it| was| conquered| by| the| army|.","[-3.1139932, -2.1881576, -10.816472, -1.6333958, -3.6232352, -5.8080196, -0.9008287, -8.745464, -1.2612889, -0.93161726, -5.757818, -2.209396]",2.685406762184423
11,f,"There was no castle, and it was conquered by the army.",def,conjunction,"There| was| no| castle|,| and| it| was| conquered| by| the| army|.","[-3.1139932, -2.1881576, -10.816472, -1.6333958, -2.584414, -3.281083, -0.5212717, -9.903318, -0.8306409, -0.8543968, -5.768216, -3.071377]",2.720481066747254
12,m,"Either there was no key, or it was made by the craftsman.",def,disjunction_eitheror,"Either| there| was| no| key|,| or| it| was| made| by| the| crafts|man|.","[-5.1832438, -2.4664226, -1.8813818, -7.6380534, -2.4094777, -0.70854074, -2.127016, -0.554968, -5.7446213, -2.2841084, -2.6469028, -8.836699, -0.06781876, -2.9392]",3.0950334684197647
12,m,"Either there was a key, or it was made by the craftsman.",def,disjunction_eitheror_pos,"Either| there| was| a| key|,| or| it| was| made| by| the| crafts|man|.","[-5.1832438, -2.4664226, -0.9840495, -7.3197174, -3.6669679, -1.2582921, -2.7560806, -0.69549996, -5.2991447, -2.2333956, -2.2228308, -8.021369, -0.12656705, -2.3684478]",2.956201252024615
12,m,"There was no key, or it was made by the craftsman.",def,disjunction_or,"There| was| no| key|,| or| it| was| made| by| the| crafts|man|.","[-3.1139932, -2.1881576, -8.376678, -2.5277758, -4.699925, -3.9087055, -0.68194807, -6.812035, -3.6845663, -2.1291208, -8.288178, -0.098931596, -2.4578643]",2.5513955041241116
12,m,"There was no key, and it was made by the craftsman.",def,conjunction,"There| was| no| key|,| and| it| was| made| by| the| crafts|man|.","[-3.1139932, -2.1881576, -8.376678, -2.5277758, -2.37787, -2.9835334, -0.75054985, -6.035988, -3.4454145, -1.765161, -7.5041018, -0.13917246, -2.6728983]",2.7886667849513405
12,f,"Either there was no key, or it was made by the craftsman.",def,disjunction_eitheror,"Either| there| was| no| key|,| or| it| was| made| by| the| crafts|man|.","[-5.1832438, -2.4664226, -1.8813818, -7.6380534, -2.4094777, -0.70854074, -2.127016, -0.554968, -5.7446213, -2.2841084, -2.6469028, -8.836699, -0.06781876, -2.9392]",3.0950334684197647
12,f,"Either there was a key, or it was made by the craftsman.",def,disjunction_eitheror_pos,"Either| there| was| a| key|,| or| it| was| made| by| the| crafts|man|.","[-5.1832438, -2.4664226, -0.9840495, -7.3197174, -3.6669679, -1.2582921, -2.7560806, -0.69549996, -5.2991447, -2.2333956, -2.2228308, -8.021369, -0.12656705, -2.3684478]",2.956201252024615
12,f,"There was no key, or it was made by the craftsman.",def,disjunction_or,"There| was| no| key|,| or| it| was| made| by| the| crafts|man|.","[-3.1139932, -2.1881576, -8.376678, -2.5277758, -4.699925, -3.9087055, -0.68194807, -6.812035, -3.6845663, -2.1291208, -8.288178, -0.098931596, -2.4578643]",2.5513955041241116
12,f,"There was no key, and it was made by the craftsman.",def,conjunction,"There| was| no| key|,| and| it| was| made| by| the| crafts|man|.","[-3.1139932, -2.1881576, -8.376678, -2.5277758, -2.37787, -2.9835334, -0.75054985, -6.035988, -3.4454145, -1.765161, -7.5041018, -0.13917246, -2.6728983]",2.7886667849513405
13,m,"Either there was no boat, or it was repaired by the sailor.",def,disjunction_eitheror,"Either| there| was| no| boat|,| or| it| was| repaired| by| the| sailor|.","[-5.1832438, -2.4664226, -1.8813818, -9.154775, -1.7815708, -0.62172085, -2.0170937, -0.5059376, -8.007804, -3.2348008, -1.4850132, -7.8655715, -2.3718572]",3.1913361841174455
13,m,"Either there was a boat, or it was repaired by the sailor.",def,disjunction_eitheror_pos,"Either| there| was| a| boat|,| or| it| was| repaired| by| the| sailor|.","[-5.1832438, -2.4664226, -0.9840495, -8.45962, -2.8947794, -1.2483379, -3.0766401, -0.60016745, -10.419977, -2.7527695, -1.5665531, -7.8230157, -1.8192708]",2.764587682614977
13,m,"There was no boat, or it was repaired by the sailor.",def,disjunction_or,"There| was| no| boat|,| or| it| was| repaired| by| the| sailor|.","[-3.1139932, -2.1881576, -9.4246025, -2.5697052, -4.0712113, -4.4572616, -0.78791213, -8.599503, -3.3964553, -1.4772791, -7.3084993, -1.868207]",2.6765728229386294
13,m,"There was no boat, and it was repaired by the sailor.",def,conjunction,"There| was| no| boat|,| and| it| was| repaired| by| the| sailor|.","[-3.1139932, -2.1881576, -9.4246025, -2.5697052, -2.4447875, -3.2699716, -0.5266962, -12.987814, -2.2800436, -1.4202746, -7.25025, -2.0046167]",2.491557483334793
13,f,"Either there was no boat, or it was repaired by the sailor.",def,disjunction_eitheror,"Either| there| was| no| boat|,| or| it| was| repaired| by| the| sailor|.","[-5.1832438, -2.4664226, -1.8813818, -9.154775, -1.7815708, -0.62172085, -2.0170937, -0.5059376, -8.007804, -3.2348008, -1.4850132, -7.8655715, -2.3718572]",3.1913361841174455
13,f,"Either there was a boat, or it was repaired by the sailor.",def,disjunction_eitheror_pos,"Either| there| was| a| boat|,| or| it| was| repaired| by| the| sailor|.","[-5.1832438, -2.4664226, -0.9840495, -8.45962, -2.8947794, -1.2483379, -3.0766401, -0.60016745, -10.419977, -2.7527695, -1.5665531, -7.8230157, -1.8192708]",2.764587682614977
13,f,"There was no boat, or it was repaired by the sailor.",def,disjunction_or,"There| was| no| boat|,| or| it| was| repaired| by| the| sailor|.","[-3.1139932, -2.1881576, -9.4246025, -2.5697052, -4.0712113, -4.4572616, -0.78791213, -8.599503, -3.3964553, -1.4772791, -7.3084993, -1.868207]",2.6765728229386294
13,f,"There was no boat, and it was repaired by the sailor.",def,conjunction,"There| was| no| boat|,| and| it| was| repaired| by| the| sailor|.","[-3.1139932, -2.1881576, -9.4246025, -2.5697052, -2.4447875, -3.2699716, -0.5266962, -12.987814, -2.2800436, -1.4202746, -7.25025, -2.0046167]",2.491557483334793
14,m,"Either there was no crime, or it was investigated by the detective.",def,disjunction_eitheror,"Either| there| was| no| crime|,| or| it| was| investigated| by| the| detective|.","[-5.1832438, -2.4664226, -1.8813818, -7.172661, -1.2896955, -0.6678903, -2.324678, -0.29875937, -8.304215, -2.4162898, -1.0192602, -6.9927387, -3.1417186]",3.127074842750827
14,m,"Either there was a crime, or it was investigated by the detective.",def,disjunction_eitheror_pos,"Either| there| was| a| crime|,| or| it| was| investigated| by| the| detective|.","[-5.1832438, -2.4664226, -0.9840495, -7.7873135, -1.7646198, -1.0450083, -2.9102983, -1.2193286, -8.346598, -2.1727529, -0.89489484, -7.292905, -2.463107]",2.8038699204791278
14,m,"There was no crime, or it was investigated by the detective.",def,disjunction_or,"There| was| no| crime|,| or| it| was| investigated| by| the| detective|.","[-3.1139932, -2.1881576, -7.705945, -2.1693223, -4.950485, -4.0928802, -0.84017354, -7.204402, -2.4031854, -0.9934492, -6.300153, -2.5814505]",2.7153690456247914
14,m,"There was no crime, and it was investigated by the detective.",def,conjunction,"There| was| no| crime|,| and| it| was| investigated| by| the| detective|.","[-3.1139932, -2.1881576, -7.705945, -2.1693223, -2.9101403, -3.0369995, -0.62993246, -7.935366, -1.5316143, -0.64479184, -6.2969484, -2.6459196]",2.8597363651876218
14,f,"Either there was no crime, or it was investigated by the detective.",def,disjunction_eitheror,"Either| there| was| no| crime|,| or| it| was| investigated| by| the| detective|.","[-5.1832438, -2.4664226, -1.8813818, -7.172661, -1.2896955, -0.6678903, -2.324678, -0.29875937, -8.304215, -2.4162898, -1.0192602, -6.9927387, -3.1417186]",3.127074842750827
14,f,"Either there was a crime, or it was investigated by the detective.",def,disjunction_eitheror_pos,"Either| there| was| a| crime|,| or| it| was| investigated| by| the| detective|.","[-5.1832438, -2.4664226, -0.9840495, -7.7873135, -1.7646198, -1.0450083, -2.9102983, -1.2193286, -8.346598, -2.1727529, -0.89489484, -7.292905, -2.463107]",2.8038699204791278
14,f,"There was no crime, or it was investigated by the detective.",def,disjunction_or,"There| was| no| crime|,| or| it| was| investigated| by| the| detective|.","[-3.1139932, -2.1881576, -7.705945, -2.1693223, -4.950485, -4.0928802, -0.84017354, -7.204402, -2.4031854, -0.9934492, -6.300153, -2.5814505]",2.7153690456247914
14,f,"There was no crime, and it was investigated by the detective.",def,conjunction,"There| was| no| crime|,| and| it| was| investigated| by| the| detective|.","[-3.1139932, -2.1881576, -7.705945, -2.1693223, -2.9101403, -3.0369995, -0.62993246, -7.935366, -1.5316143, -0.64479184, -6.2969484, -2.6459196]",2.8597363651876218
15,m,"Either there was no book, or it was borrowed by the student.",def,disjunction_eitheror,"Either| there| was| no| book|,| or| it| was| borrowed| by| the| student|.","[-5.1832438, -2.4664226, -1.8813818, -8.026251, -1.7688195, -0.74447, -1.8074418, -0.48295867, -7.1524086, -2.4751997, -1.9486488, -5.557679, -2.0805225]",3.0570063789389357
15,m,"Either there was a book, or it was borrowed by the student.",def,disjunction_eitheror_pos,"Either| there| was| a| book|,| or| it| was| borrowed| by| the| student|.","[-5.1832438, -2.4664226, -0.9840495, -7.698987, -2.8709326, -1.1757576, -2.969287, -0.605177, -8.419416, -2.9606724, -1.8498267, -5.4849763, -1.5661781]",2.634732890513389
15,m,"There was no book, or it was borrowed by the student.",def,disjunction_or,"There| was| no| book|,| or| it| was| borrowed| by| the| student|.","[-3.1139932, -2.1881576, -8.288241, -2.3548408, -4.009119, -4.0514164, -0.741298, -7.8294344, -3.4550128, -2.0174606, -5.106247, -1.6096336]",2.48906451316191
15,m,"There was no book, and it was borrowed by the student.",def,conjunction,"There| was| no| book|,| and| it| was| borrowed| by| the| student|.","[-3.1139932, -2.1881576, -8.288241, -2.3548408, -2.7453768, -3.2576118, -0.64931923, -9.3359, -2.752676, -1.6228181, -5.393755, -1.624349]",2.4420442852247395
15,f,"Either there was no book, or it was borrowed by the student.",def,disjunction_eitheror,"Either| there| was| no| book|,| or| it| was| borrowed| by| the| student|.","[-5.1832438, -2.4664226, -1.8813818, -8.026251, -1.7688195, -0.74447, -1.8074418, -0.48295867, -7.1524086, -2.4751997, -1.9486488, -5.557679, -2.0805225]",3.0570063789389357
15,f,"Either there was a book, or it was borrowed by the student.",def,disjunction_eitheror_pos,"Either| there| was| a| book|,| or| it| was| borrowed| by| the| student|.","[-5.1832438, -2.4664226, -0.9840495, -7.698987, -2.8709326, -1.1757576, -2.969287, -0.605177, -8.419416, -2.9606724, -1.8498267, -5.4849763, -1.5661781]",2.634732890513389
15,f,"There was no book, or it was borrowed by the student.",def,disjunction_or,"There| was| no| book|,| or| it| was| borrowed| by| the| student|.","[-3.1139932, -2.1881576, -8.288241, -2.3548408, -4.009119, -4.0514164, -0.741298, -7.8294344, -3.4550128, -2.0174606, -5.106247, -1.6096336]",2.48906451316191
15,f,"There was no book, and it was borrowed by the student.",def,conjunction,"There| was| no| book|,| and| it| was| borrowed| by| the| student|.","[-3.1139932, -2.1881576, -8.288241, -2.3548408, -2.7453768, -3.2576118, -0.64931923, -9.3359, -2.752676, -1.6228181, -5.393755, -1.624349]",2.4420442852247395
16,m,"Either there was no music, or it was played by the orchestra.",def,disjunction_eitheror,"Either| there| was| no| music|,| or| it| was| played| by| the| orchestra|.","[-5.1832438, -2.4664226, -1.8813818, -7.517722, -1.4386343, -0.85533196, -1.8690886, -0.35199177, -4.9854145, -2.237514, -2.3819165, -4.5692563, -1.9464968]",3.4030616770692035
16,m,"Either there was a music, or it was played by the orchestra.",def,disjunction_eitheror_pos,"Either| there| was| a| music|,| or| it| was| played| by| the| orchestra|.","[-5.1832438, -2.4664226, -0.9840495, -9.595788, -5.0207367, -1.8625268, -2.9962099, -0.568792, -6.954562, -1.4739472, -2.043857, -4.7284174, -1.1926185]",2.6171514471051975
16,m,"There was no music, or it was played by the orchestra.",def,disjunction_or,"There| was| no| music|,| or| it| was| played| by| the| orchestra|.","[-3.1139932, -2.1881576, -6.648369, -1.6616766, -4.770599, -4.188362, -0.44809014, -5.115075, -2.167091, -2.0809283, -4.5684566, -1.6426063]",3.0539924878030345
16,m,"There was no music, and it was played by the orchestra.",def,conjunction,"There| was| no| music|,| and| it| was| played| by| the| orchestra|.","[-3.1139932, -2.1881576, -6.648369, -1.6616766, -2.5202136, -3.1850247, -0.47454616, -7.762331, -1.6427778, -1.9758328, -4.337756, -1.7541144]",2.997871927365864
16,f,"Either there was no music, or it was played by the orchestra.",def,disjunction_eitheror,"Either| there| was| no| music|,| or| it| was| played| by| the| orchestra|.","[-5.1832438, -2.4664226, -1.8813818, -7.517722, -1.4386343, -0.85533196, -1.8690886, -0.35199177, -4.9854145, -2.237514, -2.3819165, -4.5692563, -1.9464968]",3.4030616770692035
16,f,"Either there was a music, or it was played by the orchestra.",def,disjunction_eitheror_pos,"Either| there| was| a| music|,| or| it| was| played| by| the| orchestra|.","[-5.1832438, -2.4664226, -0.9840495, -9.595788, -5.0207367, -1.8625268, -2.9962099, -0.568792, -6.954562, -1.4739472, -2.043857, -4.7284174, -1.1926185]",2.6171514471051975
16,f,"There was no music, or it was played by the orchestra.",def,disjunction_or,"There| was| no| music|,| or| it| was| played| by| the| orchestra|.","[-3.1139932, -2.1881576, -6.648369, -1.6616766, -4.770599, -4.188362, -0.44809014, -5.115075, -2.167091, -2.0809283, -4.5684566, -1.6426063]",3.0539924878030345
16,f,"There was no music, and it was played by the orchestra.",def,conjunction,"There| was| no| music|,| and| it| was| played| by| the| orchestra|.","[-3.1139932, -2.1881576, -6.648369, -1.6616766, -2.5202136, -3.1850247, -0.47454616, -7.762331, -1.6427778, -1.9758328, -4.337756, -1.7541144]",2.997871927365864
17,m,"Either there was no data, or it was analyzed by the scientist.",def,disjunction_eitheror,"Either| there| was| no| data|,| or| it| was| analyzed| by| the| scientist|.","[-5.1832438, -2.4664226, -1.8813818, -5.679557, -2.0384023, -0.5889836, -2.0318015, -0.5839822, -7.5105743, -3.36277, -2.066811, -7.78913, -2.9458733]",2.900178303495134
17,m,"Either there was a data, or it was analyzed by the scientist.",def,disjunction_eitheror_pos,"Either| there| was| a| data|,| or| it| was| analyzed| by| the| scientist|.","[-5.1832438, -2.4664226, -0.9840495, -7.5347357, -6.568599, -1.7493851, -2.8469205, -0.8593745, -9.398255, -2.6507497, -1.9969288, -7.151908, -1.6354746]",2.1519329250695893
17,m,"There was no data, or it was analyzed by the scientist.",def,disjunction_or,"There| was| no| data|,| or| it| was| analyzed| by| the| scientist|.","[-3.1139932, -2.1881576, -7.071601, -3.6587915, -4.5096064, -2.5506735, -0.37446976, -8.254164, -2.6829534, -2.5307138, -7.3427954, -2.956259]",2.3261808872644587
17,m,"There was no data, and it was analyzed by the scientist.",def,conjunction,"There| was| no| data|,| and| it| was| analyzed| by| the| scientist|.","[-3.1139932, -2.1881576, -7.071601, -3.6587915, -2.552666, -2.8703008, -0.68263125, -9.864121, -1.5764115, -1.8988632, -7.164479, -2.329779]",2.34787462932729
17,f,"Either there was no data, or it was analyzed by the scientist.",def,disjunction_eitheror,"Either| there| was| no| data|,| or| it| was| analyzed| by| the| scientist|.","[-5.1832438, -2.4664226, -1.8813818, -5.679557, -2.0384023, -0.5889836, -2.0318015, -0.5839822, -7.5105743, -3.36277, -2.066811, -7.78913, -2.9458733]",2.900178303495134
17,f,"Either there was a data, or it was analyzed by the scientist.",def,disjunction_eitheror_pos,"Either| there| was| a| data|,| or| it| was| analyzed| by| the| scientist|.","[-5.1832438, -2.4664226, -0.9840495, -7.5347357, -6.568599, -1.7493851, -2.8469205, -0.8593745, -9.398255, -2.6507497, -1.9969288, -7.151908, -1.6354746]",2.1519329250695893
17,f,"There was no data, or it was analyzed by the scientist.",def,disjunction_or,"There| was| no| data|,| or| it| was| analyzed| by| the| scientist|.","[-3.1139932, -2.1881576, -7.071601, -3.6587915, -4.5096064, -2.5506735, -0.37446976, -8.254164, -2.6829534, -2.5307138, -7.3427954, -2.956259]",2.3261808872644587
17,f,"There was no data, and it was analyzed by the scientist.",def,conjunction,"There| was| no| data|,| and| it| was| analyzed| by| the| scientist|.","[-3.1139932, -2.1881576, -7.071601, -3.6587915, -2.552666, -2.8703008, -0.68263125, -9.864121, -1.5764115, -1.8988632, -7.164479, -2.329779]",2.34787462932729
18,m,"Either there was no statue, or it was sculpted by the artist.",def,disjunction_eitheror,"Either| there| was| no| statue|,| or| it| was| sculpt|ed| by| the| artist|.","[-5.1832438, -2.4664226, -1.8813818, -9.451609, -1.6638972, -0.60102755, -1.4106294, -0.3998794, -7.4376206, -0.050519243, -1.1871115, -2.5350108, -3.5814366, -2.9733994]",3.703177311303484
18,m,"Either there was a statue, or it was sculpted by the artist.",def,disjunction_eitheror_pos,"Either| there| was| a| statue|,| or| it| was| sculpt|ed| by| the| artist|.","[-5.1832438, -2.4664226, -0.9840495, -9.63916, -2.8947306, -1.1106707, -2.7365913, -0.46309626, -8.093997, -0.111407734, -1.7360059, -2.3556623, -3.0563064, -1.9925143]",3.35812402412262
18,m,"There was no statue, or it was sculpted by the artist.",def,disjunction_or,"There| was| no| statue|,| or| it| was| sculpt|ed| by| the| artist|.","[-3.1139932, -2.1881576, -9.632712, -2.6319327, -3.7754054, -5.4591274, -0.82732666, -7.6644564, -0.12043997, -2.0385795, -2.5638125, -2.9997425, -2.5738142]",3.1073283909988874
18,m,"There was no statue, and it was sculpted by the artist.",def,conjunction,"There| was| no| statue|,| and| it| was| sculpt|ed| by| the| artist|.","[-3.1139932, -2.1881576, -9.632712, -2.6319327, -2.9618917, -3.2500792, -0.7272324, -10.286343, -0.14900455, -1.3064438, -2.1987524, -2.9071932, -3.9473794]",2.975507335210732
18,f,"Either there was no statue, or it was sculpted by the artist.",def,disjunction_eitheror,"Either| there| was| no| statue|,| or| it| was| sculpt|ed| by| the| artist|.","[-5.1832438, -2.4664226, -1.8813818, -9.451609, -1.6638972, -0.60102755, -1.4106294, -0.3998794, -7.4376206, -0.050519243, -1.1871115, -2.5350108, -3.5814366, -2.9733994]",3.703177311303484
18,f,"Either there was a statue, or it was sculpted by the artist.",def,disjunction_eitheror_pos,"Either| there| was| a| statue|,| or| it| was| sculpt|ed| by| the| artist|.","[-5.1832438, -2.4664226, -0.9840495, -9.63916, -2.8947306, -1.1106707, -2.7365913, -0.46309626, -8.093997, -0.111407734, -1.7360059, -2.3556623, -3.0563064, -1.9925143]",3.35812402412262
18,f,"There was no statue, or it was sculpted by the artist.",def,disjunction_or,"There| was| no| statue|,| or| it| was| sculpt|ed| by| the| artist|.","[-3.1139932, -2.1881576, -9.632712, -2.6319327, -3.7754054, -5.4591274, -0.82732666, -7.6644564, -0.12043997, -2.0385795, -2.5638125, -2.9997425, -2.5738142]",3.1073283909988874
18,f,"There was no statue, and it was sculpted by the artist.",def,conjunction,"There| was| no| statue|,| and| it| was| sculpt|ed| by| the| artist|.","[-3.1139932, -2.1881576, -9.632712, -2.6319327, -2.9618917, -3.2500792, -0.7272324, -10.286343, -0.14900455, -1.3064438, -2.1987524, -2.9071932, -3.9473794]",2.975507335210732
19,m,"Either there was no meal, or it was prepared by the chef.",def,disjunction_eitheror,"Either| there| was| no| meal|,| or| it| was| prepared| by| the| chef|.","[-5.1832438, -2.4664226, -1.8813818, -9.074934, -1.8495389, -0.76382864, -1.938058, -0.23921764, -6.4795523, -1.2244091, -2.0196583, -3.8305173, -2.411914]",3.454984962716865
19,m,"Either there was a meal, or it was prepared by the chef.",def,disjunction_eitheror_pos,"Either| there| was| a| meal|,| or| it| was| prepared| by| the| chef|.","[-5.1832438, -2.4664226, -0.9840495, -10.3596115, -2.56432, -1.3065776, -3.0508451, -0.5980022, -7.7900953, -1.2055689, -2.0815592, -3.0588298, -1.765114]",3.0025511442913193
19,m,"There was no meal, or it was prepared by the chef.",def,disjunction_or,"There| was| no| meal|,| or| it| was| prepared| by| the| chef|.","[-3.1139932, -2.1881576, -9.138483, -2.4160078, -4.391875, -4.2567997, -0.5584502, -6.3821816, -1.3133174, -1.9389254, -3.4781954, -1.9500463]",3.039012179754667
19,m,"There was no meal, and it was prepared by the chef.",def,conjunction,"There| was| no| meal|,| and| it| was| prepared| by| the| chef|.","[-3.1139932, -2.1881576, -9.138483, -2.4160078, -2.4175305, -3.5759041, -0.5108778, -8.729595, -1.2950788, -1.2825869, -3.9637868, -1.9069291]",2.921132462650831
19,f,"Either there was no meal, or it was prepared by the chef.",def,disjunction_eitheror,"Either| there| was| no| meal|,| or| it| was| prepared| by| the| chef|.","[-5.1832438, -2.4664226, -1.8813818, -9.074934, -1.8495389, -0.76382864, -1.938058, -0.23921764, -6.4795523, -1.2244091, -2.0196583, -3.8305173, -2.411914]",3.454984962716865
19,f,"Either there was a meal, or it was prepared by the chef.",def,disjunction_eitheror_pos,"Either| there| was| a| meal|,| or| it| was| prepared| by| the| chef|.","[-5.1832438, -2.4664226, -0.9840495, -10.3596115, -2.56432, -1.3065776, -3.0508451, -0.5980022, -7.7900953, -1.2055689, -2.0815592, -3.0588298, -1.765114]",3.0025511442913193
19,f,"There was no meal, or it was prepared by the chef.",def,disjunction_or,"There| was| no| meal|,| or| it| was| prepared| by| the| chef|.","[-3.1139932, -2.1881576, -9.138483, -2.4160078, -4.391875, -4.2567997, -0.5584502, -6.3821816, -1.3133174, -1.9389254, -3.4781954, -1.9500463]",3.039012179754667
19,f,"There was no meal, and it was prepared by the chef.",def,conjunction,"There| was| no| meal|,| and| it| was| prepared| by| the| chef|.","[-3.1139932, -2.1881576, -9.138483, -2.4160078, -2.4175305, -3.5759041, -0.5108778, -8.729595, -1.2950788, -1.2825869, -3.9637868, -1.9069291]",2.921132462650831
20,m,"Either there was no code, or it was written by the programmer.",def,disjunction_eitheror,"Either| there| was| no| code|,| or| it| was| written| by| the| programmer|.","[-5.1832438, -2.4664226, -1.8813818, -7.1076674, -2.3600056, -0.7195067, -1.7980373, -0.82643145, -3.5585604, -1.6873275, -3.2119403, -5.391339, -2.6966305]",3.2814488543099496
20,m,"Either there was a code, or it was written by the programmer.",def,disjunction_eitheror_pos,"Either| there| was| a| code|,| or| it| was| written| by| the| programmer|.","[-5.1832438, -2.4664226, -0.9840495, -6.7356853, -3.706752, -1.1403127, -2.348225, -0.7709686, -4.565104, -1.6423405, -2.8171017, -5.3149443, -1.8083736]",3.0179791797305575
20,m,"There was no code, or it was written by the programmer.",def,disjunction_or,"There| was| no| code|,| or| it| was| written| by| the| programmer|.","[-3.1139932, -2.1881576, -8.631082, -2.8750718, -5.120162, -3.226794, -0.79447144, -4.3644543, -2.4986913, -3.0214539, -6.028857, -2.221963]",2.5649396481471753
20,m,"There was no code, and it was written by the programmer.",def,conjunction,"There| was| no| code|,| and| it| was| written| by| the| programmer|.","[-3.1139932, -2.1881576, -8.631082, -2.8750718, -3.121707, -2.6684155, -0.8314491, -4.457613, -2.2199676, -2.5066652, -5.8707714, -2.1465309]",2.685912034376672
20,f,"Either there was no code, or it was written by the programmer.",def,disjunction_eitheror,"Either| there| was| no| code|,| or| it| was| written| by| the| programmer|.","[-5.1832438, -2.4664226, -1.8813818, -7.1076674, -2.3600056, -0.7195067, -1.7980373, -0.82643145, -3.5585604, -1.6873275, -3.2119403, -5.391339, -2.6966305]",3.2814488543099496
20,f,"Either there was a code, or it was written by the programmer.",def,disjunction_eitheror_pos,"Either| there| was| a| code|,| or| it| was| written| by| the| programmer|.","[-5.1832438, -2.4664226, -0.9840495, -6.7356853, -3.706752, -1.1403127, -2.348225, -0.7709686, -4.565104, -1.6423405, -2.8171017, -5.3149443, -1.8083736]",3.0179791797305575
20,f,"There was no code, or it was written by the programmer.",def,disjunction_or,"There| was| no| code|,| or| it| was| written| by| the| programmer|.","[-3.1139932, -2.1881576, -8.631082, -2.8750718, -5.120162, -3.226794, -0.79447144, -4.3644543, -2.4986913, -3.0214539, -6.028857, -2.221963]",2.5649396481471753
20,f,"There was no code, and it was written by the programmer.",def,conjunction,"There| was| no| code|,| and| it| was| written| by| the| programmer|.","[-3.1139932, -2.1881576, -8.631082, -2.8750718, -3.121707, -2.6684155, -0.8314491, -4.457613, -2.2199676, -2.5066652, -5.8707714, -2.1465309]",2.685912034376672
21,m,"Either there was no map, or it was drawn by the teacher.",def,disjunction_eitheror,"Either| there| was| no| map|,| or| it| was| drawn| by| the| teacher|.","[-5.1832438, -2.4664226, -1.8813818, -8.054506, -1.536237, -0.7008745, -2.1478462, -0.5657931, -4.7494593, -1.7512032, -2.745173, -7.7493744, -2.0321813]",3.1041555615159533
