frame,gender,sent,subject,sentence_type,tokens,logprobs,slor_nofirst
10,f,"Either there was no letter, or it was delivered by the postman.",def,disjunction_eitheror,"Either| there| was| no| letter|,| or| it| was| delivered| by| the| post|man|.","[-5.833662, -2.6940677, -1.6776521, -8.602053, -1.7607343, -0.29527873, -1.1406543, -0.5001264, -4.046709, -3.4766629, -2.2171082, -2.4007256, -0.26515925, -2.0201726]",3.631987081133572
10,f,"Either there was a letter, or it was delivered by the postman.",def,disjunction_eitheror_pos,"Either| there| was| a| letter|,| or| it| was| delivered| by| the| post|man|.","[-5.833662, -2.6940677, -1.0582054, -8.979851, -3.3653283, -1.0815434, -3.0022478, -0.5535371, -5.4122696, -1.7497314, -2.5558848, -2.3254676, -0.23212785, -1.2380085]",3.204755446166993
10,f,"There was no letter, or it was delivered by the postman.",def,disjunction_or,"There| was| no| letter|,| or| it| was| delivered| by| the| post|man|.","[-2.7996643, -1.9612105, -8.561619, -2.409485, -4.033438, -4.6168714, -0.75959724, -4.0754204, -3.7973106, -2.2848392, -2.128361, -0.209497, -2.3267708]",3.163969125969751
10,f,"There was no letter, and it was delivered by the postman.",def,conjunction,"There| was| no| letter|,| and| it| was| delivered| by| the| post|man|.","[-2.7996643, -1.9612105, -8.561619, -2.409485, -3.1513107, -3.5316725, -0.8492716, -5.8899674, -2.4668443, -1.9529911, -1.9740901, -0.15834251, -1.3999178]",3.229787512489288
11,m,"Either there was no castle, or it was conquered by the army.",def,disjunction_eitheror,"Either| there| was| no| castle|,| or| it| was| conquered| by| the| army|.","[-5.833662, -2.6940677, -1.6776521, -11.032785, -1.4980571, -0.37385362, -1.2603699, -0.39783898, -7.58465, -1.0472387, -0.66679436, -5.174201, -2.443753]",3.400965083421255
11,m,"Either there was a castle, or it was conquered by the army.",def,disjunction_eitheror_pos,"Either| there| was| a| castle|,| or| it| was| conquered| by| the| army|.","[-5.833662, -2.6940677, -1.0582054, -10.9286, -2.3141418, -0.7546069, -2.8959386, -0.43123883, -9.867789, -0.6565796, -1.140868, -5.209614, -1.9778147]",2.869558961149557
11,m,"There was no castle, or it was conquered by the army.",def,disjunction_or,"There| was| no| castle|,| or| it| was| conquered| by| the| army|.","[-2.7996643, -1.9612105, -11.032594, -1.9436202, -3.5056398, -5.191727, -0.7363038, -8.349573, -1.4003371, -0.69085354, -5.235664, -2.5467207]",2.8183882888510894
11,m,"There was no castle, and it was conquered by the army.",def,conjunction,"There| was| no| castle|,| and| it| was| conquered| by| the| army|.","[-2.7996643, -1.9612105, -11.032594, -1.9436202, -2.800247, -3.3851774, -0.5923518, -10.386935, -0.67725915, -0.76716554, -4.824071, -3.3293605]",2.7260710342472545
11,f,"Either there was no castle, or it was conquered by the army.",def,disjunction_eitheror,"Either| there| was| no| castle|,| or| it| was| conquered| by| the| army|.","[-5.833662, -2.6940677, -1.6776521, -11.032785, -1.4980571, -0.37385362, -1.2603699, -0.39783898, -7.58465, -1.0472387, -0.66679436, -5.174201, -2.443753]",3.400965083421255
11,f,"Either there was a castle, or it was conquered by the army.",def,disjunction_eitheror_pos,"Either| there| was| a| castle|,| or| it| was| conquered| by| the| army|.","[-5.833662, -2.6940677, -1.0582054, -10.9286, -2.3141418, -0.7546069, -2.8959386, -0.43123883, -9.867789, -0.6565796, -1.140868, -5.209614, -1.9778147]",2.869558961149557
11,f,"There was no castle, or it was conquered by the army.",def,disjunction_or,"There| was| no| castle|,| or| it| was| conquered| by| the| army|.","[-2.7996643, -1.9612105, -11.032594, -1.9436202, -3.5056398, -5.191727, -0.7363038, -8.349573, -1.4003371, -0.69085354, -5.235664, -2.5467207]",2.8183882888510894
11,f,"There was no castle, and it was conquered by the army.",def,conjunction,"There| was| no| castle|,| and| it| was| conquered| by| the| army|.","[-2.7996643, -1.9612105, -11.032594, -1.9436202, -2.800247, -3.3851774, -0.5923518, -10.386935, -0.67725915, -0.76716554, -4.824071, -3.3293605]",2.7260710342472545
12,m,"Either there was no key, or it was made by the craftsman.",def,disjunction_eitheror,"Either| there| was| no| key|,| or| it| was| made| by| the| crafts|man|.","[-5.833662, -2.6940677, -1.6776521, -7.3764243, -2.3580337, -0.5126271, -1.3526937, -0.6230804, -6.674783, -2.1013231, -2.4075894, -9.03493, -0.024340654, -3.055657]",3.07800419313405
12,m,"Either there was a key, or it was made by the craftsman.",def,disjunction_eitheror_pos,"Either| there| was| a| key|,| or| it| was| made| by| the| crafts|man|.","[-5.833662, -2.6940677, -1.0582054, -7.905475, -3.29044, -0.9488578, -2.6201673, -0.6134513, -4.9841704, -2.2709475, -1.9008336, -7.350136, -0.030104624, -2.1865573]",3.021555029596043
12,m,"There was no key, or it was made by the craftsman.",def,disjunction_or,"There| was| no| key|,| or| it| was| made| by| the| crafts|man|.","[-2.7996643, -1.9612105, -7.81157, -2.4965749, -4.547916, -4.22237, -0.7274566, -6.3477316, -3.2426374, -2.051392, -7.2539825, -0.027252339, -2.500387]",2.780451967739497
12,m,"There was no key, and it was made by the craftsman.",def,conjunction,"There| was| no| key|,| and| it| was| made| by| the| crafts|man|.","[-2.7996643, -1.9612105, -7.81157, -2.4965749, -2.7675548, -2.9540682, -0.7873424, -5.739122, -3.7515574, -2.1596553, -7.3846292, -0.043231316, -2.7918105]",2.8219977921821093
12,f,"Either there was no key, or it was made by the craftsman.",def,disjunction_eitheror,"Either| there| was| no| key|,| or| it| was| made| by| the| crafts|man|.","[-5.833662, -2.6940677, -1.6776521, -7.3764243, -2.3580337, -0.5126271, -1.3526937, -0.6230804, -6.674783, -2.1013231, -2.4075894, -9.03493, -0.024340654, -3.055657]",3.07800419313405
12,f,"Either there was a key, or it was made by the craftsman.",def,disjunction_eitheror_pos,"Either| there| was| a| key|,| or| it| was| made| by| the| crafts|man|.","[-5.833662, -2.6940677, -1.0582054, -7.905475, -3.29044, -0.9488578, -2.6201673, -0.6134513, -4.9841704, -2.2709475, -1.9008336, -7.350136, -0.030104624, -2.1865573]",3.021555029596043
12,f,"There was no key, or it was made by the craftsman.",def,disjunction_or,"There| was| no| key|,| or| it| was| made| by| the| crafts|man|.","[-2.7996643, -1.9612105, -7.81157, -2.4965749, -4.547916, -4.22237, -0.7274566, -6.3477316, -3.2426374, -2.051392, -7.2539825, -0.027252339, -2.500387]",2.780451967739497
12,f,"There was no key, and it was made by the craftsman.",def,conjunction,"There| was| no| key|,| and| it| was| made| by| the| crafts|man|.","[-2.7996643, -1.9612105, -7.81157, -2.4965749, -2.7675548, -2.9540682, -0.7873424, -5.739122, -3.7515574, -2.1596553, -7.3846292, -0.043231316, -2.7918105]",2.8219977921821093
13,m,"Either there was no boat, or it was repaired by the sailor.",def,disjunction_eitheror,"Either| there| was| no| boat|,| or| it| was| repaired| by| the| sailor|.","[-5.833662, -2.6940677, -1.6776521, -9.700333, -1.7846334, -0.3344541, -1.8432906, -0.50712645, -10.438573, -2.9063032, -1.0459741, -6.6612844, -2.0773034]",3.119992753348215
13,m,"Either there was a boat, or it was repaired by the sailor.",def,disjunction_eitheror_pos,"Either| there| was| a| boat|,| or| it| was| repaired| by| the| sailor|.","[-5.833662, -2.6940677, -1.0582054, -8.529419, -2.6564503, -0.9226912, -2.9439974, -0.52396744, -9.778345, -2.4755576, -1.1421185, -6.5735164, -1.8516457]",2.9423725449226685
13,m,"There was no boat, or it was repaired by the sailor.",def,disjunction_or,"There| was| no| boat|,| or| it| was| repaired| by| the| sailor|.","[-2.7996643, -1.9612105, -8.979986, -2.2036016, -3.722594, -4.7955713, -0.700089, -9.858456, -3.0014794, -1.1465864, -6.6583095, -2.0900695]",2.7886703004386297
13,m,"There was no boat, and it was repaired by the sailor.",def,conjunction,"There| was| no| boat|,| and| it| was| repaired| by| the| sailor|.","[-2.7996643, -1.9612105, -8.979986, -2.2036016, -2.2618158, -3.4202785, -0.5028597, -12.864472, -2.211041, -1.2530969, -6.849037, -2.1604438]",2.6593412833347916
13,f,"Either there was no boat, or it was repaired by the sailor.",def,disjunction_eitheror,"Either| there| was| no| boat|,| or| it| was| repaired| by| the| sailor|.","[-5.833662, -2.6940677, -1.6776521, -9.700333, -1.7846334, -0.3344541, -1.8432906, -0.50712645, -10.438573, -2.9063032, -1.0459741, -6.6612844, -2.0773034]",3.119992753348215
13,f,"Either there was a boat, or it was repaired by the sailor.",def,disjunction_eitheror_pos,"Either| there| was| a| boat|,| or| it| was| repaired| by| the| sailor|.","[-5.833662, -2.6940677, -1.0582054, -8.529419, -2.6564503, -0.9226912, -2.9439974, -0.52396744, -9.778345, -2.4755576, -1.1421185, -6.5735164, -1.8516457]",2.9423725449226685
13,f,"There was no boat, or it was repaired by the sailor.",def,disjunction_or,"There| was| no| boat|,| or| it| was| repaired| by| the| sailor|.","[-2.7996643, -1.9612105, -8.979986, -2.2036016, -3.722594, -4.7955713, -0.700089, -9.858456, -3.0014794, -1.1465864, -6.6583095, -2.0900695]",2.7886703004386297
13,f,"There was no boat, and it was repaired by the sailor.",def,conjunction,"There| was| no| boat|,| and| it| was| repaired| by| the| sailor|.","[-2.7996643, -1.9612105, -8.979986, -2.2036016, -2.2618158, -3.4202785, -0.5028597, -12.864472, -2.211041, -1.2530969, -6.849037, -2.1604438]",2.6593412833347916
14,m,"Either there was no crime, or it was investigated by the detective.",def,disjunction_eitheror,"Either| there| was| no| crime|,| or| it| was| investigated| by| the| detective|.","[-5.833662, -2.6940677, -1.6776521, -7.160189, -1.4000678, -0.2618634, -2.1416662, -0.41946915, -5.787619, -2.2262251, -0.76909417, -9.334856, -3.2597075]",3.141906808135442
14,m,"Either there was a crime, or it was investigated by the detective.",def,disjunction_eitheror_pos,"Either| there| was| a| crime|,| or| it| was| investigated| by| the| detective|.","[-5.833662, -2.6940677, -1.0582054, -7.6559215, -1.8172525, -0.4038681, -3.5409687, -0.5878747, -6.497283, -2.611487, -0.8100822, -8.941073, -2.8226402]",2.746651162017589
14,m,"There was no crime, or it was investigated by the detective.",def,disjunction_or,"There| was| no| crime|,| or| it| was| investigated| by| the| detective|.","[-2.7996643, -1.9612105, -7.795182, -2.3673964, -4.806701, -4.2679696, -0.7014, -6.295838, -2.496498, -0.7841097, -9.819888, -3.0441046]",2.499005282291458
14,m,"There was no crime, and it was investigated by the detective.",def,conjunction,"There| was| no| crime|,| and| it| was| investigated| by| the| detective|.","[-2.7996643, -1.9612105, -7.795182, -2.3673964, -2.658113, -3.0871787, -0.8623057, -6.9632616, -1.5181797, -0.5995268, -8.959137, -2.9501476]",2.7170552985209553
14,f,"Either there was no crime, or it was investigated by the detective.",def,disjunction_eitheror,"Either| there| was| no| crime|,| or| it| was| investigated| by| the| detective|.","[-5.833662, -2.6940677, -1.6776521, -7.160189, -1.4000678, -0.2618634, -2.1416662, -0.41946915, -5.787619, -2.2262251, -0.76909417, -9.334856, -3.2597075]",3.141906808135442
14,f,"Either there was a crime, or it was investigated by the detective.",def,disjunction_eitheror_pos,"Either| there| was| a| crime|,| or| it| was| investigated| by| the| detective|.","[-5.833662, -2.6940677, -1.0582054, -7.6559215, -1.8172525, -0.4038681, -3.5409687, -0.5878747, -6.497283, -2.611487, -0.8100822, -8.941073, -2.8226402]",2.746651162017589
14,f,"There was no crime, or it was investigated by the detective.",def,disjunction_or,"There| was| no| crime|,| or| it| was| investigated| by| the| detective|.","[-2.7996643, -1.9612105, -7.795182, -2.3673964, -4.806701, -4.2679696, -0.7014, -6.295838, -2.496498, -0.7841097, -9.819888, -3.0441046]",2.499005282291458
14,f,"There was no crime, and it was investigated by the detective.",def,conjunction,"There| was| no| crime|,| and| it| was| investigated| by| the| detective|.","[-2.7996643, -1.9612105, -7.795182, -2.3673964, -2.658113, -3.0871787, -0.8623057, -6.9632616, -1.5181797, -0.5995268, -8.959137, -2.9501476]",2.7170552985209553
15,m,"Either there was no book, or it was borrowed by the student.",def,disjunction_eitheror,"Either| there| was| no| book|,| or| it| was| borrowed| by| the| student|.","[-5.833662, -2.6940677, -1.6776521, -8.098812, -1.579434, -0.3935622, -1.5544598, -0.3910863, -7.528096, -1.6344166, -2.72936, -4.7273884, -2.1356955]",3.1029875458620118
15,m,"Either there was a book, or it was borrowed by the student.",def,disjunction_eitheror_pos,"Either| there| was| a| book|,| or| it| was| borrowed| by| the| student|.","[-5.833662, -2.6940677, -1.0582054, -7.7653174, -2.6768892, -0.9226475, -3.0646472, -0.64444834, -8.917614, -2.4589915, -2.610166, -4.7412367, -1.8167645]",2.5601382105133887
15,m,"There was no book, or it was borrowed by the student.",def,disjunction_or,"There| was| no| book|,| or| it| was| borrowed| by| the| student|.","[-2.7996643, -1.9612105, -8.410314, -2.3226955, -4.3370466, -4.947302, -0.6960047, -7.3017673, -2.349288, -2.7618923, -4.9987965, -2.067564]",2.47334023816191
15,m,"There was no book, and it was borrowed by the student.",def,conjunction,"There| was| no| book|,| and| it| was| borrowed| by| the| student|.","[-2.7996643, -1.9612105, -8.410314, -2.3226955, -3.1263263, -3.342474, -0.71001023, -10.655845, -2.7218935, -1.8961252, -5.407437, -2.2812848]",2.2496908018914064
15,f,"Either there was no book, or it was borrowed by the student.",def,disjunction_eitheror,"Either| there| was| no| book|,| or| it| was| borrowed| by| the| student|.","[-5.833662, -2.6940677, -1.6776521, -8.098812, -1.579434, -0.3935622, -1.5544598, -0.3910863, -7.528096, -1.6344166, -2.72936, -4.7273884, -2.1356955]",3.1029875458620118
15,f,"Either there was a book, or it was borrowed by the student.",def,disjunction_eitheror_pos,"Either| there| was| a| book|,| or| it| was| borrowed| by| the| student|.","[-5.833662, -2.6940677, -1.0582054, -7.7653174, -2.6768892, -0.9226475, -3.0646472, -0.64444834, -8.917614, -2.4589915, -2.610166, -4.7412367, -1.8167645]",2.5601382105133887
15,f,"There was no book, or it was borrowed by the student.",def,disjunction_or,"There| was| no| book|,| or| it| was| borrowed| by| the| student|.","[-2.7996643, -1.9612105, -8.410314, -2.3226955, -4.3370466, -4.947302, -0.6960047, -7.3017673, -2.349288, -2.7618923, -4.9987965, -2.067564]",2.47334023816191
15,f,"There was no book, and it was borrowed by the student.",def,conjunction,"There| was| no| book|,| and| it| was| borrowed| by| the| student|.","[-2.7996643, -1.9612105, -8.410314, -2.3226955, -3.1263263, -3.342474, -0.71001023, -10.655845, -2.7218935, -1.8961252, -5.407437, -2.2812848]",2.2496908018914064
16,m,"Either there was no music, or it was played by the orchestra.",def,disjunction_eitheror,"Either| there| was| no| music|,| or| it| was| played| by| the| orchestra|.","[-5.833662, -2.6940677, -1.6776521, -7.6139603, -1.6173643, -0.46106303, -1.6052619, -0.2223874, -4.1089373, -1.8825924, -2.34699, -3.7720003, -2.4160995]",3.513244500146127
16,m,"Either there was a music, or it was played by the orchestra.",def,disjunction_eitheror_pos,"Either| there| was| a| music|,| or| it| was| played| by| the| orchestra|.","[-5.833662, -2.6940677, -1.0582054, -9.425327, -4.5872984, -1.6856883, -2.6538734, -0.5879291, -5.9003797, -1.392661, -1.449643, -4.4551754, -1.7017096]",2.7437323240282745
16,m,"There was no music, or it was played by the orchestra.",def,disjunction_or,"There| was| no| music|,| or| it| was| played| by| the| orchestra|.","[-2.7996643, -1.9612105, -7.1877966, -1.6593881, -4.6259375, -4.988037, -0.5680574, -4.6269665, -2.6095433, -2.03127, -3.446614, -2.1298537]",3.050581307803034
16,m,"There was no music, and it was played by the orchestra.",def,conjunction,"There| was| no| music|,| and| it| was| played| by| the| orchestra|.","[-2.7996643, -1.9612105, -7.1877966, -1.6593881, -2.9657135, -3.223167, -0.44696754, -6.364756, -2.2317166, -2.1663594, -4.1532097, -2.3116734]",2.9806361123658647
16,f,"Either there was no music, or it was played by the orchestra.",def,disjunction_eitheror,"Either| there| was| no| music|,| or| it| was| played| by| the| orchestra|.","[-5.833662, -2.6940677, -1.6776521, -7.6139603, -1.6173643, -0.46106303, -1.6052619, -0.2223874, -4.1089373, -1.8825924, -2.34699, -3.7720003, -2.4160995]",3.513244500146127
16,f,"Either there was a music, or it was played by the orchestra.",def,disjunction_eitheror_pos,"Either| there| was| a| music|,| or| it| was| played| by| the| orchestra|.","[-5.833662, -2.6940677, -1.0582054, -9.425327, -4.5872984, -1.6856883, -2.6538734, -0.5879291, -5.9003797, -1.392661, -1.449643, -4.4551754, -1.7017096]",2.7437323240282745
16,f,"There was no music, or it was played by the orchestra.",def,disjunction_or,"There| was| no| music|,| or| it| was| played| by| the| orchestra|.","[-2.7996643, -1.9612105, -7.1877966, -1.6593881, -4.6259375, -4.988037, -0.5680574, -4.6269665, -2.6095433, -2.03127, -3.446614, -2.1298537]",3.050581307803034
16,f,"There was no music, and it was played by the orchestra.",def,conjunction,"There| was| no| music|,| and| it| was| played| by| the| orchestra|.","[-2.7996643, -1.9612105, -7.1877966, -1.6593881, -2.9657135, -3.223167, -0.44696754, -6.364756, -2.2317166, -2.1663594, -4.1532097, -2.3116734]",2.9806361123658647
17,m,"Either there was no data, or it was analyzed by the scientist.",def,disjunction_eitheror,"Either| there| was| no| data|,| or| it| was| analyzed| by| the| scientist|.","[-5.833662, -2.6940677, -1.6776521, -5.3902307, -2.1214676, -0.2229631, -2.1025147, -0.46005917, -9.959733, -3.7718353, -1.8762366, -6.5429316, -2.979439]",2.7844968288797487
17,m,"Either there was a data, or it was analyzed by the scientist.",def,disjunction_eitheror_pos,"Either| there| was| a| data|,| or| it| was| analyzed| by| the| scientist|.","[-5.833662, -2.6940677, -1.0582054, -7.18197, -6.78208, -0.8684139, -2.5564785, -0.7934363, -9.168911, -2.638771, -1.6146975, -6.0708113, -1.6575468]",2.314009494300358
17,m,"There was no data, or it was analyzed by the scientist.",def,disjunction_or,"There| was| no| data|,| or| it| was| analyzed| by| the| scientist|.","[-2.7996643, -1.9612105, -6.748947, -4.3799324, -3.7376766, -3.7530591, -0.45746538, -8.662315, -2.9081354, -2.013597, -6.787736, -2.7259345]",2.3510563355977925
17,m,"There was no data, and it was analyzed by the scientist.",def,conjunction,"There| was| no| data|,| and| it| was| analyzed| by| the| scientist|.","[-2.7996643, -1.9612105, -6.748947, -4.3799324, -2.8378077, -2.9166362, -0.7546417, -9.792559, -1.6218498, -1.7259021, -7.255832, -1.8515457]",2.3749801834939563
17,f,"Either there was no data, or it was analyzed by the scientist.",def,disjunction_eitheror,"Either| there| was| no| data|,| or| it| was| analyzed| by| the| scientist|.","[-5.833662, -2.6940677, -1.6776521, -5.3902307, -2.1214676, -0.2229631, -2.1025147, -0.46005917, -9.959733, -3.7718353, -1.8762366, -6.5429316, -2.979439]",2.7844968288797487
17,f,"Either there was a data, or it was analyzed by the scientist.",def,disjunction_eitheror_pos,"Either| there| was| a| data|,| or| it| was| analyzed| by| the| scientist|.","[-5.833662, -2.6940677, -1.0582054, -7.18197, -6.78208, -0.8684139, -2.5564785, -0.7934363, -9.168911, -2.638771, -1.6146975, -6.0708113, -1.6575468]",2.314009494300358
17,f,"There was no data, or it was analyzed by the scientist.",def,disjunction_or,"There| was| no| data|,| or| it| was| analyzed| by| the| scientist|.","[-2.7996643, -1.9612105, -6.748947, -4.3799324, -3.7376766, -3.7530591, -0.45746538, -8.662315, -2.9081354, -2.013597, -6.787736, -2.7259345]",2.3510563355977925
17,f,"There was no data, and it was analyzed by the scientist.",def,conjunction,"There| was| no| data|,| and| it| was| analyzed| by| the| scientist|.","[-2.7996643, -1.9612105, -6.748947, -4.3799324, -2.8378077, -2.9166362, -0.7546417, -9.792559, -1.6218498, -1.7259021, -7.255832, -1.8515457]",2.3749801834939563
18,m,"Either there was no statue, or it was sculpted by the artist.",def,disjunction_eitheror,"Either| there| was| no| statue|,| or| it| was| sculpt|ed| by| the| artist|.","[-5.833662, -2.6940677, -1.6776521, -10.452221, -1.8861247, -0.3803878, -1.4451649, -0.4594631, -8.587606, -0.14225449, -1.6517981, -2.3623624, -3.8738866, -3.1618888]",3.4327951115177697
18,m,"Either there was a statue, or it was sculpted by the artist.",def,disjunction_eitheror_pos,"Either| there| was| a| statue|,| or| it| was| sculpt|ed| by| the| artist|.","[-5.833662, -2.6940677, -1.0582054, -10.5371, -3.1192856, -0.8871274, -2.6149116, -0.39080986, -7.663493, -0.09955497, -2.319976, -2.038467, -3.1175537, -1.9310397]",3.252310057265477
18,m,"There was no statue, or it was sculpted by the artist.",def,disjunction_or,"There| was| no| statue|,| or| it| was| sculpt|ed| by| the| artist|.","[-2.7996643, -1.9612105, -9.655002, -2.7307491, -3.6980608, -5.782527, -0.951081, -9.168177, -0.1426213, -1.9542584, -2.5047917, -3.582289, -3.0819519]",2.9209527009988867
18,m,"There was no statue, and it was sculpted by the artist.",def,conjunction,"There| was| no| statue|,| and| it| was| sculpt|ed| by| the| artist|.","[-2.7996643, -1.9612105, -9.655002, -2.7307491, -3.2213085, -3.263874, -0.76726097, -9.720997, -0.17544581, -1.2414684, -2.5976436, -2.7375839, -3.345407]",3.0588534944415007
18,f,"Either there was no statue, or it was sculpted by the artist.",def,disjunction_eitheror,"Either| there| was| no| statue|,| or| it| was| sculpt|ed| by| the| artist|.","[-5.833662, -2.6940677, -1.6776521, -10.452221, -1.8861247, -0.3803878, -1.4451649, -0.4594631, -8.587606, -0.14225449, -1.6517981, -2.3623624, -3.8738866, -3.1618888]",3.4327951115177697
18,f,"Either there was a statue, or it was sculpted by the artist.",def,disjunction_eitheror_pos,"Either| there| was| a| statue|,| or| it| was| sculpt|ed| by| the| artist|.","[-5.833662, -2.6940677, -1.0582054, -10.5371, -3.1192856, -0.8871274, -2.6149116, -0.39080986, -7.663493, -0.09955497, -2.319976, -2.038467, -3.1175537, -1.9310397]",3.252310057265477
18,f,"There was no statue, or it was sculpted by the artist.",def,disjunction_or,"There| was| no| statue|,| or| it| was| sculpt|ed| by| the| artist|.","[-2.7996643, -1.9612105, -9.655002, -2.7307491, -3.6980608, -5.782527, -0.951081, -9.168177, -0.1426213, -1.9542584, -2.5047917, -3.582289, -3.0819519]",2.9209527009988867
18,f,"There was no statue, and it was sculpted by the artist.",def,conjunction,"There| was| no| statue|,| and| it| was| sculpt|ed| by| the| artist|.","[-2.7996643, -1.9612105, -9.655002, -2.7307491, -3.2213085, -3.263874, -0.76726097, -9.720997, -0.17544581, -1.2414684, -2.5976436, -2.7375839, -3.345407]",3.0588534944415007
19,m,"Either there was no meal, or it was prepared by the chef.",def,disjunction_eitheror,"Either| there| was| no| meal|,| or| it| was| prepared| by| the| chef|.","[-5.833662, -2.6940677, -1.6776521, -8.86226, -1.7435281, -0.45372653, -1.6443832, -0.27089125, -5.234074, -2.002244, -1.7590255, -5.3185544, -2.6662076]",3.3936311165630193
19,m,"Either there was a meal, or it was prepared by the chef.",def,disjunction_eitheror_pos,"Either| there| was| a| meal|,| or| it| was| prepared| by| the| chef|.","[-5.833662, -2.6940677, -1.0582054, -10.720383, -2.9621542, -0.94382364, -3.350006, -0.38219374, -5.881243, -2.5377903, -1.2658396, -5.0792007, -1.7173904]",2.847803438137473
19,m,"There was no meal, or it was prepared by the chef.",def,disjunction_or,"There| was| no| meal|,| or| it| was| prepared| by| the| chef|.","[-2.7996643, -1.9612105, -9.208269, -2.5689793, -4.4955225, -5.2715325, -0.46355063, -5.9024634, -1.6351014, -1.2360408, -5.7910314, -2.3451245]",2.8263407105879996
19,m,"There was no meal, and it was prepared by the chef.",def,conjunction,"There| was| no| meal|,| and| it| was| prepared| by| the| chef|.","[-2.7996643, -1.9612105, -9.208269, -2.5689793, -2.97834, -3.810607, -0.44943845, -8.300007, -2.1018052, -1.2661942, -4.552924, -2.009879]",2.7987668501508307
19,f,"Either there was no meal, or it was prepared by the chef.",def,disjunction_eitheror,"Either| there| was| no| meal|,| or| it| was| prepared| by| the| chef|.","[-5.833662, -2.6940677, -1.6776521, -8.86226, -1.7435281, -0.45372653, -1.6443832, -0.27089125, -5.234074, -2.002244, -1.7590255, -5.3185544, -2.6662076]",3.3936311165630193
19,f,"Either there was a meal, or it was prepared by the chef.",def,disjunction_eitheror_pos,"Either| there| was| a| meal|,| or| it| was| prepared| by| the| chef|.","[-5.833662, -2.6940677, -1.0582054, -10.720383, -2.9621542, -0.94382364, -3.350006, -0.38219374, -5.881243, -2.5377903, -1.2658396, -5.0792007, -1.7173904]",2.847803438137473
19,f,"There was no meal, or it was prepared by the chef.",def,disjunction_or,"There| was| no| meal|,| or| it| was| prepared| by| the| chef|.","[-2.7996643, -1.9612105, -9.208269, -2.5689793, -4.4955225, -5.2715325, -0.46355063, -5.9024634, -1.6351014, -1.2360408, -5.7910314, -2.3451245]",2.8263407105879996
19,f,"There was no meal, and it was prepared by the chef.",def,conjunction,"There| was| no| meal|,| and| it| was| prepared| by| the| chef|.","[-2.7996643, -1.9612105, -9.208269, -2.5689793, -2.97834, -3.810607, -0.44943845, -8.300007, -2.1018052, -1.2661942, -4.552924, -2.009879]",2.7987668501508307
20,m,"Either there was no code, or it was written by the programmer.",def,disjunction_eitheror,"Either| there| was| no| code|,| or| it| was| written| by| the| programmer|.","[-5.833662, -2.6940677, -1.6776521, -6.286445, -2.2614317, -0.36299464, -1.3768418, -0.6595116, -4.1396327, -1.7303662, -3.0849752, -5.456357, -3.1759517]",3.292880008925335
20,m,"Either there was a code, or it was written by the programmer.",def,disjunction_eitheror_pos,"Either| there| was| a| code|,| or| it| was| written| by| the| programmer|.","[-5.833662, -2.6940677, -1.0582054, -7.0570245, -3.3531451, -0.7835656, -2.2846456, -0.5766399, -5.43784, -2.0165865, -2.33382, -4.705633, -2.0300527]",2.9655665335767116
20,m,"There was no code, or it was written by the programmer.",def,disjunction_or,"There| was| no| code|,| or| it| was| written| by| the| programmer|.","[-2.7996643, -1.9612105, -8.823885, -2.6731648, -4.129765, -4.175857, -0.7340019, -4.609441, -2.156141, -2.3953183, -4.7736406, -2.9959507]",2.7196989348138416
20,m,"There was no code, and it was written by the programmer.",def,conjunction,"There| was| no| code|,| and| it| was| written| by| the| programmer|.","[-2.7996643, -1.9612105, -8.823885, -2.6731648, -2.6382394, -2.7069983, -0.982836, -5.555209, -2.1546705, -2.5984616, -5.20945, -2.6322646]",2.6771928927100057
20,f,"Either there was no code, or it was written by the programmer.",def,disjunction_eitheror,"Either| there| was| no| code|,| or| it| was| written| by| the| programmer|.","[-5.833662, -2.6940677, -1.6776521, -6.286445, -2.2614317, -0.36299464, -1.3768418, -0.6595116, -4.1396327, -1.7303662, -3.0849752, -5.456357, -3.1759517]",3.292880008925335
20,f,"Either there was a code, or it was written by the programmer.",def,disjunction_eitheror_pos,"Either| there| was| a| code|,| or| it| was| written| by| the| programmer|.","[-5.833662, -2.6940677, -1.0582054, -7.0570245, -3.3531451, -0.7835656, -2.2846456, -0.5766399, -5.43784, -2.0165865, -2.33382, -4.705633, -2.0300527]",2.9655665335767116
20,f,"There was no code, or it was written by the programmer.",def,disjunction_or,"There| was| no| code|,| or| it| was| written| by| the| programmer|.","[-2.7996643, -1.9612105, -8.823885, -2.6731648, -4.129765, -4.175857, -0.7340019, -4.609441, -2.156141, -2.3953183, -4.7736406, -2.9959507]",2.7196989348138416
20,f,"There was no code, and it was written by the programmer.",def,conjunction,"There| was| no| code|,| and| it| was| written| by| the| programmer|.","[-2.7996643, -1.9612105, -8.823885, -2.6731648, -2.6382394, -2.7069983, -0.982836, -5.555209, -2.1546705, -2.5984616, -5.20945, -2.6322646]",2.6771928927100057
21,m,"Either there was no map, or it was drawn by the teacher.",def,disjunction_eitheror,"Either| there| was| no| map|,| or| it| was| drawn| by| the| teacher|.","[-5.833662, -2.6940677, -1.6776521, -8.141712, -1.7522843, -0.36441845, -1.5664821, -0.4584533, -6.243901, -1.6502215, -2.8168962, -6.7428055, -1.8316377]",3.087963434592876
