frame,gender,sent,subject,sentence_type,tokens,logprobs
10,NA,The player threw a ball. It was missed by the catcher.,def,existential,The|Ġplayer|Ġthrew|Ġa|Ġball|.|ĠIt|Ġwas|Ġmissed|Ġby|Ġthe|Ġcatcher|.,"[-10.888470649719238, -8.713014602661133, -1.5179890394210815, -2.7288975715637207, -3.7535898685455322, -2.41544771194458, -1.7106430530548096, -6.976291179656982, -0.3804788887500763, -0.44129350781440735, -2.680521011352539, -0.9923719167709351]"
10,NA,"The player threw a ball. In fact, it was missed by the catcher.",def,existential_infact,"The|Ġplayer|Ġthrew|Ġa|Ġball|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġmissed|Ġby|Ġthe|Ġcatcher|.","[-10.888472557067871, -8.713017463684082, -1.517983317375183, -2.7288999557495117, -3.7535877227783203, -4.727313041687012, -4.811176300048828, -0.12455498427152634, -2.218557357788086, -0.7379836440086365, -9.420055389404297, -0.8791570663452148, -0.5918111801147461, -2.5881080627441406, -0.9842188358306885]"
11,NA,It was not the case that the police didn't stop a car. It was just slowing down already.,def,DNE,It|Ġwas|Ġnot|Ġthe|Ġcase|Ġthat|Ġthe|Ġpolice|Ġdidn|'t|Ġstop|Ġa|Ġcar|.|ĠIt|Ġwas|Ġjust|Ġslowing|Ġdown|Ġalready|.,"[-5.6051836013793945, -2.86855149269104, -2.6248669624328613, -3.8919975757598877, -0.7436239719390869, -1.391089677810669, -5.521240711212158, -6.561448574066162, -0.7091259360313416, -6.161725044250488, -4.5209150314331055, -1.8692034482955933, -2.5248799324035645, -1.5379811525344849, -0.1576225906610489, -3.809537887573242, -12.557052612304688, -0.24828508496284485, -9.173103332519531, -1.284919261932373]"
11,NA,"It was not the case that the police didn't stop a car. In fact, it was just slowing down already.",def,DNE_infact,"It|Ġwas|Ġnot|Ġthe|Ġcase|Ġthat|Ġthe|Ġpolice|Ġdidn|'t|Ġstop|Ġa|Ġcar|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġjust|Ġslowing|Ġdown|Ġalready|.","[-5.6051836013793945, -2.86855149269104, -2.6248669624328613, -3.8919975757598877, -0.7436239719390869, -1.391089677810669, -5.521240711212158, -6.561448574066162, -0.7091259360313416, -6.161725044250488, -4.5209150314331055, -1.8692034482955933, -2.5248799324035645, -3.6917800903320312, -0.4865986704826355, -0.31448134779930115, -2.6214466094970703, -0.44232380390167236, -4.374658584594727, -11.813544273376465, -0.16013583540916443, -9.137595176696777, -1.2304867506027222]"
11,NA,The police didn't stop a car. It was slowing down already.,def,negation2,The|Ġpolice|Ġdidn|'t|Ġstop|Ġa|Ġcar|.|ĠIt|Ġwas|Ġslowing|Ġdown|Ġalready|.,"[-9.237439155578613, -5.941792011260986, -1.0419001579284668, -4.7673258781433105, -5.384676933288574, -2.4680981636047363, -3.633704662322998, -2.3720271587371826, -1.0447276830673218, -8.951169967651367, -0.2132723331451416, -7.027887344360352, -0.9949910640716553]"
11,NA,"The police didn't stop a car. In fact, it was slowing down already.",def,negation2_infact,"The|Ġpolice|Ġdidn|'t|Ġstop|Ġa|Ġcar|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġslowing|Ġdown|Ġalready|.","[-9.237438201904297, -5.9418134689331055, -1.041881799697876, -4.767340183258057, -5.384687423706055, -2.468087911605835, -3.63370943069458, -4.720240592956543, -1.106462836265564, -0.14955541491508484, -2.675180435180664, -1.3153266906738281, -8.75271987915039, -0.20004764199256897, -7.499011516571045, -1.0132582187652588]"
11,NA,The police didn't stop a car. It was just slowing down already.,def,negation2_just,The|Ġpolice|Ġdidn|'t|Ġstop|Ġa|Ġcar|.|ĠIt|Ġwas|Ġjust|Ġslowing|Ġdown|Ġalready|.,"[-9.237439155578613, -5.941792011260986, -1.0419001579284668, -4.7673258781433105, -5.384676933288574, -2.4680981636047363, -3.633704662322998, -2.3720271587371826, -1.0447276830673218, -3.218907356262207, -8.04257583618164, -0.17279013991355896, -9.091028213500977, -1.0546993017196655]"
11,NA,"The police didn't stop a car. In fact, it was just slowing down already.",def,negation2_just_infact,"The|Ġpolice|Ġdidn|'t|Ġstop|Ġa|Ġcar|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġjust|Ġslowing|Ġdown|Ġalready|.","[-9.237438201904297, -5.9418134689331055, -1.041881799697876, -4.767340183258057, -5.384687423706055, -2.468087911605835, -3.63370943069458, -4.720240592956543, -1.106462836265564, -0.14955541491508484, -2.675180435180664, -1.3153266906738281, -4.321629524230957, -6.72067928314209, -0.14073492586612701, -8.818305969238281, -0.9749062657356262]"
11,NA,The police stopped a car. It was slowing down already.,def,existential,The|Ġpolice|Ġstopped|Ġa|Ġcar|.|ĠIt|Ġwas|Ġslowing|Ġdown|Ġalready|.,"[-9.23744010925293, -6.228868007659912, -3.3421263694763184, -1.4250819683074951, -3.858198642730713, -3.134737014770508, -0.4976586103439331, -10.24735164642334, -0.17518986761569977, -9.254203796386719, -1.0317726135253906]"
11,NA,"The police stopped a car. In fact, it was slowing down already.",def,existential_infact,"The|Ġpolice|Ġstopped|Ġa|Ġcar|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġslowing|Ġdown|Ġalready|.","[-9.237439155578613, -6.228869915008545, -3.3421216011047363, -1.4250774383544922, -3.8581976890563965, -3.04879093170166, -7.58663272857666, -0.22218608856201172, -1.6679463386535645, -0.33783742785453796, -10.24888801574707, -0.12065814435482025, -7.966881275177002, -1.0529425144195557]"
12,NA,It was not the case that the researcher didn't propose an idea. It was just scooped by others.,def,DNE,It|Ġwas|Ġnot|Ġthe|Ġcase|Ġthat|Ġthe|Ġresearcher|Ġdidn|'t|Ġpropose|Ġan|Ġidea|.|ĠIt|Ġwas|Ġjust|Ġsco|oped|Ġby|Ġothers|.,"[-5.6051836013793945, -2.86855149269104, -2.6248669624328613, -3.8919975757598877, -0.7436239719390869, -1.391089677810669, -9.562544822692871, -6.703908443450928, -0.6176615357398987, -8.794621467590332, -2.7857770919799805, -3.438460350036621, -2.3071279525756836, -2.038156032562256, -0.27338188886642456, -3.151541233062744, -14.314323425292969, -0.27254197001457214, -0.9682765007019043, -3.079665184020996, -1.2723090648651123]"
12,NA,"It was not the case that the researcher didn't propose an idea. In fact, it was just scooped by others.",def,DNE_infact,"It|Ġwas|Ġnot|Ġthe|Ġcase|Ġthat|Ġthe|Ġresearcher|Ġdidn|'t|Ġpropose|Ġan|Ġidea|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġjust|Ġsco|oped|Ġby|Ġothers|.","[-5.605180740356445, -2.868556022644043, -2.6248672008514404, -3.8919973373413086, -0.7436268329620361, -1.3910919427871704, -9.56254768371582, -6.703912734985352, -0.6176522970199585, -8.794622421264648, -2.785771369934082, -3.4384560585021973, -2.3071258068084717, -3.1953072547912598, -0.5500429272651672, -0.19551272690296173, -2.681523323059082, -0.28291377425193787, -3.665416717529297, -14.90959644317627, -0.7322601079940796, -1.1872637271881104, -3.3804571628570557, -1.183404803276062]"
12,NA,The researcher didn't propose an idea. It was scooped by others.,def,negation2,The|Ġresearcher|Ġdidn|'t|Ġpropose|Ġan|Ġidea|.|ĠIt|Ġwas|Ġsco|oped|Ġby|Ġothers|.,"[-12.116573333740234, -7.621396064758301, -0.6540432572364807, -8.106011390686035, -3.0693554878234863, -4.344043731689453, -2.7365729808807373, -3.06803035736084, -0.7026670575141907, -13.24049186706543, -0.16747236251831055, -1.548642873764038, -3.2557532787323, -1.633428931236267]"
12,NA,"The researcher didn't propose an idea. In fact, it was scooped by others.",def,negation2_infact,"The|Ġresearcher|Ġdidn|'t|Ġpropose|Ġan|Ġidea|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġsco|oped|Ġby|Ġothers|.","[-12.116572380065918, -7.621392250061035, -0.6540767550468445, -8.106005668640137, -3.069336414337158, -4.344020366668701, -2.7365832328796387, -4.201835632324219, -1.0586988925933838, -0.138623908162117, -2.745615243911743, -0.7897888422012329, -13.400420188903809, -0.27062150835990906, -1.0728672742843628, -3.609741687774658, -1.5786933898925781]"
12,NA,The researcher didn't propose an idea. It was just scooped by others.,def,negation2_just,The|Ġresearcher|Ġdidn|'t|Ġpropose|Ġan|Ġidea|.|ĠIt|Ġwas|Ġjust|Ġsco|oped|Ġby|Ġothers|.,"[-12.116575241088867, -7.62139892578125, -0.6540390849113464, -8.106012344360352, -3.069352626800537, -4.3440399169921875, -2.7365736961364746, -3.0680336952209473, -0.7026681303977966, -3.1486051082611084, -13.376657485961914, -0.6789352893829346, -4.028481483459473, -3.4264137744903564, -1.400270938873291]"
12,NA,"The researcher didn't propose an idea. In fact, it was just scooped by others.",def,negation2_just_infact,"The|Ġresearcher|Ġdidn|'t|Ġpropose|Ġan|Ġidea|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġjust|Ġsco|oped|Ġby|Ġothers|.","[-12.116572380065918, -7.621392250061035, -0.6540767550468445, -8.106005668640137, -3.069336414337158, -4.344020366668701, -2.7365832328796387, -4.201835632324219, -1.0586988925933838, -0.138623908162117, -2.745615243911743, -0.7897888422012329, -4.117903709411621, -13.85479736328125, -1.7507075071334839, -3.1559906005859375, -3.776651382446289, -1.3952454328536987]"
12,NA,The researcher proposed an idea. It was scooped by others.,def,existential,The|Ġresearcher|Ġproposed|Ġan|Ġidea|.|ĠIt|Ġwas|Ġsco|oped|Ġby|Ġothers|.,"[-12.116573333740234, -6.5262651443481445, -3.260754108428955, -4.119534492492676, -4.07275915145874, -3.102102518081665, -0.6810511350631714, -12.339672088623047, -0.07491631805896759, -1.1197654008865356, -4.331141948699951, -1.395479440689087]"
12,NA,"The researcher proposed an idea. In fact, it was scooped by others.",def,existential_infact,"The|Ġresearcher|Ġproposed|Ġan|Ġidea|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġsco|oped|Ġby|Ġothers|.","[-12.116575241088867, -6.526264190673828, -3.260756492614746, -4.11953067779541, -4.072761535644531, -3.9876561164855957, -3.9825544357299805, -0.11960765719413757, -2.349637746810913, -0.6150714755058289, -15.13459300994873, -0.48138201236724854, -1.2788840532302856, -3.9825198650360107, -1.610992193222046]"
13,NA,It was not the case that the worker didn't build a chair. It was just not finished yet.,def,DNE,It|Ġwas|Ġnot|Ġthe|Ġcase|Ġthat|Ġthe|Ġworker|Ġdidn|'t|Ġbuild|Ġa|Ġchair|.|ĠIt|Ġwas|Ġjust|Ġnot|Ġfinished|Ġyet|.,"[-5.6051836013793945, -2.86855149269104, -2.6248669624328613, -3.8919975757598877, -0.7436239719390869, -1.391089677810669, -8.19996452331543, -7.436524391174316, -0.7161902785301208, -8.739095687866211, -1.9951194524765015, -6.564906120300293, -1.6222140789031982, -1.9183768033981323, -0.3372962176799774, -3.967064142227173, -3.299851655960083, -5.58623743057251, -3.520456314086914, -0.6927884817123413]"
13,NA,"It was not the case that the worker didn't build a chair. In fact, it was just not finished yet.",def,DNE_infact,"It|Ġwas|Ġnot|Ġthe|Ġcase|Ġthat|Ġthe|Ġworker|Ġdidn|'t|Ġbuild|Ġa|Ġchair|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġjust|Ġnot|Ġfinished|Ġyet|.","[-5.6051836013793945, -2.86855149269104, -2.6248669624328613, -3.8919975757598877, -0.7436239719390869, -1.391089677810669, -8.19996452331543, -7.436524391174316, -0.7161902785301208, -8.739095687866211, -1.9951194524765015, -6.564906120300293, -1.6222140789031982, -3.829030990600586, -0.6701886653900146, -0.2226478010416031, -2.797240734100342, -0.5182218551635742, -4.225244998931885, -5.243804454803467, -4.644779682159424, -2.979950428009033, -0.6246515512466431]"
13,NA,The worker didn't build a chair. It was not finished yet.,def,negation2,The|Ġworker|Ġdidn|'t|Ġbuild|Ġa|Ġchair|.|ĠIt|Ġwas|Ġnot|Ġfinished|Ġyet|.,"[-11.181404113769531, -6.820652008056641, -0.5836657881736755, -7.370000839233398, -1.8345786333084106, -6.1115593910217285, -2.2161755561828613, -3.207764148712158, -1.0133213996887207, -4.762530326843262, -4.568612575531006, -3.3528544902801514, -0.649115800857544]"
13,NA,"The worker didn't build a chair. In fact, it was not finished yet.",def,negation2_infact,"The|Ġworker|Ġdidn|'t|Ġbuild|Ġa|Ġchair|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġnot|Ġfinished|Ġyet|.","[-11.181401252746582, -6.820676803588867, -0.5836617350578308, -7.3700032234191895, -1.8345798254013062, -6.111538887023926, -2.216169834136963, -4.753726959228516, -0.6761606335639954, -0.13646674156188965, -2.794410228729248, -1.3017964363098145, -3.9704203605651855, -5.15680456161499, -3.065127372741699, -0.5785132050514221]"
13,NA,The worker didn't build a chair. It was just not finished yet.,def,negation2_just,The|Ġworker|Ġdidn|'t|Ġbuild|Ġa|Ġchair|.|ĠIt|Ġwas|Ġjust|Ġnot|Ġfinished|Ġyet|.,"[-11.181404113769531, -6.820652008056641, -0.5836657881736755, -7.370000839233398, -1.8345786333084106, -6.1115593910217285, -2.2161755561828613, -3.207764148712158, -1.0133213996887207, -4.0200347900390625, -6.558656215667725, -3.6162991523742676, -2.7341341972351074, -0.7073133587837219]"
13,NA,"The worker didn't build a chair. In fact, it was just not finished yet.",def,negation2_just_infact,"The|Ġworker|Ġdidn|'t|Ġbuild|Ġa|Ġchair|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġjust|Ġnot|Ġfinished|Ġyet|.","[-11.181401252746582, -6.820676803588867, -0.5836617350578308, -7.3700032234191895, -1.8345798254013062, -6.111538887023926, -2.216169834136963, -4.753726959228516, -0.6761606335639954, -0.13646674156188965, -2.794410228729248, -1.3017964363098145, -3.7464241981506348, -7.949864864349365, -3.3201141357421875, -3.0341358184814453, -0.5495783686637878]"
13,NA,The worker built a chair. It was not finished yet.,def,existential,The|Ġworker|Ġbuilt|Ġa|Ġchair|.|ĠIt|Ġwas|Ġnot|Ġfinished|Ġyet|.,"[-11.181402206420898, -9.715167999267578, -1.0210779905319214, -6.461207389831543, -3.3783950805664062, -3.0651803016662598, -0.9964892864227295, -2.982156276702881, -4.000951766967773, -2.695751667022705, -1.0015417337417603]"
13,NA,"The worker built a chair. In fact, it was not finished yet.",def,existential_infact,"The|Ġworker|Ġbuilt|Ġa|Ġchair|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġnot|Ġfinished|Ġyet|.","[-11.181404113769531, -9.715165138244629, -1.021075963973999, -6.461206436157227, -3.378394365310669, -4.3747968673706055, -3.83221435546875, -0.19356122612953186, -2.171788215637207, -0.5117884874343872, -2.6406617164611816, -4.554455757141113, -2.1140425205230713, -0.888046383857727]"
14,NA,It was not the case that the teacher didn't discuss an argument. It was just hard to unpack.,def,DNE,It|Ġwas|Ġnot|Ġthe|Ġcase|Ġthat|Ġthe|Ġteacher|Ġdidn|'t|Ġdiscuss|Ġan|Ġargument|.|ĠIt|Ġwas|Ġjust|Ġhard|Ġto|Ġunpack|.,"[-5.6051836013793945, -2.86855149269104, -2.6248669624328613, -3.8919975757598877, -0.7436239719390869, -1.391089677810669, -7.884378910064697, -6.522595405578613, -0.5829213857650757, -7.678801536560059, -6.688850402832031, -4.866315841674805, -2.608887195587158, -2.078366756439209, -0.2984500229358673, -3.4148809909820557, -6.433225631713867, -0.33228790760040283, -8.863055229187012, -2.0728635787963867]"
14,NA,"It was not the case that the teacher didn't discuss an argument. In fact, it was just hard to unpack.",def,DNE_infact,"It|Ġwas|Ġnot|Ġthe|Ġcase|Ġthat|Ġthe|Ġteacher|Ġdidn|'t|Ġdiscuss|Ġan|Ġargument|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġjust|Ġhard|Ġto|Ġunpack|.","[-5.6051836013793945, -2.86855149269104, -2.6248669624328613, -3.8919975757598877, -0.7436239719390869, -1.391089677810669, -7.884378910064697, -6.522595405578613, -0.5829213857650757, -7.678801536560059, -6.688850402832031, -4.866315841674805, -2.608887195587158, -3.379777431488037, -0.6320018768310547, -0.18828481435775757, -2.8901309967041016, -0.36721137166023254, -3.465341567993164, -8.640491485595703, -0.39259636402130127, -8.736100196838379, -2.0906872749328613]"
14,NA,The teacher didn't discuss an argument. It was hard to unpack.,def,negation2,The|Ġteacher|Ġdidn|'t|Ġdiscuss|Ġan|Ġargument|.|ĠIt|Ġwas|Ġhard|Ġto|Ġunpack|.,"[-9.552543640136719, -6.277853965759277, -0.585645854473114, -8.038497924804688, -6.9743852615356445, -5.363316535949707, -2.9174306392669678, -3.382877826690674, -0.7089400887489319, -6.534287929534912, -0.49569186568260193, -10.318787574768066, -2.364337205886841]"
14,NA,"The teacher didn't discuss an argument. In fact, it was hard to unpack.",def,negation2_infact,"The|Ġteacher|Ġdidn|'t|Ġdiscuss|Ġan|Ġargument|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġhard|Ġto|Ġunpack|.","[-9.552536964416504, -6.277851104736328, -0.585638701915741, -8.03849983215332, -6.974372863769531, -5.363312721252441, -2.9174046516418457, -4.374978065490723, -1.2982714176177979, -0.0897630974650383, -3.1306819915771484, -1.0136728286743164, -4.1602253913879395, -0.20722205936908722, -10.868301391601562, -3.423391580581665]"
14,NA,The teacher didn't discuss an argument. It was just hard to unpack.,def,negation2_just,The|Ġteacher|Ġdidn|'t|Ġdiscuss|Ġan|Ġargument|.|ĠIt|Ġwas|Ġjust|Ġhard|Ġto|Ġunpack|.,"[-9.552543640136719, -6.277853965759277, -0.585645854473114, -8.038497924804688, -6.9743852615356445, -5.363316535949707, -2.9174306392669678, -3.382877826690674, -0.7089400887489319, -2.648735523223877, -8.031625747680664, -0.635938286781311, -10.59952163696289, -1.7273952960968018]"
14,NA,"The teacher didn't discuss an argument. In fact, it was just hard to unpack.",def,negation2_just_infact,"The|Ġteacher|Ġdidn|'t|Ġdiscuss|Ġan|Ġargument|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġjust|Ġhard|Ġto|Ġunpack|.","[-9.552536964416504, -6.277851104736328, -0.585638701915741, -8.03849983215332, -6.974372863769531, -5.363312721252441, -2.9174046516418457, -4.374978065490723, -1.2982714176177979, -0.0897630974650383, -3.1306819915771484, -1.0136728286743164, -4.292525768280029, -7.73719596862793, -0.47621071338653564, -10.426409721374512, -2.0170302391052246]"
14,NA,The teacher discussed an argument. It was hard to unpack.,def,existential,The|Ġteacher|Ġdiscussed|Ġan|Ġargument|.|ĠIt|Ġwas|Ġhard|Ġto|Ġunpack|.,"[-9.552542686462402, -8.491186141967773, -5.6545538902282715, -5.4337921142578125, -4.6906352043151855, -3.489722967147827, -0.8973119258880615, -5.804582595825195, -0.3265439569950104, -10.7017183303833, -2.3154172897338867]"
14,NA,"The teacher discussed an argument. In fact, it was hard to unpack.",def,existential_infact,"The|Ġteacher|Ġdiscussed|Ġan|Ġargument|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġhard|Ġto|Ġunpack|.","[-9.552543640136719, -8.491183280944824, -5.654554843902588, -5.4337921142578125, -4.690629959106445, -4.104348182678223, -4.529631614685059, -0.10927054286003113, -2.3748722076416016, -0.57451331615448, -6.841008186340332, -0.30710509419441223, -11.032099723815918, -3.337563991546631]"
15,NA,It was not the case that the customer didn't buy a shirt. It was just sent for tailoring.,def,DNE,It|Ġwas|Ġnot|Ġthe|Ġcase|Ġthat|Ġthe|Ġcustomer|Ġdidn|'t|Ġbuy|Ġa|Ġshirt|.|ĠIt|Ġwas|Ġjust|Ġsent|Ġfor|Ġtail|oring|.,"[-5.6051836013793945, -2.86855149269104, -2.6248669624328613, -3.8919975757598877, -0.7436239719390869, -1.391089677810669, -7.8053460121154785, -6.338641166687012, -0.7835617065429688, -5.006440162658691, -2.3490476608276367, -5.959334373474121, -1.606425404548645, -1.8159185647964478, -0.23296210169792175, -3.9514846801757812, -10.284058570861816, -4.66530704498291, -6.374390602111816, -0.003793188836425543, -1.0847915410995483]"
15,NA,"It was not the case that the customer didn't buy a shirt. In fact, it was just sent for tailoring.",def,DNE_infact,"It|Ġwas|Ġnot|Ġthe|Ġcase|Ġthat|Ġthe|Ġcustomer|Ġdidn|'t|Ġbuy|Ġa|Ġshirt|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġjust|Ġsent|Ġfor|Ġtail|oring|.","[-5.605180740356445, -2.868556022644043, -2.6248672008514404, -3.8919973373413086, -0.7436268329620361, -1.3910919427871704, -7.8053388595581055, -6.338641166687012, -0.7835658192634583, -5.006444931030273, -2.3490426540374756, -5.959339141845703, -1.606433391571045, -3.709160327911377, -0.4578660726547241, -0.24644646048545837, -2.9421422481536865, -0.44361865520477295, -3.693389892578125, -10.14285659790039, -4.242092132568359, -4.59652042388916, -0.002624997403472662, -0.910510241985321]"
15,NA,The customer didn't buy a shirt. It was sent for tailoring.,def,negation2,The|Ġcustomer|Ġdidn|'t|Ġbuy|Ġa|Ġshirt|.|ĠIt|Ġwas|Ġsent|Ġfor|Ġtail|oring|.,"[-9.503490447998047, -6.733447074890137, -0.9907475113868713, -4.477357864379883, -2.6946048736572266, -5.615391254425049, -1.966288447380066, -3.476696014404297, -0.8632241487503052, -7.713223457336426, -4.350629806518555, -7.667352199554443, -0.004720496013760567, -1.0529088973999023]"
15,NA,"The customer didn't buy a shirt. In fact, it was sent for tailoring.",def,negation2_infact,"The|Ġcustomer|Ġdidn|'t|Ġbuy|Ġa|Ġshirt|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġsent|Ġfor|Ġtail|oring|.","[-9.503490447998047, -6.733456611633301, -0.9907631278038025, -4.477355003356934, -2.694603681564331, -5.615368843078613, -1.9662818908691406, -4.4275712966918945, -0.4231365919113159, -0.11303424090147018, -3.596747398376465, -1.2551387548446655, -9.53797435760498, -5.218045234680176, -6.648962020874023, -0.003429604694247246, -1.054224967956543]"
15,NA,The customer didn't buy a shirt. It was just sent for tailoring.,def,negation2_just,The|Ġcustomer|Ġdidn|'t|Ġbuy|Ġa|Ġshirt|.|ĠIt|Ġwas|Ġjust|Ġsent|Ġfor|Ġtail|oring|.,"[-9.503491401672363, -6.733449935913086, -0.9907404184341431, -4.47735595703125, -2.694603443145752, -5.615389823913574, -1.9662870168685913, -3.4766945838928223, -0.8632225394248962, -2.6950464248657227, -8.96657943725586, -3.5067806243896484, -9.150738716125488, -0.013700498268008232, -0.9565906524658203]"
15,NA,"The customer didn't buy a shirt. In fact, it was just sent for tailoring.",def,negation2_just_infact,"The|Ġcustomer|Ġdidn|'t|Ġbuy|Ġa|Ġshirt|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġjust|Ġsent|Ġfor|Ġtail|oring|.","[-9.503490447998047, -6.733456611633301, -0.9907631278038025, -4.477355003356934, -2.694603681564331, -5.615368843078613, -1.9662818908691406, -4.4275712966918945, -0.4231365919113159, -0.11303424090147018, -3.596747398376465, -1.2551387548446655, -3.31779408454895, -9.828978538513184, -3.7053236961364746, -7.282369613647461, -0.006299401633441448, -0.7915056943893433]"
15,NA,The customer bought a shirt. It was sent for tailoring.,def,existential,The|Ġcustomer|Ġbought|Ġa|Ġshirt|.|ĠIt|Ġwas|Ġsent|Ġfor|Ġtail|oring|.,"[-9.503490447998047, -6.89714241027832, -1.2961719036102295, -5.991049766540527, -3.712437629699707, -3.1423072814941406, -0.877920389175415, -5.053427219390869, -3.2776920795440674, -3.6456358432769775, -0.0017934442730620503, -0.9237686991691589]"
15,NA,"The customer bought a shirt. In fact, it was sent for tailoring.",def,existential_infact,"The|Ġcustomer|Ġbought|Ġa|Ġshirt|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġsent|Ġfor|Ġtail|oring|.","[-9.503491401672363, -6.8971405029296875, -1.296172022819519, -5.991048812866211, -3.7124388217926025, -4.408384323120117, -3.860050916671753, -0.15763969719409943, -2.106990337371826, -0.584067165851593, -8.690629005432129, -4.118573188781738, -4.684527397155762, -0.002607043832540512, -1.0333305597305298]"
16,NA,It was not the case that the athlete didn't claim a record. It was just unofficial.,def,DNE,It|Ġwas|Ġnot|Ġthe|Ġcase|Ġthat|Ġthe|Ġathlete|Ġdidn|'t|Ġclaim|Ġa|Ġrecord|.|ĠIt|Ġwas|Ġjust|Ġunofficial|.,"[-5.605184555053711, -2.868558168411255, -2.6248600482940674, -3.8920016288757324, -0.7436248064041138, -1.3910930156707764, -10.31138801574707, -6.991430282592773, -0.8324971199035645, -8.41502857208252, -3.1263861656188965, -5.737450122833252, -1.8918408155441284, -1.900679349899292, -0.32965314388275146, -3.157721519470215, -11.60991382598877, -1.3466423749923706]"
16,NA,"It was not the case that the athlete didn't claim a record. In fact, it was just unofficial.",def,DNE_infact,"It|Ġwas|Ġnot|Ġthe|Ġcase|Ġthat|Ġthe|Ġathlete|Ġdidn|'t|Ġclaim|Ġa|Ġrecord|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġjust|Ġunofficial|.","[-5.6051836013793945, -2.86855149269104, -2.6248669624328613, -3.8919975757598877, -0.7436239719390869, -1.391089677810669, -10.31138801574707, -6.991420745849609, -0.8324906229972839, -8.415037155151367, -3.1263928413391113, -5.737452507019043, -1.891831874847412, -3.1246140003204346, -0.6378617286682129, -0.19856610894203186, -2.593398332595825, -0.3523722290992737, -3.5091817378997803, -13.153556823730469, -1.3979967832565308]"
16,NA,The athlete didn't claim a record. It was unofficial.,def,negation2,The|Ġathlete|Ġdidn|'t|Ġclaim|Ġa|Ġrecord|.|ĠIt|Ġwas|Ġunofficial|.,"[-11.397390365600586, -7.407597064971924, -1.0991648435592651, -7.318782806396484, -2.8460628986358643, -5.059217929840088, -3.299278736114502, -3.6880409717559814, -0.780763566493988, -5.445496559143066, -1.6765546798706055]"
16,NA,"The athlete didn't claim a record. In fact, it was unofficial.",def,negation2_infact,"The|Ġathlete|Ġdidn|'t|Ġclaim|Ġa|Ġrecord|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġunofficial|.","[-11.397390365600586, -7.407597541809082, -1.09916353225708, -7.318782806396484, -2.846059560775757, -5.05921745300293, -3.2992873191833496, -4.21336555480957, -1.4799593687057495, -0.07957617938518524, -2.833446502685547, -0.8654131889343262, -7.814145088195801, -1.5273457765579224]"
16,NA,The athlete didn't claim a record. It was just unofficial.,def,negation2_just,The|Ġathlete|Ġdidn|'t|Ġclaim|Ġa|Ġrecord|.|ĠIt|Ġwas|Ġjust|Ġunofficial|.,"[-11.397390365600586, -7.407597541809082, -1.09916353225708, -7.318782806396484, -2.846059560775757, -5.05921745300293, -3.2992873191833496, -3.6880438327789307, -0.780765950679779, -3.6263465881347656, -8.244133949279785, -1.517475962638855]"
16,NA,"The athlete didn't claim a record. In fact, it was just unofficial.",def,negation2_just_infact,"The|Ġathlete|Ġdidn|'t|Ġclaim|Ġa|Ġrecord|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġjust|Ġunofficial|.","[-11.397391319274902, -7.407601356506348, -1.0991647243499756, -7.318780422210693, -2.846060037612915, -5.0592193603515625, -3.299286365509033, -4.213366508483887, -1.4799597263336182, -0.0795765072107315, -2.8334500789642334, -0.8654189705848694, -3.4195656776428223, -10.812689781188965, -1.2808047533035278]"
16,NA,The athlete claimed a record. It was unofficial.,def,existential,The|Ġathlete|Ġclaimed|Ġa|Ġrecord|.|ĠIt|Ġwas|Ġunofficial|.,"[-11.397390365600586, -7.688948154449463, -4.070173740386963, -4.46596097946167, -6.00020170211792, -3.4740469455718994, -1.0252324342727661, -7.442777156829834, -1.6475443840026855]"
16,NA,"The athlete claimed a record. In fact, it was unofficial.",def,existential_infact,"The|Ġathlete|Ġclaimed|Ġa|Ġrecord|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġunofficial|.","[-11.397390365600586, -7.6889448165893555, -4.070167064666748, -4.4659552574157715, -6.000208377838135, -3.9495294094085693, -3.2183430194854736, -0.13165023922920227, -2.3115170001983643, -0.48043882846832275, -7.185282230377197, -1.3694521188735962]"
