frame,gender,sent,sentence_type,scope,tokens,logprobs
6,f,No surgeon operated in the hospital before she cried from the weight of responsibility.,no,inScope,No|Ġsurgeon|Ġoperated|Ġin|Ġthe|Ġhospital|Ġbefore|Ġshe|Ġcried|Ġfrom|Ġthe|Ġweight|Ġof|Ġresponsibility|.,"[-10.71206283569336, -8.527772903442383, -3.1893675327301025, -1.0970611572265625, -4.202311992645264, -3.5144808292388916, -5.503138065338135, -8.704998016357422, -5.32295036315918, -0.9320871829986572, -7.68430233001709, -0.09502416849136353, -5.053004741668701, -1.1631731986999512]"
6,f,No surgeon operated in the hospital. She cried from the weight of responsibility.,no,outScope,No|Ġsurgeon|Ġoperated|Ġin|Ġthe|Ġhospital|.|ĠShe|Ġcried|Ġfrom|Ġthe|Ġweight|Ġof|Ġresponsibility|.,"[-10.71206283569336, -8.527772903442383, -3.1893675327301025, -1.0970611572265625, -4.202311992645264, -2.522613763809204, -4.946191787719727, -8.029706001281738, -5.473649978637695, -1.2198281288146973, -7.511482238769531, -0.15984073281288147, -6.110154151916504, -1.3004494905471802]"
6,p,A surgeon operated in the hospital before they cried from the weight of responsibility.,ext,inScope,A|Ġsurgeon|Ġoperated|Ġin|Ġthe|Ġhospital|Ġbefore|Ġthey|Ġcried|Ġfrom|Ġthe|Ġweight|Ġof|Ġresponsibility|.,"[-11.48659896850586, -6.659960746765137, -4.051403999328613, -1.2599371671676636, -3.997941732406616, -5.530157089233398, -4.957703590393066, -10.64126205444336, -6.0636677742004395, -1.1992034912109375, -7.408149242401123, -0.15777939558029175, -5.984142780303955, -1.177920937538147]"
6,p,A surgeon operated in the hospital. They cried from the weight of responsibility.,ext,outScope,A|Ġsurgeon|Ġoperated|Ġin|Ġthe|Ġhospital|.|ĠThey|Ġcried|Ġfrom|Ġthe|Ġweight|Ġof|Ġresponsibility|.,"[-11.48659896850586, -6.659960746765137, -4.051403999328613, -1.2599371671676636, -3.997941732406616, -2.6411683559417725, -4.739900588989258, -9.160667419433594, -5.452195167541504, -0.9265210628509521, -7.922518730163574, -0.12300620973110199, -6.415010929107666, -1.067317247390747]"
6,p,Every surgeon operated in the hospital before they cried from the weight of responsibility.,uni,inScope,Every|Ġsurgeon|Ġoperated|Ġin|Ġthe|Ġhospital|Ġbefore|Ġthey|Ġcried|Ġfrom|Ġthe|Ġweight|Ġof|Ġresponsibility|.,"[-10.040081977844238, -8.868635177612305, -2.1304805278778076, -1.4479914903640747, -3.729058027267456, -5.165764808654785, -4.181242942810059, -12.679190635681152, -5.809676647186279, -1.0893993377685547, -7.346157550811768, -0.1620039939880371, -4.351012706756592, -1.1727712154388428]"
6,p,Every surgeon operated in the hospital. They cried from the weight of responsibility.,uni,outScope,Every|Ġsurgeon|Ġoperated|Ġin|Ġthe|Ġhospital|.|ĠThey|Ġcried|Ġfrom|Ġthe|Ġweight|Ġof|Ġresponsibility|.,"[-10.040081977844238, -8.868635177612305, -2.1304805278778076, -1.4479914903640747, -3.729058027267456, -2.764282464981079, -3.445256471633911, -10.986796379089355, -5.266765594482422, -1.1003944873809814, -7.083272457122803, -0.10292763262987137, -4.155898094177246, -1.0751385688781738]"
6,p,No surgeon operated in the hospital before they cried from the weight of responsibility.,no,inScope,No|Ġsurgeon|Ġoperated|Ġin|Ġthe|Ġhospital|Ġbefore|Ġthey|Ġcried|Ġfrom|Ġthe|Ġweight|Ġof|Ġresponsibility|.,"[-10.71206283569336, -8.527772903442383, -3.1893675327301025, -1.0970611572265625, -4.202311992645264, -3.5144808292388916, -5.182571887969971, -10.844565391540527, -5.776126384735107, -1.082765817642212, -7.3787970542907715, -0.09910997748374939, -4.668061256408691, -1.2545177936553955]"
6,p,No surgeon operated in the hospital. They cried from the weight of responsibility.,no,outScope,No|Ġsurgeon|Ġoperated|Ġin|Ġthe|Ġhospital|.|ĠThey|Ġcried|Ġfrom|Ġthe|Ġweight|Ġof|Ġresponsibility|.,"[-10.71206283569336, -8.527772903442383, -3.1893675327301025, -1.0970611572265625, -4.202311992645264, -2.522613763809204, -4.27659797668457, -9.962526321411133, -5.559896945953369, -1.3090234994888306, -7.430388450622559, -0.09298856556415558, -5.858626365661621, -1.2591638565063477]"
7,m,A editor signed at the desk before he sighed at the workload.,ext,inScope,A|Ġeditor|Ġsigned|Ġat|Ġthe|Ġdesk|Ġbefore|Ġhe|Ġsighed|Ġat|Ġthe|Ġworkload|.,"[-10.854400634765625, -11.069795608520508, -5.3912835121154785, -1.3132774829864502, -8.877269744873047, -5.1411871910095215, -3.5695457458496094, -9.169649124145508, -4.66527795791626, -0.8123011589050293, -8.713577270507812, -1.7241449356079102]"
7,m,A editor signed at the desk. He sighed at the workload.,ext,outScope,A|Ġeditor|Ġsigned|Ġat|Ġthe|Ġdesk|.|ĠHe|Ġsighed|Ġat|Ġthe|Ġworkload|.,"[-10.854400634765625, -11.069795608520508, -5.3912835121154785, -1.3132774829864502, -8.877269744873047, -2.508805751800537, -2.772144317626953, -7.215000629425049, -4.107654094696045, -0.6632139682769775, -8.54841136932373, -1.6751766204833984]"
7,m,Every editor signed at the desk before he sighed at the workload.,uni,inScope,Every|Ġeditor|Ġsigned|Ġat|Ġthe|Ġdesk|Ġbefore|Ġhe|Ġsighed|Ġat|Ġthe|Ġworkload|.,"[-10.16042709350586, -10.393460273742676, -5.709580898284912, -1.3433786630630493, -7.804088592529297, -4.019140720367432, -3.1388139724731445, -13.129703521728516, -4.035289764404297, -0.4159778654575348, -9.384661674499512, -1.692386269569397]"
7,m,Every editor signed at the desk. He sighed at the workload.,uni,outScope,Every|Ġeditor|Ġsigned|Ġat|Ġthe|Ġdesk|.|ĠHe|Ġsighed|Ġat|Ġthe|Ġworkload|.,"[-10.16042709350586, -10.393460273742676, -5.709580898284912, -1.3433786630630493, -7.804088592529297, -2.6947054862976074, -3.9404850006103516, -7.767660140991211, -3.8906900882720947, -0.5288206338882446, -8.397391319274902, -1.6517568826675415]"
7,m,No editor signed at the desk before he sighed at the workload.,no,inScope,No|Ġeditor|Ġsigned|Ġat|Ġthe|Ġdesk|Ġbefore|Ġhe|Ġsighed|Ġat|Ġthe|Ġworkload|.,"[-10.460823059082031, -9.582439422607422, -6.096627235412598, -1.164592981338501, -7.592818260192871, -4.925206184387207, -3.9011495113372803, -8.544944763183594, -4.657593727111816, -0.980504035949707, -9.104073524475098, -1.9702301025390625]"
7,m,No editor signed at the desk. He sighed at the workload.,no,outScope,No|Ġeditor|Ġsigned|Ġat|Ġthe|Ġdesk|.|ĠHe|Ġsighed|Ġat|Ġthe|Ġworkload|.,"[-10.460823059082031, -9.582439422607422, -6.096627235412598, -1.164592981338501, -7.592818260192871, -2.5463130474090576, -3.2017157077789307, -6.373325347900391, -4.7784271240234375, -0.4641764163970947, -9.194758415222168, -1.7236948013305664]"
7,f,A editor signed at the desk before she sighed at the workload.,ext,inScope,A|Ġeditor|Ġsigned|Ġat|Ġthe|Ġdesk|Ġbefore|Ġshe|Ġsighed|Ġat|Ġthe|Ġworkload|.,"[-10.854400634765625, -11.069795608520508, -5.3912835121154785, -1.3132774829864502, -8.877269744873047, -5.1411871910095215, -4.556188583374023, -8.21074104309082, -5.034950256347656, -0.8714861273765564, -8.348464012145996, -1.804391860961914]"
7,f,A editor signed at the desk. She sighed at the workload.,ext,outScope,A|Ġeditor|Ġsigned|Ġat|Ġthe|Ġdesk|.|ĠShe|Ġsighed|Ġat|Ġthe|Ġworkload|.,"[-10.854400634765625, -11.069795608520508, -5.3912835121154785, -1.3132774829864502, -8.877269744873047, -2.508805751800537, -3.404170036315918, -7.115923881530762, -3.957305908203125, -0.6590332388877869, -8.240910530090332, -1.8406965732574463]"
7,f,Every editor signed at the desk before she sighed at the workload.,uni,inScope,Every|Ġeditor|Ġsigned|Ġat|Ġthe|Ġdesk|Ġbefore|Ġshe|Ġsighed|Ġat|Ġthe|Ġworkload|.,"[-10.16042709350586, -10.393460273742676, -5.709580898284912, -1.3433786630630493, -7.804088592529297, -4.019140720367432, -4.914811134338379, -10.628534317016602, -5.170857906341553, -0.9522814750671387, -8.08361530303955, -1.7606512308120728]"
7,f,Every editor signed at the desk. She sighed at the workload.,uni,outScope,Every|Ġeditor|Ġsigned|Ġat|Ġthe|Ġdesk|.|ĠShe|Ġsighed|Ġat|Ġthe|Ġworkload|.,"[-10.16042709350586, -10.393460273742676, -5.709580898284912, -1.3433786630630493, -7.804088592529297, -2.6947054862976074, -4.527249336242676, -6.9012603759765625, -3.703446865081787, -0.4779309034347534, -8.351898193359375, -1.7526919841766357]"
7,f,No editor signed at the desk before she sighed at the workload.,no,inScope,No|Ġeditor|Ġsigned|Ġat|Ġthe|Ġdesk|Ġbefore|Ġshe|Ġsighed|Ġat|Ġthe|Ġworkload|.,"[-10.460823059082031, -9.582439422607422, -6.096627235412598, -1.164592981338501, -7.592818260192871, -4.925206184387207, -5.425520896911621, -7.915411949157715, -4.961864948272705, -0.8528156876564026, -8.884191513061523, -1.9438554048538208]"
7,f,No editor signed at the desk. She sighed at the workload.,no,outScope,No|Ġeditor|Ġsigned|Ġat|Ġthe|Ġdesk|.|ĠShe|Ġsighed|Ġat|Ġthe|Ġworkload|.,"[-10.460823059082031, -9.582439422607422, -6.096627235412598, -1.164592981338501, -7.592818260192871, -2.5463130474090576, -3.9213497638702393, -5.928365707397461, -4.73065710067749, -0.39478209614753723, -8.952836036682129, -1.789428949356079]"
7,p,A editor signed at the desk before they sighed at the workload.,ext,inScope,A|Ġeditor|Ġsigned|Ġat|Ġthe|Ġdesk|Ġbefore|Ġthey|Ġsighed|Ġat|Ġthe|Ġworkload|.,"[-10.854400634765625, -11.069795608520508, -5.3912835121154785, -1.3132774829864502, -8.877269744873047, -5.1411871910095215, -4.613738059997559, -11.14686393737793, -3.199207067489624, -0.4521048665046692, -9.102158546447754, -1.6534490585327148]"
7,p,A editor signed at the desk. They sighed at the workload.,ext,outScope,A|Ġeditor|Ġsigned|Ġat|Ġthe|Ġdesk|.|ĠThey|Ġsighed|Ġat|Ġthe|Ġworkload|.,"[-10.854400634765625, -11.069795608520508, -5.3912835121154785, -1.3132774829864502, -8.877269744873047, -2.508805751800537, -5.032629013061523, -8.980646133422852, -3.5425212383270264, -0.8279581069946289, -7.722402572631836, -1.640809416770935]"
7,p,Every editor signed at the desk before they sighed at the workload.,uni,inScope,Every|Ġeditor|Ġsigned|Ġat|Ġthe|Ġdesk|Ġbefore|Ġthey|Ġsighed|Ġat|Ġthe|Ġworkload|.,"[-10.16042709350586, -10.393460273742676, -5.709580898284912, -1.3433786630630493, -7.804088592529297, -4.019140720367432, -2.739109992980957, -13.535100936889648, -2.909311532974243, -0.3801349103450775, -9.364137649536133, -1.150945782661438]"
7,p,Every editor signed at the desk. They sighed at the workload.,uni,outScope,Every|Ġeditor|Ġsigned|Ġat|Ġthe|Ġdesk|.|ĠThey|Ġsighed|Ġat|Ġthe|Ġworkload|.,"[-10.16042709350586, -10.393460273742676, -5.709580898284912, -1.3433786630630493, -7.804088592529297, -2.6947054862976074, -3.991887092590332, -9.746152877807617, -3.455355644226074, -0.6591067314147949, -8.139944076538086, -1.385669469833374]"
7,p,No editor signed at the desk before they sighed at the workload.,no,inScope,No|Ġeditor|Ġsigned|Ġat|Ġthe|Ġdesk|Ġbefore|Ġthey|Ġsighed|Ġat|Ġthe|Ġworkload|.,"[-10.460823059082031, -9.582439422607422, -6.096627235412598, -1.164592981338501, -7.592818260192871, -4.925206184387207, -4.959939956665039, -10.22683048248291, -3.5959184169769287, -0.5817914605140686, -7.547285079956055, -1.9698405265808105]"
7,p,No editor signed at the desk. They sighed at the workload.,no,outScope,No|Ġeditor|Ġsigned|Ġat|Ġthe|Ġdesk|.|ĠThey|Ġsighed|Ġat|Ġthe|Ġworkload|.,"[-10.460823059082031, -9.582439422607422, -6.096627235412598, -1.164592981338501, -7.592818260192871, -2.5463130474090576, -4.311077117919922, -9.45326042175293, -3.6075854301452637, -0.9836323857307434, -8.332844734191895, -1.526077151298523]"
8,m,A chef cooked in the kitchen before he danced to the background music.,ext,inScope,A|Ġchef|Ġcooked|Ġin|Ġthe|Ġkitchen|Ġbefore|Ġhe|Ġdanced|Ġto|Ġthe|Ġbackground|Ġmusic|.,"[-11.771257400512695, -8.007960319519043, -3.895679473876953, -1.4433228969573975, -1.4032196998596191, -5.633807182312012, -3.343738317489624, -10.029293060302734, -3.333545684814453, -1.105809211730957, -8.114368438720703, -0.35870224237442017, -1.1988433599472046]"
8,m,A chef cooked in the kitchen. He danced to the background music.,ext,outScope,A|Ġchef|Ġcooked|Ġin|Ġthe|Ġkitchen|.|ĠHe|Ġdanced|Ġto|Ġthe|Ġbackground|Ġmusic|.,"[-11.771257400512695, -8.007960319519043, -3.895679473876953, -1.4433228969573975, -1.4032196998596191, -2.0131466388702393, -3.166769504547119, -9.158099174499512, -2.8167052268981934, -0.7154991626739502, -6.667546272277832, -0.2659956216812134, -1.47891366481781]"
8,m,Every chef cooked in the kitchen before he danced to the background music.,uni,inScope,Every|Ġchef|Ġcooked|Ġin|Ġthe|Ġkitchen|Ġbefore|Ġhe|Ġdanced|Ġto|Ġthe|Ġbackground|Ġmusic|.,"[-11.56791877746582, -9.996752738952637, -3.7253355979919434, -2.025696039199829, -2.2018537521362305, -5.255354404449463, -3.192810535430908, -10.956546783447266, -4.0913801193237305, -0.7602660655975342, -7.9439849853515625, -0.33765119314193726, -1.27561616897583]"
8,m,Every chef cooked in the kitchen. He danced to the background music.,uni,outScope,Every|Ġchef|Ġcooked|Ġin|Ġthe|Ġkitchen|.|ĠHe|Ġdanced|Ġto|Ġthe|Ġbackground|Ġmusic|.,"[-11.56791877746582, -9.996752738952637, -3.7253355979919434, -2.025696039199829, -2.2018537521362305, -2.350464344024658, -4.517377853393555, -10.188010215759277, -3.027022361755371, -0.6443566679954529, -6.931330680847168, -0.3969908654689789, -1.4740601778030396]"
8,m,No chef cooked in the kitchen before he danced to the background music.,no,inScope,No|Ġchef|Ġcooked|Ġin|Ġthe|Ġkitchen|Ġbefore|Ġhe|Ġdanced|Ġto|Ġthe|Ġbackground|Ġmusic|.,"[-11.358132362365723, -9.099788665771484, -3.709282398223877, -1.388012170791626, -1.7114009857177734, -5.3771071434021, -3.6837949752807617, -11.588006973266602, -3.316757917404175, -0.8494604825973511, -7.7482686042785645, -0.44996562600135803, -1.2999284267425537]"
8,m,No chef cooked in the kitchen. He danced to the background music.,no,outScope,No|Ġchef|Ġcooked|Ġin|Ġthe|Ġkitchen|.|ĠHe|Ġdanced|Ġto|Ġthe|Ġbackground|Ġmusic|.,"[-11.358132362365723, -9.099788665771484, -3.709282398223877, -1.388012170791626, -1.7114009857177734, -1.7667754888534546, -4.092887878417969, -10.094133377075195, -3.445082426071167, -0.8164564371109009, -6.616314888000488, -0.4339166581630707, -1.8790156841278076]"
8,f,A chef cooked in the kitchen before she danced to the background music.,ext,inScope,A|Ġchef|Ġcooked|Ġin|Ġthe|Ġkitchen|Ġbefore|Ġshe|Ġdanced|Ġto|Ġthe|Ġbackground|Ġmusic|.,"[-11.771257400512695, -8.007960319519043, -3.895679473876953, -1.4433228969573975, -1.4032196998596191, -5.633807182312012, -3.9215962886810303, -9.14262866973877, -3.3428049087524414, -1.2292970418930054, -7.671021461486816, -0.4368676543235779, -1.1753073930740356]"
8,f,A chef cooked in the kitchen. She danced to the background music.,ext,outScope,A|Ġchef|Ġcooked|Ġin|Ġthe|Ġkitchen|.|ĠShe|Ġdanced|Ġto|Ġthe|Ġbackground|Ġmusic|.,"[-11.771257400512695, -8.007960319519043, -3.895679473876953, -1.4433228969573975, -1.4032196998596191, -2.0131466388702393, -3.6339221000671387, -8.722771644592285, -2.6996355056762695, -0.7771676182746887, -6.529466152191162, -0.28517037630081177, -1.4912031888961792]"
8,f,Every chef cooked in the kitchen before she danced to the background music.,uni,inScope,Every|Ġchef|Ġcooked|Ġin|Ġthe|Ġkitchen|Ġbefore|Ġshe|Ġdanced|Ġto|Ġthe|Ġbackground|Ġmusic|.,"[-11.56791877746582, -9.996752738952637, -3.7253355979919434, -2.025696039199829, -2.2018537521362305, -5.255354404449463, -4.669528484344482, -10.061260223388672, -3.8037116527557373, -0.9631016254425049, -7.435257434844971, -0.5040621161460876, -1.300296664237976]"
8,f,Every chef cooked in the kitchen. She danced to the background music.,uni,outScope,Every|Ġchef|Ġcooked|Ġin|Ġthe|Ġkitchen|.|ĠShe|Ġdanced|Ġto|Ġthe|Ġbackground|Ġmusic|.,"[-11.56791877746582, -9.996752738952637, -3.7253355979919434, -2.025696039199829, -2.2018537521362305, -2.350464344024658, -5.268291473388672, -9.82041072845459, -3.0282349586486816, -0.90491783618927, -6.746199131011963, -0.4422852694988251, -1.4588192701339722]"
8,f,No chef cooked in the kitchen before she danced to the background music.,no,inScope,No|Ġchef|Ġcooked|Ġin|Ġthe|Ġkitchen|Ġbefore|Ġshe|Ġdanced|Ġto|Ġthe|Ġbackground|Ġmusic|.,"[-11.358132362365723, -9.099788665771484, -3.709282398223877, -1.388012170791626, -1.7114009857177734, -5.3771071434021, -4.552475929260254, -10.691259384155273, -3.228167772293091, -0.9263620376586914, -7.855340957641602, -0.6159921884536743, -1.387810230255127]"
8,f,No chef cooked in the kitchen. She danced to the background music.,no,outScope,No|Ġchef|Ġcooked|Ġin|Ġthe|Ġkitchen|.|ĠShe|Ġdanced|Ġto|Ġthe|Ġbackground|Ġmusic|.,"[-11.358132362365723, -9.099788665771484, -3.709282398223877, -1.388012170791626, -1.7114009857177734, -1.7667754888534546, -4.494659423828125, -9.804296493530273, -3.3601033687591553, -0.8798714876174927, -6.562108993530273, -0.5056079030036926, -2.0161566734313965]"
8,p,A chef cooked in the kitchen before they danced to the background music.,ext,inScope,A|Ġchef|Ġcooked|Ġin|Ġthe|Ġkitchen|Ġbefore|Ġthey|Ġdanced|Ġto|Ġthe|Ġbackground|Ġmusic|.,"[-11.771257400512695, -8.007960319519043, -3.895679473876953, -1.4433228969573975, -1.4032196998596191, -5.633807182312012, -3.6866109371185303, -10.465083122253418, -2.626192569732666, -1.381809949874878, -6.757171154022217, -0.39436495304107666, -1.2073335647583008]"
8,p,A chef cooked in the kitchen. They danced to the background music.,ext,outScope,A|Ġchef|Ġcooked|Ġin|Ġthe|Ġkitchen|.|ĠThey|Ġdanced|Ġto|Ġthe|Ġbackground|Ġmusic|.,"[-11.771257400512695, -8.007960319519043, -3.895679473876953, -1.4433228969573975, -1.4032196998596191, -2.0131466388702393, -4.22056245803833, -7.378070831298828, -2.31182599067688, -1.420246958732605, -6.536167621612549, -0.19929665327072144, -0.957740068435669]"
8,p,Every chef cooked in the kitchen before they danced to the background music.,uni,inScope,Every|Ġchef|Ġcooked|Ġin|Ġthe|Ġkitchen|Ġbefore|Ġthey|Ġdanced|Ġto|Ġthe|Ġbackground|Ġmusic|.,"[-11.56791877746582, -9.996752738952637, -3.7253355979919434, -2.025696039199829, -2.2018537521362305, -5.255354404449463, -3.0344996452331543, -10.926916122436523, -3.9220118522644043, -1.0325489044189453, -7.4513397216796875, -0.47552385926246643, -1.4010392427444458]"
8,p,Every chef cooked in the kitchen. They danced to the background music.,uni,outScope,Every|Ġchef|Ġcooked|Ġin|Ġthe|Ġkitchen|.|ĠThey|Ġdanced|Ġto|Ġthe|Ġbackground|Ġmusic|.,"[-11.56791877746582, -9.996752738952637, -3.7253355979919434, -2.025696039199829, -2.2018537521362305, -2.350464344024658, -3.0529959201812744, -9.2829008102417, -2.7727880477905273, -0.9968993663787842, -6.402472019195557, -0.20452669262886047, -1.435633659362793]"
8,p,No chef cooked in the kitchen before they danced to the background music.,no,inScope,No|Ġchef|Ġcooked|Ġin|Ġthe|Ġkitchen|Ġbefore|Ġthey|Ġdanced|Ġto|Ġthe|Ġbackground|Ġmusic|.,"[-11.358132362365723, -9.099788665771484, -3.709282398223877, -1.388012170791626, -1.7114009857177734, -5.3771071434021, -4.164470672607422, -11.102505683898926, -3.185058116912842, -1.0806512832641602, -7.370631217956543, -0.45522424578666687, -1.3150216341018677]"
8,p,No chef cooked in the kitchen. They danced to the background music.,no,outScope,No|Ġchef|Ġcooked|Ġin|Ġthe|Ġkitchen|.|ĠThey|Ġdanced|Ġto|Ġthe|Ġbackground|Ġmusic|.,"[-11.358132362365723, -9.099788665771484, -3.709282398223877, -1.388012170791626, -1.7114009857177734, -1.7667754888534546, -3.7632503509521484, -10.322591781616211, -2.692909002304077, -1.0557339191436768, -6.4124650955200195, -0.29932159185409546, -1.5771503448486328]"
9,m,A hunter hid in the bushes before he listened for footsteps.,ext,inScope,A|Ġhunter|Ġhid|Ġin|Ġthe|Ġbushes|Ġbefore|Ġhe|Ġlistened|Ġfor|Ġfootsteps|.,"[-12.690902709960938, -9.463993072509766, -1.2605043649673462, -0.606532096862793, -1.9238241910934448, -5.812185764312744, -2.4736852645874023, -10.316740989685059, -2.677445411682129, -5.05755615234375, -1.0115008354187012]"
9,m,A hunter hid in the bushes. He listened for footsteps.,ext,outScope,A|Ġhunter|Ġhid|Ġin|Ġthe|Ġbushes|.|ĠHe|Ġlistened|Ġfor|Ġfootsteps|.,"[-12.690902709960938, -9.463993072509766, -1.2605043649673462, -0.606532096862793, -1.9238241910934448, -2.591948986053467, -1.3805004358291626, -5.734321117401123, -2.241415023803711, -4.236911296844482, -0.9798811078071594]"
9,m,Every hunter hid in the bushes before he listened for footsteps.,uni,inScope,Every|Ġhunter|Ġhid|Ġin|Ġthe|Ġbushes|Ġbefore|Ġhe|Ġlistened|Ġfor|Ġfootsteps|.,"[-12.217958450317383, -12.229561805725098, -1.6947417259216309, -0.6476373672485352, -3.0258407592773438, -6.059736728668213, -2.6743712425231934, -8.87071418762207, -2.570751428604126, -5.277859210968018, -1.0792741775512695]"
9,m,Every hunter hid in the bushes. He listened for footsteps.,uni,outScope,Every|Ġhunter|Ġhid|Ġin|Ġthe|Ġbushes|.|ĠHe|Ġlistened|Ġfor|Ġfootsteps|.,"[-12.217958450317383, -12.229561805725098, -1.6947417259216309, -0.6476373672485352, -3.0258407592773438, -1.9361728429794312, -3.73544979095459, -5.2072434425354, -2.308070182800293, -4.145734786987305, -1.340778112411499]"
9,m,No hunter hid in the bushes before he listened for footsteps.,no,inScope,No|Ġhunter|Ġhid|Ġin|Ġthe|Ġbushes|Ġbefore|Ġhe|Ġlistened|Ġfor|Ġfootsteps|.,"[-12.305795669555664, -11.836844444274902, -1.9115169048309326, -0.5332108736038208, -2.960432767868042, -5.826678276062012, -3.1385867595672607, -8.348428726196289, -1.7064627408981323, -5.244906902313232, -1.4903351068496704]"
9,m,No hunter hid in the bushes. He listened for footsteps.,no,outScope,No|Ġhunter|Ġhid|Ġin|Ġthe|Ġbushes|.|ĠHe|Ġlistened|Ġfor|Ġfootsteps|.,"[-12.305795669555664, -11.836844444274902, -1.9115169048309326, -0.5332108736038208, -2.960432767868042, -2.2326250076293945, -3.9823355674743652, -6.922852993011475, -2.10892653465271, -4.1207661628723145, -1.7290186882019043]"
9,f,A hunter hid in the bushes before she listened for footsteps.,ext,inScope,A|Ġhunter|Ġhid|Ġin|Ġthe|Ġbushes|Ġbefore|Ġshe|Ġlistened|Ġfor|Ġfootsteps|.,"[-12.690902709960938, -9.463993072509766, -1.2605043649673462, -0.606532096862793, -1.9238241910934448, -5.812185764312744, -4.684682846069336, -11.115598678588867, -2.6629464626312256, -4.705517292022705, -0.9321343898773193]"
9,f,A hunter hid in the bushes. She listened for footsteps.,ext,outScope,A|Ġhunter|Ġhid|Ġin|Ġthe|Ġbushes|.|ĠShe|Ġlistened|Ġfor|Ġfootsteps|.,"[-12.690902709960938, -9.463993072509766, -1.2605043649673462, -0.606532096862793, -1.9238241910934448, -2.591948986053467, -3.817687511444092, -6.014760494232178, -2.3166885375976562, -3.861173152923584, -1.0634782314300537]"
9,f,Every hunter hid in the bushes before she listened for footsteps.,uni,inScope,Every|Ġhunter|Ġhid|Ġin|Ġthe|Ġbushes|Ġbefore|Ġshe|Ġlistened|Ġfor|Ġfootsteps|.,"[-12.217958450317383, -12.229561805725098, -1.6947417259216309, -0.6476373672485352, -3.0258407592773438, -6.059736728668213, -5.67741060256958, -9.509262084960938, -2.7677552700042725, -4.404785633087158, -0.9340092539787292]"
9,f,Every hunter hid in the bushes. She listened for footsteps.,uni,outScope,Every|Ġhunter|Ġhid|Ġin|Ġthe|Ġbushes|.|ĠShe|Ġlistened|Ġfor|Ġfootsteps|.,"[-12.217958450317383, -12.229561805725098, -1.6947417259216309, -0.6476373672485352, -3.0258407592773438, -1.9361728429794312, -5.20578670501709, -6.264228343963623, -2.371772289276123, -3.3827545642852783, -1.5066132545471191]"
9,f,No hunter hid in the bushes before she listened for footsteps.,no,inScope,No|Ġhunter|Ġhid|Ġin|Ġthe|Ġbushes|Ġbefore|Ġshe|Ġlistened|Ġfor|Ġfootsteps|.,"[-12.305795669555664, -11.836844444274902, -1.9115169048309326, -0.5332108736038208, -2.960432767868042, -5.826678276062012, -5.092145919799805, -9.991005897521973, -2.0252933502197266, -4.310805320739746, -1.2253656387329102]"
9,f,No hunter hid in the bushes. She listened for footsteps.,no,outScope,No|Ġhunter|Ġhid|Ġin|Ġthe|Ġbushes|.|ĠShe|Ġlistened|Ġfor|Ġfootsteps|.,"[-12.305795669555664, -11.836844444274902, -1.9115169048309326, -0.5332108736038208, -2.960432767868042, -2.2326250076293945, -4.723451137542725, -6.514304161071777, -1.5684159994125366, -3.5749435424804688, -2.0200047492980957]"
9,p,A hunter hid in the bushes before they listened for footsteps.,ext,inScope,A|Ġhunter|Ġhid|Ġin|Ġthe|Ġbushes|Ġbefore|Ġthey|Ġlistened|Ġfor|Ġfootsteps|.,"[-12.690902709960938, -9.463993072509766, -1.2605043649673462, -0.606532096862793, -1.9238241910934448, -5.812185764312744, -4.611371040344238, -10.697120666503906, -2.8001585006713867, -4.932587623596191, -1.0755724906921387]"
9,p,A hunter hid in the bushes. They listened for footsteps.,ext,outScope,A|Ġhunter|Ġhid|Ġin|Ġthe|Ġbushes|.|ĠThey|Ġlistened|Ġfor|Ġfootsteps|.,"[-12.690902709960938, -9.463993072509766, -1.2605043649673462, -0.606532096862793, -1.9238241910934448, -2.591948986053467, -4.5559401512146, -6.613983154296875, -2.381211280822754, -3.9159798622131348, -1.153102993965149]"
9,p,Every hunter hid in the bushes before they listened for footsteps.,uni,inScope,Every|Ġhunter|Ġhid|Ġin|Ġthe|Ġbushes|Ġbefore|Ġthey|Ġlistened|Ġfor|Ġfootsteps|.,"[-12.217958450317383, -12.229561805725098, -1.6947417259216309, -0.6476373672485352, -3.0258407592773438, -6.059736728668213, -2.7720437049865723, -9.145452499389648, -2.6514432430267334, -5.022655963897705, -0.9897239208221436]"
9,p,Every hunter hid in the bushes. They listened for footsteps.,uni,outScope,Every|Ġhunter|Ġhid|Ġin|Ġthe|Ġbushes|.|ĠThey|Ġlistened|Ġfor|Ġfootsteps|.,"[-12.217958450317383, -12.229561805725098, -1.6947417259216309, -0.6476373672485352, -3.0258407592773438, -1.9361728429794312, -2.4930992126464844, -5.535027027130127, -2.2449660301208496, -4.070859432220459, -1.501062035560608]"
9,p,No hunter hid in the bushes before they listened for footsteps.,no,inScope,No|Ġhunter|Ġhid|Ġin|Ġthe|Ġbushes|Ġbefore|Ġthey|Ġlistened|Ġfor|Ġfootsteps|.,"[-12.305795669555664, -11.836844444274902, -1.9115169048309326, -0.5332108736038208, -2.960432767868042, -5.826678276062012, -3.694528341293335, -8.962416648864746, -1.9810829162597656, -4.735185146331787, -1.3164050579071045]"
