frame,gender,sent,sentence_type,scope,tokens,logprobs
8,p,A chef cooked in the kitchen. They danced to the background music.,ext,outScope,A|Ġchef|Ġcooked|Ġin|Ġthe|Ġkitchen|.|ĠThey|Ġdanced|Ġto|Ġthe|Ġbackground|Ġmusic|.,"[-13.841468811035156, -7.277132987976074, -4.32706356048584, -1.1244714260101318, -1.740733027458191, -2.4233124256134033, -3.9164950847625732, -8.375816345214844, -2.115276575088501, -1.4898340702056885, -6.635376930236816, -0.26634448766708374, -1.4548394680023193]"
8,p,Every chef cooked in the kitchen before they danced to the background music.,uni,inScope,Every|Ġchef|Ġcooked|Ġin|Ġthe|Ġkitchen|Ġbefore|Ġthey|Ġdanced|Ġto|Ġthe|Ġbackground|Ġmusic|.,"[-14.134166717529297, -9.005308151245117, -3.584503173828125, -1.3216814994812012, -1.4861116409301758, -4.946534633636475, -3.071369171142578, -10.644490242004395, -2.8762598037719727, -1.076704502105713, -7.509401321411133, -0.2900411784648895, -1.266283392906189]"
8,p,Every chef cooked in the kitchen. They danced to the background music.,uni,outScope,Every|Ġchef|Ġcooked|Ġin|Ġthe|Ġkitchen|.|ĠThey|Ġdanced|Ġto|Ġthe|Ġbackground|Ġmusic|.,"[-14.134166717529297, -9.005308151245117, -3.584503173828125, -1.3216814994812012, -1.4861116409301758, -2.292306423187256, -3.392824172973633, -9.704428672790527, -2.2172017097473145, -1.2271913290023804, -6.601304054260254, -0.29857587814331055, -1.826439380645752]"
8,p,No chef cooked in the kitchen before they danced to the background music.,no,inScope,No|Ġchef|Ġcooked|Ġin|Ġthe|Ġkitchen|Ġbefore|Ġthey|Ġdanced|Ġto|Ġthe|Ġbackground|Ġmusic|.,"[-13.92822265625, -7.4932050704956055, -3.256547451019287, -0.8616885542869568, -2.0105485916137695, -6.4440484046936035, -4.33555793762207, -10.513387680053711, -3.227672576904297, -1.3375009298324585, -7.160584449768066, -0.35125479102134705, -1.3113945722579956]"
8,p,No chef cooked in the kitchen. They danced to the background music.,no,outScope,No|Ġchef|Ġcooked|Ġin|Ġthe|Ġkitchen|.|ĠThey|Ġdanced|Ġto|Ġthe|Ġbackground|Ġmusic|.,"[-13.92822265625, -7.4932050704956055, -3.256547451019287, -0.8616885542869568, -2.0105485916137695, -1.6297000646591187, -3.5733509063720703, -10.883392333984375, -2.6626031398773193, -1.6168584823608398, -6.24390983581543, -0.40932679176330566, -1.917891263961792]"
9,m,A hunter hid in the bushes before he listened for footsteps.,ext,inScope,A|Ġhunter|Ġhid|Ġin|Ġthe|Ġbushes|Ġbefore|Ġhe|Ġlistened|Ġfor|Ġfootsteps|.,"[-11.627121925354004, -10.522027969360352, -1.0012657642364502, -0.728775143623352, -2.0048861503601074, -5.685055732727051, -2.3821864128112793, -9.441394805908203, -1.95381760597229, -4.056570529937744, -0.9118337631225586]"
9,m,A hunter hid in the bushes. He listened for footsteps.,ext,outScope,A|Ġhunter|Ġhid|Ġin|Ġthe|Ġbushes|.|ĠHe|Ġlistened|Ġfor|Ġfootsteps|.,"[-11.627121925354004, -10.522027969360352, -1.0012657642364502, -0.728775143623352, -2.0048861503601074, -2.8507909774780273, -1.6877652406692505, -7.079395771026611, -1.6786448955535889, -4.2872419357299805, -1.4239535331726074]"
9,m,Every hunter hid in the bushes before he listened for footsteps.,uni,inScope,Every|Ġhunter|Ġhid|Ġin|Ġthe|Ġbushes|Ġbefore|Ġhe|Ġlistened|Ġfor|Ġfootsteps|.,"[-12.011302947998047, -12.282628059387207, -1.4329147338867188, -0.5866612195968628, -2.359517812728882, -5.544807434082031, -2.733362913131714, -9.462104797363281, -1.7225011587142944, -4.956557273864746, -0.8973137140274048]"
9,m,Every hunter hid in the bushes. He listened for footsteps.,uni,outScope,Every|Ġhunter|Ġhid|Ġin|Ġthe|Ġbushes|.|ĠHe|Ġlistened|Ġfor|Ġfootsteps|.,"[-12.011302947998047, -12.282628059387207, -1.4329147338867188, -0.5866612195968628, -2.359517812728882, -2.7965621948242188, -2.9555492401123047, -5.940792560577393, -1.6428656578063965, -4.548065662384033, -1.3787868022918701]"
9,m,No hunter hid in the bushes before he listened for footsteps.,no,inScope,No|Ġhunter|Ġhid|Ġin|Ġthe|Ġbushes|Ġbefore|Ġhe|Ġlistened|Ġfor|Ġfootsteps|.,"[-11.72492790222168, -11.822877883911133, -1.4123775959014893, -0.4896298944950104, -2.486417770385742, -5.55415678024292, -2.2583107948303223, -10.158470153808594, -2.028968095779419, -4.327874183654785, -1.0515329837799072]"
9,m,No hunter hid in the bushes. He listened for footsteps.,no,outScope,No|Ġhunter|Ġhid|Ġin|Ġthe|Ġbushes|.|ĠHe|Ġlistened|Ġfor|Ġfootsteps|.,"[-11.72492790222168, -11.822877883911133, -1.4123775959014893, -0.4896298944950104, -2.486417770385742, -2.036252498626709, -2.484269857406616, -8.02734088897705, -1.5359618663787842, -4.320875644683838, -1.670091152191162]"
9,f,A hunter hid in the bushes before she listened for footsteps.,ext,inScope,A|Ġhunter|Ġhid|Ġin|Ġthe|Ġbushes|Ġbefore|Ġshe|Ġlistened|Ġfor|Ġfootsteps|.,"[-11.627121925354004, -10.522027969360352, -1.0012657642364502, -0.728775143623352, -2.0048861503601074, -5.685055732727051, -4.8146796226501465, -10.049093246459961, -1.9545596837997437, -3.8388452529907227, -0.8411284685134888]"
9,f,A hunter hid in the bushes. She listened for footsteps.,ext,outScope,A|Ġhunter|Ġhid|Ġin|Ġthe|Ġbushes|.|ĠShe|Ġlistened|Ġfor|Ġfootsteps|.,"[-11.627121925354004, -10.522027969360352, -1.0012657642364502, -0.728775143623352, -2.0048861503601074, -2.8507909774780273, -3.627635955810547, -6.7292327880859375, -1.7491494417190552, -4.173685073852539, -1.4216886758804321]"
9,f,Every hunter hid in the bushes before she listened for footsteps.,uni,inScope,Every|Ġhunter|Ġhid|Ġin|Ġthe|Ġbushes|Ġbefore|Ġshe|Ġlistened|Ġfor|Ġfootsteps|.,"[-12.011302947998047, -12.282628059387207, -1.4329147338867188, -0.5866612195968628, -2.359517812728882, -5.544807434082031, -5.678149223327637, -10.192728042602539, -1.8155359029769897, -4.252315044403076, -0.8396386504173279]"
9,f,Every hunter hid in the bushes. She listened for footsteps.,uni,outScope,Every|Ġhunter|Ġhid|Ġin|Ġthe|Ġbushes|.|ĠShe|Ġlistened|Ġfor|Ġfootsteps|.,"[-12.011302947998047, -12.282628059387207, -1.4329147338867188, -0.5866612195968628, -2.359517812728882, -2.7965621948242188, -4.758205413818359, -5.862302780151367, -1.6421408653259277, -4.289121150970459, -1.477362036705017]"
9,f,No hunter hid in the bushes before she listened for footsteps.,no,inScope,No|Ġhunter|Ġhid|Ġin|Ġthe|Ġbushes|Ġbefore|Ġshe|Ġlistened|Ġfor|Ġfootsteps|.,"[-11.72492790222168, -11.822877883911133, -1.4123775959014893, -0.4896298944950104, -2.486417770385742, -5.55415678024292, -4.57346773147583, -9.712533950805664, -2.0587217807769775, -3.8779447078704834, -0.9215257167816162]"
9,f,No hunter hid in the bushes. She listened for footsteps.,no,outScope,No|Ġhunter|Ġhid|Ġin|Ġthe|Ġbushes|.|ĠShe|Ġlistened|Ġfor|Ġfootsteps|.,"[-11.72492790222168, -11.822877883911133, -1.4123775959014893, -0.4896298944950104, -2.486417770385742, -2.036252498626709, -4.507043838500977, -7.277612686157227, -1.4147902727127075, -4.070403099060059, -1.729077696800232]"
9,p,A hunter hid in the bushes before they listened for footsteps.,ext,inScope,A|Ġhunter|Ġhid|Ġin|Ġthe|Ġbushes|Ġbefore|Ġthey|Ġlistened|Ġfor|Ġfootsteps|.,"[-11.627121925354004, -10.522027969360352, -1.0012657642364502, -0.728775143623352, -2.0048861503601074, -5.685055732727051, -5.1069769859313965, -11.137405395507812, -1.9637326002120972, -4.29072380065918, -0.8820963501930237]"
9,p,A hunter hid in the bushes. They listened for footsteps.,ext,outScope,A|Ġhunter|Ġhid|Ġin|Ġthe|Ġbushes|.|ĠThey|Ġlistened|Ġfor|Ġfootsteps|.,"[-11.627121925354004, -10.522027969360352, -1.0012657642364502, -0.728775143623352, -2.0048861503601074, -2.8507909774780273, -4.4590911865234375, -6.784307479858398, -1.5088763236999512, -4.583676815032959, -1.332987666130066]"
9,p,Every hunter hid in the bushes before they listened for footsteps.,uni,inScope,Every|Ġhunter|Ġhid|Ġin|Ġthe|Ġbushes|Ġbefore|Ġthey|Ġlistened|Ġfor|Ġfootsteps|.,"[-12.011302947998047, -12.282628059387207, -1.4329147338867188, -0.5866612195968628, -2.359517812728882, -5.544807434082031, -3.0449302196502686, -10.202622413635254, -1.3603070974349976, -5.064937114715576, -0.9200191497802734]"
9,p,Every hunter hid in the bushes. They listened for footsteps.,uni,outScope,Every|Ġhunter|Ġhid|Ġin|Ġthe|Ġbushes|.|ĠThey|Ġlistened|Ġfor|Ġfootsteps|.,"[-12.011302947998047, -12.282628059387207, -1.4329147338867188, -0.5866612195968628, -2.359517812728882, -2.7965621948242188, -2.90008544921875, -6.3896331787109375, -1.175540566444397, -4.647270202636719, -1.4431676864624023]"
9,p,No hunter hid in the bushes before they listened for footsteps.,no,inScope,No|Ġhunter|Ġhid|Ġin|Ġthe|Ġbushes|Ġbefore|Ġthey|Ġlistened|Ġfor|Ġfootsteps|.,"[-11.72492790222168, -11.822877883911133, -1.4123775959014893, -0.4896298944950104, -2.486417770385742, -5.55415678024292, -3.5350232124328613, -10.666006088256836, -1.9948498010635376, -4.403750419616699, -1.0012538433074951]"
9,p,No hunter hid in the bushes. They listened for footsteps.,no,outScope,No|Ġhunter|Ġhid|Ġin|Ġthe|Ġbushes|.|ĠThey|Ġlistened|Ġfor|Ġfootsteps|.,"[-11.72492790222168, -11.822877883911133, -1.4123775959014893, -0.4896298944950104, -2.486417770385742, -2.036252498626709, -3.373410940170288, -7.905014514923096, -1.2961674928665161, -4.41905403137207, -1.646315336227417]"
10,m,A player rested on the bench before he cheered for the team.,ext,inScope,A|Ġplayer|Ġrested|Ġon|Ġthe|Ġbench|Ġbefore|Ġhe|Ġcheered|Ġfor|Ġthe|Ġteam|.,"[-9.8561372756958, -11.680747032165527, -2.709434986114502, -0.7852348685264587, -1.0429481267929077, -4.208701133728027, -3.6541824340820312, -9.849102020263672, -2.058969736099243, -1.1096093654632568, -2.2764697074890137, -1.8076610565185547]"
10,m,A player rested on the bench. He cheered for the team.,ext,outScope,A|Ġplayer|Ġrested|Ġon|Ġthe|Ġbench|.|ĠHe|Ġcheered|Ġfor|Ġthe|Ġteam|.,"[-9.8561372756958, -11.680747032165527, -2.709434986114502, -0.7852348685264587, -1.0429481267929077, -2.8749282360076904, -2.6269588470458984, -8.412446022033691, -2.0930798053741455, -1.0542670488357544, -2.084446668624878, -2.2437233924865723]"
10,m,Every player rested on the bench before he cheered for the team.,uni,inScope,Every|Ġplayer|Ġrested|Ġon|Ġthe|Ġbench|Ġbefore|Ġhe|Ġcheered|Ġfor|Ġthe|Ġteam|.,"[-9.948412895202637, -11.792390823364258, -2.781557559967041, -1.0220515727996826, -2.2888035774230957, -4.199740409851074, -4.471626281738281, -9.591787338256836, -2.3507802486419678, -0.9772311449050903, -2.5874290466308594, -2.0040957927703857]"
10,m,Every player rested on the bench. He cheered for the team.,uni,outScope,Every|Ġplayer|Ġrested|Ġon|Ġthe|Ġbench|.|ĠHe|Ġcheered|Ġfor|Ġthe|Ġteam|.,"[-9.948412895202637, -11.792390823364258, -2.781557559967041, -1.0220515727996826, -2.2888035774230957, -2.753952980041504, -3.910012722015381, -8.949257850646973, -2.3155617713928223, -1.2201794385910034, -2.2568886280059814, -2.590587615966797]"
10,m,No player rested on the bench before he cheered for the team.,no,inScope,No|Ġplayer|Ġrested|Ġon|Ġthe|Ġbench|Ġbefore|Ġhe|Ġcheered|Ġfor|Ġthe|Ġteam|.,"[-9.81051254272461, -11.104584693908691, -2.649416208267212, -0.8961904048919678, -0.9900434613227844, -5.829776763916016, -3.991926670074463, -10.128683090209961, -2.4923036098480225, -1.2198855876922607, -3.04076886177063, -1.889538288116455]"
10,m,No player rested on the bench. He cheered for the team.,no,outScope,No|Ġplayer|Ġrested|Ġon|Ġthe|Ġbench|.|ĠHe|Ġcheered|Ġfor|Ġthe|Ġteam|.,"[-9.81051254272461, -11.104584693908691, -2.649416208267212, -0.8961904048919678, -0.9900434613227844, -2.5603220462799072, -4.558290481567383, -9.27086353302002, -2.516249895095825, -1.638039231300354, -2.054957628250122, -2.628926992416382]"
10,f,A player rested on the bench before she cheered for the team.,ext,inScope,A|Ġplayer|Ġrested|Ġon|Ġthe|Ġbench|Ġbefore|Ġshe|Ġcheered|Ġfor|Ġthe|Ġteam|.,"[-9.8561372756958, -11.680747032165527, -2.709434986114502, -0.7852348685264587, -1.0429481267929077, -4.208701133728027, -5.674064636230469, -8.843486785888672, -1.768126368522644, -1.285428524017334, -2.2859086990356445, -1.7687833309173584]"
10,f,A player rested on the bench. She cheered for the team.,ext,outScope,A|Ġplayer|Ġrested|Ġon|Ġthe|Ġbench|.|ĠShe|Ġcheered|Ġfor|Ġthe|Ġteam|.,"[-9.8561372756958, -11.680747032165527, -2.709434986114502, -0.7852348685264587, -1.0429481267929077, -2.8749282360076904, -4.803239822387695, -7.826027870178223, -1.7108221054077148, -1.2746814489364624, -2.0419938564300537, -2.085150718688965]"
10,f,Every player rested on the bench before she cheered for the team.,uni,inScope,Every|Ġplayer|Ġrested|Ġon|Ġthe|Ġbench|Ġbefore|Ġshe|Ġcheered|Ġfor|Ġthe|Ġteam|.,"[-9.948412895202637, -11.792390823364258, -2.781557559967041, -1.0220515727996826, -2.2888035774230957, -4.199740409851074, -6.457521438598633, -8.615348815917969, -2.3406786918640137, -1.2586199045181274, -2.4470436573028564, -1.8745920658111572]"
10,f,Every player rested on the bench. She cheered for the team.,uni,outScope,Every|Ġplayer|Ġrested|Ġon|Ġthe|Ġbench|.|ĠShe|Ġcheered|Ġfor|Ġthe|Ġteam|.,"[-9.948412895202637, -11.792390823364258, -2.781557559967041, -1.0220515727996826, -2.2888035774230957, -2.753952980041504, -6.0351386070251465, -7.936155796051025, -1.8571865558624268, -1.337311029434204, -2.2377021312713623, -2.396385908126831]"
10,f,No player rested on the bench before she cheered for the team.,no,inScope,No|Ġplayer|Ġrested|Ġon|Ġthe|Ġbench|Ġbefore|Ġshe|Ġcheered|Ġfor|Ġthe|Ġteam|.,"[-9.81051254272461, -11.104584693908691, -2.649416208267212, -0.8961904048919678, -0.9900434613227844, -5.829776763916016, -6.713242053985596, -8.511661529541016, -2.344756841659546, -1.3779851198196411, -2.6935412883758545, -1.7114163637161255]"
10,f,No player rested on the bench. She cheered for the team.,no,outScope,No|Ġplayer|Ġrested|Ġon|Ġthe|Ġbench|.|ĠShe|Ġcheered|Ġfor|Ġthe|Ġteam|.,"[-9.81051254272461, -11.104584693908691, -2.649416208267212, -0.8961904048919678, -0.9900434613227844, -2.5603220462799072, -7.497356414794922, -7.910423755645752, -2.0331497192382812, -1.5834815502166748, -2.2170372009277344, -2.547142505645752]"
10,p,A player rested on the bench before they cheered for the team.,ext,inScope,A|Ġplayer|Ġrested|Ġon|Ġthe|Ġbench|Ġbefore|Ġthey|Ġcheered|Ġfor|Ġthe|Ġteam|.,"[-9.8561372756958, -11.680747032165527, -2.709434986114502, -0.7852348685264587, -1.0429481267929077, -4.208701133728027, -5.048559188842773, -9.135583877563477, -2.0201022624969482, -1.313507318496704, -2.5266342163085938, -1.805060863494873]"
10,p,A player rested on the bench. They cheered for the team.,ext,outScope,A|Ġplayer|Ġrested|Ġon|Ġthe|Ġbench|.|ĠThey|Ġcheered|Ġfor|Ġthe|Ġteam|.,"[-9.8561372756958, -11.680747032165527, -2.709434986114502, -0.7852348685264587, -1.0429481267929077, -2.8749282360076904, -4.183990478515625, -7.216297149658203, -2.052464008331299, -1.3847371339797974, -2.9006009101867676, -2.02305006980896]"
10,p,Every player rested on the bench before they cheered for the team.,uni,inScope,Every|Ġplayer|Ġrested|Ġon|Ġthe|Ġbench|Ġbefore|Ġthey|Ġcheered|Ġfor|Ġthe|Ġteam|.,"[-9.948412895202637, -11.792390823364258, -2.781557559967041, -1.0220515727996826, -2.2888035774230957, -4.199740409851074, -3.8519537448883057, -8.861603736877441, -2.0102572441101074, -0.9455661773681641, -2.5981392860412598, -2.2329866886138916]"
10,p,Every player rested on the bench. They cheered for the team.,uni,outScope,Every|Ġplayer|Ġrested|Ġon|Ġthe|Ġbench|.|ĠThey|Ġcheered|Ġfor|Ġthe|Ġteam|.,"[-9.948412895202637, -11.792390823364258, -2.781557559967041, -1.0220515727996826, -2.2888035774230957, -2.753952980041504, -3.3975844383239746, -7.234869003295898, -2.195767641067505, -1.3541589975357056, -2.6233720779418945, -2.376129388809204]"
10,p,No player rested on the bench before they cheered for the team.,no,inScope,No|Ġplayer|Ġrested|Ġon|Ġthe|Ġbench|Ġbefore|Ġthey|Ġcheered|Ġfor|Ġthe|Ġteam|.,"[-9.81051254272461, -11.104584693908691, -2.649416208267212, -0.8961904048919678, -0.9900434613227844, -5.829776763916016, -4.311573505401611, -8.959369659423828, -2.364999294281006, -1.2851507663726807, -3.1763663291931152, -2.0451886653900146]"
10,p,No player rested on the bench. They cheered for the team.,no,outScope,No|Ġplayer|Ġrested|Ġon|Ġthe|Ġbench|.|ĠThey|Ġcheered|Ġfor|Ġthe|Ġteam|.,"[-9.81051254272461, -11.104584693908691, -2.649416208267212, -0.8961904048919678, -0.9900434613227844, -2.5603220462799072, -3.3115499019622803, -8.99008560180664, -2.4459142684936523, -1.969555139541626, -2.8052308559417725, -2.557746648788452]"
11,m,A police stood by the intersection before he waved at the cars.,ext,inScope,A|Ġpolice|Ġstood|Ġby|Ġthe|Ġintersection|Ġbefore|Ġhe|Ġwaved|Ġat|Ġthe|Ġcars|.,"[-10.512826919555664, -11.412752151489258, -1.9723167419433594, -2.438094139099121, -7.219131946563721, -7.438191890716553, -4.248974323272705, -7.691852569580078, -3.5203070640563965, -1.2287992238998413, -4.048274993896484, -2.3186066150665283]"
11,m,A police stood by the intersection. He waved at the cars.,ext,outScope,A|Ġpolice|Ġstood|Ġby|Ġthe|Ġintersection|.|ĠHe|Ġwaved|Ġat|Ġthe|Ġcars|.,"[-10.512826919555664, -11.412752151489258, -1.9723167419433594, -2.438094139099121, -7.219131946563721, -3.339869976043701, -3.852553129196167, -6.500044822692871, -2.384207248687744, -1.133032202720642, -4.750996112823486, -3.0775933265686035]"
11,m,Every police stood by the intersection before he waved at the cars.,uni,inScope,Every|Ġpolice|Ġstood|Ġby|Ġthe|Ġintersection|Ġbefore|Ġhe|Ġwaved|Ġat|Ġthe|Ġcars|.,"[-10.439566612243652, -12.643193244934082, -2.3857576847076416, -2.268435478210449, -8.39517879486084, -7.2840681076049805, -3.324512004852295, -6.172627925872803, -3.8161182403564453, -1.0008318424224854, -3.716672420501709, -2.4583795070648193]"
11,m,Every police stood by the intersection. He waved at the cars.,uni,outScope,Every|Ġpolice|Ġstood|Ġby|Ġthe|Ġintersection|.|ĠHe|Ġwaved|Ġat|Ġthe|Ġcars|.,"[-10.439566612243652, -12.643193244934082, -2.3857576847076416, -2.268435478210449, -8.39517879486084, -2.7119128704071045, -3.418771743774414, -5.396247863769531, -2.2691831588745117, -1.232273817062378, -4.162371635437012, -2.9905641078948975]"
11,m,No police stood by the intersection before he waved at the cars.,no,inScope,No|Ġpolice|Ġstood|Ġby|Ġthe|Ġintersection|Ġbefore|Ġhe|Ġwaved|Ġat|Ġthe|Ġcars|.,"[-10.341055870056152, -8.597679138183594, -1.5123624801635742, -2.2838244438171387, -7.407945156097412, -7.3479461669921875, -4.392608165740967, -7.654621124267578, -3.399829149246216, -1.187787413597107, -4.087569236755371, -2.2689900398254395]"
11,m,No police stood by the intersection. He waved at the cars.,no,outScope,No|Ġpolice|Ġstood|Ġby|Ġthe|Ġintersection|.|ĠHe|Ġwaved|Ġat|Ġthe|Ġcars|.,"[-10.341055870056152, -8.597679138183594, -1.5123624801635742, -2.2838244438171387, -7.407945156097412, -2.2934763431549072, -4.728487014770508, -7.030672073364258, -2.331550121307373, -1.2629783153533936, -4.149457931518555, -3.221762180328369]"
11,f,A police stood by the intersection before she waved at the cars.,ext,inScope,A|Ġpolice|Ġstood|Ġby|Ġthe|Ġintersection|Ġbefore|Ġshe|Ġwaved|Ġat|Ġthe|Ġcars|.,"[-10.512826919555664, -11.412752151489258, -1.9723167419433594, -2.438094139099121, -7.219131946563721, -7.438191890716553, -5.614546298980713, -7.5005011558532715, -3.176305055618286, -1.2145065069198608, -3.9813644886016846, -2.201352834701538]"
11,f,A police stood by the intersection. She waved at the cars.,ext,outScope,A|Ġpolice|Ġstood|Ġby|Ġthe|Ġintersection|.|ĠShe|Ġwaved|Ġat|Ġthe|Ġcars|.,"[-10.512826919555664, -11.412752151489258, -1.9723167419433594, -2.438094139099121, -7.219131946563721, -3.339869976043701, -5.279911994934082, -6.533638954162598, -2.1585628986358643, -1.1246893405914307, -4.831908226013184, -3.0218677520751953]"
11,f,Every police stood by the intersection before she waved at the cars.,uni,inScope,Every|Ġpolice|Ġstood|Ġby|Ġthe|Ġintersection|Ġbefore|Ġshe|Ġwaved|Ġat|Ġthe|Ġcars|.,"[-10.439566612243652, -12.643193244934082, -2.3857576847076416, -2.268435478210449, -8.39517879486084, -7.2840681076049805, -5.169032573699951, -6.640511512756348, -3.4190115928649902, -1.3373126983642578, -3.9930713176727295, -2.2422685623168945]"
11,f,Every police stood by the intersection. She waved at the cars.,uni,outScope,Every|Ġpolice|Ġstood|Ġby|Ġthe|Ġintersection|.|ĠShe|Ġwaved|Ġat|Ġthe|Ġcars|.,"[-10.439566612243652, -12.643193244934082, -2.3857576847076416, -2.268435478210449, -8.39517879486084, -2.7119128704071045, -5.608762741088867, -5.718807220458984, -2.007521390914917, -1.256430983543396, -4.560507774353027, -2.901540756225586]"
11,f,No police stood by the intersection before she waved at the cars.,no,inScope,No|Ġpolice|Ġstood|Ġby|Ġthe|Ġintersection|Ġbefore|Ġshe|Ġwaved|Ġat|Ġthe|Ġcars|.,"[-10.341055870056152, -8.597679138183594, -1.5123624801635742, -2.2838244438171387, -7.407945156097412, -7.3479461669921875, -5.567722797393799, -7.58827018737793, -3.0246787071228027, -1.2338621616363525, -3.937493085861206, -2.0338022708892822]"
11,f,No police stood by the intersection. She waved at the cars.,no,outScope,No|Ġpolice|Ġstood|Ġby|Ġthe|Ġintersection|.|ĠShe|Ġwaved|Ġat|Ġthe|Ġcars|.,"[-10.341055870056152, -8.597679138183594, -1.5123624801635742, -2.2838244438171387, -7.407945156097412, -2.2934763431549072, -6.325057029724121, -6.925915718078613, -2.1590075492858887, -1.2191457748413086, -4.127231597900391, -3.103275775909424]"
11,p,A police stood by the intersection before they waved at the cars.,ext,inScope,A|Ġpolice|Ġstood|Ġby|Ġthe|Ġintersection|Ġbefore|Ġthey|Ġwaved|Ġat|Ġthe|Ġcars|.,"[-10.512826919555664, -11.412752151489258, -1.9723167419433594, -2.438094139099121, -7.219131946563721, -7.438191890716553, -3.3475327491760254, -7.806582450866699, -4.756952285766602, -1.123936414718628, -3.016756772994995, -2.499772071838379]"
11,p,A police stood by the intersection. They waved at the cars.,ext,outScope,A|Ġpolice|Ġstood|Ġby|Ġthe|Ġintersection|.|ĠThey|Ġwaved|Ġat|Ġthe|Ġcars|.,"[-10.512826919555664, -11.412752151489258, -1.9723167419433594, -2.438094139099121, -7.219131946563721, -3.339869976043701, -3.13409686088562, -6.049242973327637, -2.2582972049713135, -1.2463312149047852, -3.265559673309326, -3.239966869354248]"
11,p,Every police stood by the intersection before they waved at the cars.,uni,inScope,Every|Ġpolice|Ġstood|Ġby|Ġthe|Ġintersection|Ġbefore|Ġthey|Ġwaved|Ġat|Ġthe|Ġcars|.,"[-10.439566612243652, -12.643193244934082, -2.3857576847076416, -2.268435478210449, -8.39517879486084, -7.2840681076049805, -3.1961417198181152, -7.015089988708496, -3.9449973106384277, -1.0745134353637695, -2.9062161445617676, -2.444570302963257]"
11,p,Every police stood by the intersection. They waved at the cars.,uni,outScope,Every|Ġpolice|Ġstood|Ġby|Ġthe|Ġintersection|.|ĠThey|Ġwaved|Ġat|Ġthe|Ġcars|.,"[-10.439566612243652, -12.643193244934082, -2.3857576847076416, -2.268435478210449, -8.39517879486084, -2.7119128704071045, -3.000734329223633, -5.260010719299316, -2.0597500801086426, -1.101412057876587, -3.294278860092163, -2.932436943054199]"
11,p,No police stood by the intersection before they waved at the cars.,no,inScope,No|Ġpolice|Ġstood|Ġby|Ġthe|Ġintersection|Ġbefore|Ġthey|Ġwaved|Ġat|Ġthe|Ġcars|.,"[-10.341055870056152, -8.597679138183594, -1.5123624801635742, -2.2838244438171387, -7.407945156097412, -7.3479461669921875, -3.3193182945251465, -7.891788482666016, -3.9836552143096924, -1.0961475372314453, -3.2897467613220215, -2.2466061115264893]"
11,p,No police stood by the intersection. They waved at the cars.,no,outScope,No|Ġpolice|Ġstood|Ġby|Ġthe|Ġintersection|.|ĠThey|Ġwaved|Ġat|Ġthe|Ġcars|.,"[-10.341055870056152, -8.597679138183594, -1.5123624801635742, -2.2838244438171387, -7.407945156097412, -2.2934763431549072, -3.519590139389038, -6.400143623352051, -2.1619720458984375, -1.1731677055358887, -2.9498283863067627, -3.19447660446167]"
12,m,A researcher hesitated before an experiment before he wandered through the notes.,ext,inScope,A|Ġresearcher|Ġhes|itated|Ġbefore|Ġan|Ġexperiment|Ġbefore|Ġhe|Ġwandered|Ġthrough|Ġthe|Ġnotes|.,"[-12.258872032165527, -11.233200073242188, -1.4178473949432373, -3.234135627746582, -5.960607528686523, -2.19504976272583, -7.721221923828125, -2.7885375022888184, -10.117715835571289, -3.2200212478637695, -0.5523308515548706, -9.663545608520508, -2.9430742263793945]"
12,m,A researcher hesitated before an experiment. He wandered through the notes.,ext,outScope,A|Ġresearcher|Ġhes|itated|Ġbefore|Ġan|Ġexperiment|.|ĠHe|Ġwandered|Ġthrough|Ġthe|Ġnotes|.,"[-12.258872032165527, -11.233200073242188, -1.4178473949432373, -3.234135627746582, -5.960607528686523, -2.19504976272583, -2.1568338871002197, -1.9978256225585938, -9.706725120544434, -2.6701159477233887, -0.38464346528053284, -9.810357093811035, -4.097235679626465]"
12,m,Every researcher hesitated before an experiment before he wandered through the notes.,uni,inScope,Every|Ġresearcher|Ġhes|itated|Ġbefore|Ġan|Ġexperiment|Ġbefore|Ġhe|Ġwandered|Ġthrough|Ġthe|Ġnotes|.,"[-12.631511688232422, -10.722481727600098, -1.7871986627578735, -2.861098527908325, -6.22014856338501, -2.673961639404297, -5.908333778381348, -2.932117462158203, -10.522673606872559, -2.9421300888061523, -0.5243467092514038, -9.746164321899414, -3.2240402698516846]"
12,m,Every researcher hesitated before an experiment. He wandered through the notes.,uni,outScope,Every|Ġresearcher|Ġhes|itated|Ġbefore|Ġan|Ġexperiment|.|ĠHe|Ġwandered|Ġthrough|Ġthe|Ġnotes|.,"[-12.631511688232422, -10.722481727600098, -1.7871986627578735, -2.861098527908325, -6.22014856338501, -2.673961639404297, -2.262131690979004, -3.2157936096191406, -10.32187557220459, -2.5747108459472656, -0.7159591317176819, -9.498725891113281, -4.455941200256348]"
12,m,No researcher hesitated before an experiment before he wandered through the notes.,no,inScope,No|Ġresearcher|Ġhes|itated|Ġbefore|Ġan|Ġexperiment|Ġbefore|Ġhe|Ġwandered|Ġthrough|Ġthe|Ġnotes|.,"[-12.352411270141602, -8.802478790283203, -0.7033531069755554, -4.450066566467285, -6.661673069000244, -2.5594358444213867, -7.238229751586914, -3.212818145751953, -10.25851821899414, -3.0036773681640625, -0.598763108253479, -9.407172203063965, -3.0549817085266113]"
