frame,gender,sent,subject,sentence_type,tokens,logprobs
20,NA,"The director didn't produce a film. In fact, it was still in editing.",def,negation2_infact,"The|Ġdirector|Ġdidn|'t|Ġproduce|Ġa|Ġfilm|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġstill|Ġin|Ġediting|.","[-10.101545333862305, -6.926585674285889, -1.0450313091278076, -7.469439506530762, -1.6681339740753174, -3.7518041133880615, -3.2812178134918213, -3.786374807357788, -1.3166708946228027, -0.12811321020126343, -3.352490186691284, -0.8226553201675415, -6.851114749908447, -1.4539916515350342, -4.510319709777832, -1.3177306652069092]"
20,NA,The director didn't produce a film. It was just still in editing.,def,negation2_just,The|Ġdirector|Ġdidn|'t|Ġproduce|Ġa|Ġfilm|.|ĠIt|Ġwas|Ġjust|Ġstill|Ġin|Ġediting|.,"[-10.101545333862305, -6.9265875816345215, -1.0450241565704346, -7.4694366455078125, -1.6681439876556396, -3.751816749572754, -3.281221628189087, -3.4697718620300293, -0.6555777788162231, -2.839876651763916, -9.811673164367676, -4.7915215492248535, -4.673773765563965, -0.8787517547607422]"
20,NA,"The director didn't produce a film. In fact, it was just still in editing.",def,negation2_just_infact,"The|Ġdirector|Ġdidn|'t|Ġproduce|Ġa|Ġfilm|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġjust|Ġstill|Ġin|Ġediting|.","[-10.101545333862305, -6.926585674285889, -1.0450313091278076, -7.469439506530762, -1.6681339740753174, -3.7518041133880615, -3.2812178134918213, -3.786374807357788, -1.3166708946228027, -0.12811321020126343, -3.352490186691284, -0.8226553201675415, -4.021142482757568, -11.138879776000977, -6.010520935058594, -4.4202470779418945, -1.0095335245132446]"
20,NA,The director produced a film. It was still in editing.,def,existential,The|Ġdirector|Ġproduced|Ġa|Ġfilm|.|ĠIt|Ġwas|Ġstill|Ġin|Ġediting|.,"[-10.101545333862305, -7.525245189666748, -1.8400932550430298, -2.712174654006958, -5.504627227783203, -3.0236289501190186, -0.7285570502281189, -7.589593887329102, -2.7647321224212646, -5.6961236000061035, -1.625586986541748]"
20,NA,"The director produced a film. In fact, it was still in editing.",def,existential_infact,"The|Ġdirector|Ġproduced|Ġa|Ġfilm|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġstill|Ġin|Ġediting|.","[-10.101545333862305, -7.525245189666748, -1.8400932550430298, -2.7121686935424805, -5.504621982574463, -3.6104774475097656, -3.2362008094787598, -0.18214167654514313, -2.659057855606079, -0.6394299864768982, -7.331028461456299, -1.9650089740753174, -5.522768497467041, -1.9010590314865112]"
21,NA,It was not the case that the designer didn't make a bag. It was just a prototype.,def,DNE,It|Ġwas|Ġnot|Ġthe|Ġcase|Ġthat|Ġthe|Ġdesigner|Ġdidn|'t|Ġmake|Ġa|Ġbag|.|ĠIt|Ġwas|Ġjust|Ġa|Ġprototype|.,"[-5.435807704925537, -3.144275426864624, -2.801847457885742, -3.825416088104248, -1.4292232990264893, -1.5468266010284424, -9.096761703491211, -6.273102760314941, -0.7827515602111816, -4.405006408691406, -1.4069287776947021, -9.611248016357422, -2.693636417388916, -1.0888330936431885, -0.4020032584667206, -3.0176713466644287, -2.9149889945983887, -6.738130569458008, -1.400470495223999]"
21,NA,"It was not the case that the designer didn't make a bag. In fact, it was just a prototype.",def,DNE_infact,"It|Ġwas|Ġnot|Ġthe|Ġcase|Ġthat|Ġthe|Ġdesigner|Ġdidn|'t|Ġmake|Ġa|Ġbag|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġjust|Ġa|Ġprototype|.","[-5.435807704925537, -3.144275426864624, -2.801847457885742, -3.825416088104248, -1.4292232990264893, -1.5468266010284424, -9.096761703491211, -6.273102760314941, -0.7827515602111816, -4.405006408691406, -1.4069287776947021, -9.611248016357422, -2.693636417388916, -3.7805254459381104, -0.3018072247505188, -0.2134215086698532, -1.8129979372024536, -0.5251063108444214, -3.8508846759796143, -2.9427804946899414, -4.765437126159668, -1.3039162158966064]"
21,NA,The designer didn't make a bag. It was a prototype.,def,negation2,The|Ġdesigner|Ġdidn|'t|Ġmake|Ġa|Ġbag|.|ĠIt|Ġwas|Ġa|Ġprototype|.,"[-12.95426082611084, -6.366086006164551, -0.939223051071167, -3.947786331176758, -1.9388809204101562, -8.831891059875488, -4.394725799560547, -2.5559566020965576, -0.9467833638191223, -1.4898443222045898, -5.699010848999023, -1.5867867469787598]"
21,NA,"The designer didn't make a bag. In fact, it was a prototype.",def,negation2_infact,"The|Ġdesigner|Ġdidn|'t|Ġmake|Ġa|Ġbag|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġa|Ġprototype|.","[-12.954259872436523, -6.366086483001709, -0.9392241835594177, -3.9477896690368652, -1.938881754875183, -8.831891059875488, -4.394721508026123, -4.74155855178833, -0.8486990928649902, -0.1649223119020462, -2.714071750640869, -1.245604157447815, -1.7884228229522705, -5.333385467529297, -1.8297661542892456]"
21,NA,The designer didn't make a bag. It was just a prototype.,def,negation2_just,The|Ġdesigner|Ġdidn|'t|Ġmake|Ġa|Ġbag|.|ĠIt|Ġwas|Ġjust|Ġa|Ġprototype|.,"[-12.95426082611084, -6.366086006164551, -0.939223051071167, -3.947786331176758, -1.9388809204101562, -8.831891059875488, -4.394725799560547, -2.5559566020965576, -0.9467833638191223, -2.783633232116699, -0.8182470798492432, -6.278738021850586, -1.3507332801818848]"
21,NA,"The designer didn't make a bag. In fact, it was just a prototype.",def,negation2_just_infact,"The|Ġdesigner|Ġdidn|'t|Ġmake|Ġa|Ġbag|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġjust|Ġa|Ġprototype|.","[-12.95426082611084, -6.366082668304443, -0.9392312169075012, -3.947787284851074, -1.9388947486877441, -8.8319091796875, -4.3947625160217285, -4.74159049987793, -0.8486964106559753, -0.16491897404193878, -2.714066982269287, -1.2456072568893433, -3.927300453186035, -0.6570537686347961, -5.756466865539551, -1.3722058534622192]"
21,NA,The designer made a bag. It was a prototype.,def,existential,The|Ġdesigner|Ġmade|Ġa|Ġbag|.|ĠIt|Ġwas|Ġa|Ġprototype|.,"[-12.95426082611084, -5.885763168334961, -1.5614327192306519, -7.772376537322998, -5.773767948150635, -2.369614601135254, -1.0798158645629883, -1.9042975902557373, -6.734492301940918, -1.5482137203216553]"
21,NA,"The designer made a bag. In fact, it was a prototype.",def,existential_infact,"The|Ġdesigner|Ġmade|Ġa|Ġbag|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġa|Ġprototype|.","[-12.95426082611084, -5.885763168334961, -1.5614327192306519, -7.772375583648682, -5.773772716522217, -4.538061618804932, -2.736605644226074, -0.24509038031101227, -2.0795183181762695, -0.9411487579345703, -1.4104430675506592, -4.867331504821777, -1.7001526355743408]"
22,NA,It was not the case that the traveler didn't document a country. It was just full of stories.,def,DNE,It|Ġwas|Ġnot|Ġthe|Ġcase|Ġthat|Ġthe|Ġtraveler|Ġdidn|'t|Ġdocument|Ġa|Ġcountry|.|ĠIt|Ġwas|Ġjust|Ġfull|Ġof|Ġstories|.,"[-5.435807704925537, -3.144275426864624, -2.801847457885742, -3.825416088104248, -1.4292232990264893, -1.5468266010284424, -10.495376586914062, -7.20884895324707, -0.8238940238952637, -10.279035568237305, -4.548524856567383, -6.681295871734619, -2.7272493839263916, -1.6862092018127441, -0.25719887018203735, -3.8184590339660645, -11.96555233001709, -0.12013531476259232, -3.9585461616516113, -2.0751047134399414]"
22,NA,"It was not the case that the traveler didn't document a country. In fact, it was just full of stories.",def,DNE_infact,"It|Ġwas|Ġnot|Ġthe|Ġcase|Ġthat|Ġthe|Ġtraveler|Ġdidn|'t|Ġdocument|Ġa|Ġcountry|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġjust|Ġfull|Ġof|Ġstories|.","[-5.435811519622803, -3.144277334213257, -2.801847457885742, -3.825409412384033, -1.4292266368865967, -1.546829104423523, -10.495377540588379, -7.208846092224121, -0.8238909244537354, -10.27902603149414, -4.548522472381592, -6.681295394897461, -2.727260112762451, -3.260115146636963, -0.5901050567626953, -0.094283826649189, -2.197075366973877, -0.35266217589378357, -4.021788597106934, -10.79166316986084, -0.11498326808214188, -3.5964407920837402, -1.6012516021728516]"
22,NA,The traveler didn't document a country. It was full of stories.,def,negation2,The|Ġtraveler|Ġdidn|'t|Ġdocument|Ġa|Ġcountry|.|ĠIt|Ġwas|Ġfull|Ġof|Ġstories|.,"[-12.354666709899902, -7.988105773925781, -0.5035430192947388, -10.650492668151855, -3.8718600273132324, -7.136524200439453, -4.14382266998291, -3.2532782554626465, -0.8363000154495239, -8.077807426452637, -0.060824647545814514, -4.64980411529541, -1.8438684940338135]"
22,NA,"The traveler didn't document a country. In fact, it was full of stories.",def,negation2_infact,"The|Ġtraveler|Ġdidn|'t|Ġdocument|Ġa|Ġcountry|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġfull|Ġof|Ġstories|.","[-12.354666709899902, -7.98811149597168, -0.5035371780395508, -10.650486946105957, -3.871851682662964, -7.136516571044922, -4.14380407333374, -3.667550563812256, -1.6784007549285889, -0.10206697136163712, -2.9876527786254883, -1.1406607627868652, -8.618189811706543, -0.02787024900317192, -4.725337028503418, -2.2317373752593994]"
22,NA,The traveler didn't document a country. It was just full of stories.,def,negation2_just,The|Ġtraveler|Ġdidn|'t|Ġdocument|Ġa|Ġcountry|.|ĠIt|Ġwas|Ġjust|Ġfull|Ġof|Ġstories|.,"[-12.354666709899902, -7.988105773925781, -0.5035430192947388, -10.650492668151855, -3.8718600273132324, -7.136524200439453, -4.14382266998291, -3.2532782554626465, -0.8363000154495239, -3.3026061058044434, -8.789491653442383, -0.09164050221443176, -4.55427885055542, -1.4631000757217407]"
22,NA,"The traveler didn't document a country. In fact, it was just full of stories.",def,negation2_just_infact,"The|Ġtraveler|Ġdidn|'t|Ġdocument|Ġa|Ġcountry|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġjust|Ġfull|Ġof|Ġstories|.","[-12.354666709899902, -7.98811149597168, -0.5035371780395508, -10.650486946105957, -3.871851682662964, -7.136516571044922, -4.14380407333374, -3.667550563812256, -1.6784007549285889, -0.10206697136163712, -2.9876527786254883, -1.1406607627868652, -4.463071823120117, -8.877288818359375, -0.059979166835546494, -4.792672157287598, -1.618505835533142]"
22,NA,The traveler documented a country. It was full of stories.,def,existential,The|Ġtraveler|Ġdocumented|Ġa|Ġcountry|.|ĠIt|Ġwas|Ġfull|Ġof|Ġstories|.,"[-12.354666709899902, -11.136070251464844, -3.296976089477539, -6.848014831542969, -5.874587535858154, -3.1224827766418457, -0.8524232506752014, -6.386679649353027, -0.039553720504045486, -4.6050615310668945, -1.7614232301712036]"
22,NA,"The traveler documented a country. In fact, it was full of stories.",def,existential_infact,"The|Ġtraveler|Ġdocumented|Ġa|Ġcountry|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġfull|Ġof|Ġstories|.","[-12.354666709899902, -11.136070251464844, -3.296976089477539, -6.848016738891602, -5.874589443206787, -3.365144729614258, -3.320831298828125, -0.10213392227888107, -2.5568618774414062, -0.8536415100097656, -8.3948974609375, -0.039782751351594925, -4.2422099113464355, -1.5446749925613403]"
23,NA,It was not the case that the developer didn't identify a bug. It was just tricky to fix.,def,DNE,It|Ġwas|Ġnot|Ġthe|Ġcase|Ġthat|Ġthe|Ġdeveloper|Ġdidn|'t|Ġidentify|Ġa|Ġbug|.|ĠIt|Ġwas|Ġjust|Ġtricky|Ġto|Ġfix|.,"[-5.435807704925537, -3.144275426864624, -2.801847457885742, -3.825416088104248, -1.4292232990264893, -1.5468266010284424, -8.781478881835938, -6.132223129272461, -0.7867686152458191, -7.084117889404297, -2.7691307067871094, -7.6672868728637695, -1.7373658418655396, -1.3301466703414917, -0.32592275738716125, -4.1710100173950195, -9.93935775756836, -0.4859951138496399, -3.165820360183716, -1.1732995510101318]"
23,NA,"It was not the case that the developer didn't identify a bug. In fact, it was just tricky to fix.",def,DNE_infact,"It|Ġwas|Ġnot|Ġthe|Ġcase|Ġthat|Ġthe|Ġdeveloper|Ġdidn|'t|Ġidentify|Ġa|Ġbug|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġjust|Ġtricky|Ġto|Ġfix|.","[-5.435811519622803, -3.144277334213257, -2.801847457885742, -3.825409412384033, -1.4292266368865967, -1.546829104423523, -8.781474113464355, -6.132229804992676, -0.7867695689201355, -7.084109783172607, -2.7691216468811035, -7.667298316955566, -1.7373682260513306, -3.287729263305664, -0.489661306142807, -0.1418054699897766, -1.7254799604415894, -0.5279538035392761, -4.288516044616699, -10.272223472595215, -0.6958755850791931, -3.3985049724578857, -0.9646081924438477]"
23,NA,The developer didn't identify a bug. It was tricky to fix.,def,negation2,The|Ġdeveloper|Ġdidn|'t|Ġidentify|Ġa|Ġbug|.|ĠIt|Ġwas|Ġtricky|Ġto|Ġfix|.,"[-11.010398864746094, -6.392096519470215, -0.9166816473007202, -7.300191879272461, -2.5511016845703125, -4.8877105712890625, -3.2680158615112305, -2.8821463584899902, -1.8906781673431396, -9.256811141967773, -0.43974074721336365, -4.093961238861084, -2.248718738555908]"
23,NA,"The developer didn't identify a bug. In fact, it was tricky to fix.",def,negation2_infact,"The|Ġdeveloper|Ġdidn|'t|Ġidentify|Ġa|Ġbug|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġtricky|Ġto|Ġfix|.","[-11.010398864746094, -6.3920793533325195, -0.9167108535766602, -7.300165176391602, -2.551115036010742, -4.887729167938232, -3.2680270671844482, -3.848898410797119, -1.522131323814392, -0.07982627302408218, -1.8662948608398438, -1.684192419052124, -8.822003364562988, -0.313861221075058, -4.774111270904541, -1.4637706279754639]"
23,NA,The developer didn't identify a bug. It was just tricky to fix.,def,negation2_just,The|Ġdeveloper|Ġdidn|'t|Ġidentify|Ġa|Ġbug|.|ĠIt|Ġwas|Ġjust|Ġtricky|Ġto|Ġfix|.,"[-11.010398864746094, -6.392096519470215, -0.9166816473007202, -7.300191879272461, -2.5511016845703125, -4.8877105712890625, -3.2680158615112305, -2.8821463584899902, -1.8906781673431396, -1.882336139678955, -10.017539024353027, -0.6609339714050293, -4.828500747680664, -1.4747333526611328]"
23,NA,"The developer didn't identify a bug. In fact, it was just tricky to fix.",def,negation2_just_infact,"The|Ġdeveloper|Ġdidn|'t|Ġidentify|Ġa|Ġbug|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġjust|Ġtricky|Ġto|Ġfix|.","[-11.010398864746094, -6.3920793533325195, -0.9167108535766602, -7.300165176391602, -2.551115036010742, -4.887729167938232, -3.2680270671844482, -3.848898410797119, -1.522131323814392, -0.07982627302408218, -1.8662948608398438, -1.684192419052124, -3.2474656105041504, -9.85391616821289, -0.988041877746582, -5.795670986175537, -1.2755659818649292]"
23,NA,The developer identified a bug. It was tricky to fix.,def,existential,The|Ġdeveloper|Ġidentified|Ġa|Ġbug|.|ĠIt|Ġwas|Ġtricky|Ġto|Ġfix|.,"[-11.010398864746094, -7.721258163452148, -2.0479984283447266, -5.585146903991699, -5.537200450897217, -2.800980567932129, -1.1518316268920898, -7.891973495483398, -0.4459182322025299, -2.668001174926758, -2.166053295135498]"
23,NA,"The developer identified a bug. In fact, it was tricky to fix.",def,existential_infact,"The|Ġdeveloper|Ġidentified|Ġa|Ġbug|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġtricky|Ġto|Ġfix|.","[-11.010398864746094, -7.721258163452148, -2.0479984283447266, -5.585143089294434, -5.53720235824585, -3.625673770904541, -3.716132640838623, -0.09322565793991089, -1.8111093044281006, -0.8573715686798096, -9.3717041015625, -0.5603236556053162, -3.9065542221069336, -1.5576200485229492]"
24,NA,It was not the case that the manufacturer didn't develop a product. It was just in testing.,def,DNE,It|Ġwas|Ġnot|Ġthe|Ġcase|Ġthat|Ġthe|Ġmanufacturer|Ġdidn|'t|Ġdevelop|Ġa|Ġproduct|.|ĠIt|Ġwas|Ġjust|Ġin|Ġtesting|.,"[-5.435807704925537, -3.144275426864624, -2.801847457885742, -3.825416088104248, -1.4292232990264893, -1.5468266010284424, -8.798032760620117, -6.666559219360352, -0.7837426066398621, -6.678986549377441, -1.2166308164596558, -2.69706392288208, -3.142925262451172, -1.2521027326583862, -0.3345596492290497, -4.028579235076904, -5.905455589294434, -8.97836971282959, -3.059997081756592]"
24,NA,"It was not the case that the manufacturer didn't develop a product. In fact, it was just in testing.",def,DNE_infact,"It|Ġwas|Ġnot|Ġthe|Ġcase|Ġthat|Ġthe|Ġmanufacturer|Ġdidn|'t|Ġdevelop|Ġa|Ġproduct|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġjust|Ġin|Ġtesting|.","[-5.435807704925537, -3.144275426864624, -2.801847457885742, -3.825416088104248, -1.4292232990264893, -1.5468266010284424, -8.798032760620117, -6.666559219360352, -0.7837426066398621, -6.678986549377441, -1.2166308164596558, -2.69706392288208, -3.142925262451172, -3.4679555892944336, -0.7223985195159912, -0.15013296902179718, -1.526277780532837, -0.6583207845687866, -4.015159606933594, -5.747511386871338, -6.925567626953125, -2.438786029815674]"
24,NA,The manufacturer didn't develop a product. It was in testing.,def,negation2,The|Ġmanufacturer|Ġdidn|'t|Ġdevelop|Ġa|Ġproduct|.|ĠIt|Ġwas|Ġin|Ġtesting|.,"[-11.970845222473145, -7.519090175628662, -0.702976644039154, -6.80792236328125, -1.1272555589675903, -3.8395848274230957, -4.84278678894043, -2.5242433547973633, -1.393111228942871, -5.211058616638184, -6.41423225402832, -1.9820024967193604]"
24,NA,"The manufacturer didn't develop a product. In fact, it was in testing.",def,negation2_infact,"The|Ġmanufacturer|Ġdidn|'t|Ġdevelop|Ġa|Ġproduct|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġin|Ġtesting|.","[-11.970844268798828, -7.519085884094238, -0.702972948551178, -6.807929039001465, -1.1272532939910889, -3.8395845890045166, -4.84278678894043, -3.8678245544433594, -2.7879114151000977, -0.11844943463802338, -2.073913812637329, -1.5059236288070679, -5.364392280578613, -6.799510955810547, -2.19266939163208]"
24,NA,The manufacturer didn't develop a product. It was just in testing.,def,negation2_just,The|Ġmanufacturer|Ġdidn|'t|Ġdevelop|Ġa|Ġproduct|.|ĠIt|Ġwas|Ġjust|Ġin|Ġtesting|.,"[-11.970845222473145, -7.519090175628662, -0.702976644039154, -6.80792236328125, -1.1272555589675903, -3.8395848274230957, -4.84278678894043, -2.5242433547973633, -1.393111228942871, -3.4884121417999268, -5.621442794799805, -6.362637042999268, -1.4225916862487793]"
24,NA,"The manufacturer didn't develop a product. In fact, it was just in testing.",def,negation2_just_infact,"The|Ġmanufacturer|Ġdidn|'t|Ġdevelop|Ġa|Ġproduct|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġjust|Ġin|Ġtesting|.","[-11.970845222473145, -7.519102573394775, -0.7029571533203125, -6.807912349700928, -1.127253770828247, -3.839590549468994, -4.842803001403809, -3.867816925048828, -2.787905216217041, -0.11844879388809204, -2.07389497756958, -1.5059126615524292, -3.782947063446045, -5.9466328620910645, -5.554120063781738, -1.4152430295944214]"
24,NA,The manufacturer developed a product. It was in testing.,def,existential,The|Ġmanufacturer|Ġdeveloped|Ġa|Ġproduct|.|ĠIt|Ġwas|Ġin|Ġtesting|.,"[-11.970845222473145, -7.465155124664307, -1.0088616609573364, -4.394776344299316, -6.284809589385986, -2.4012832641601562, -1.365114688873291, -4.293516635894775, -6.926385402679443, -1.9769127368927002]"
24,NA,"The manufacturer developed a product. In fact, it was in testing.",def,existential_infact,"The|Ġmanufacturer|Ġdeveloped|Ġa|Ġproduct|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġin|Ġtesting|.","[-11.970845222473145, -7.465155124664307, -1.0088616609573364, -4.394774436950684, -6.284809589385986, -3.558537483215332, -4.449687480926514, -0.11623593419790268, -1.8998997211456299, -1.408971905708313, -4.954383850097656, -6.686325550079346, -2.060756206512451]"
25,NA,It was not the case that the manager didn't launch a project. It was just delayed.,def,DNE,It|Ġwas|Ġnot|Ġthe|Ġcase|Ġthat|Ġthe|Ġmanager|Ġdidn|'t|Ġlaunch|Ġa|Ġproject|.|ĠIt|Ġwas|Ġjust|Ġdelayed|.,"[-5.435807704925537, -3.144275426864624, -2.801847457885742, -3.825416088104248, -1.4292232990264893, -1.5468266010284424, -8.466333389282227, -5.859401702880859, -0.7213039994239807, -10.74402904510498, -1.4704102277755737, -5.938362121582031, -1.9666539430618286, -1.4319227933883667, -0.2508859634399414, -3.697474956512451, -7.991459369659424, -1.0103482007980347]"
25,NA,"It was not the case that the manager didn't launch a project. In fact, it was just delayed.",def,DNE_infact,"It|Ġwas|Ġnot|Ġthe|Ġcase|Ġthat|Ġthe|Ġmanager|Ġdidn|'t|Ġlaunch|Ġa|Ġproject|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġjust|Ġdelayed|.","[-5.435807704925537, -3.144275426864624, -2.801847457885742, -3.825416088104248, -1.4292232990264893, -1.5468266010284424, -8.466333389282227, -5.859401702880859, -0.7213039994239807, -10.74402904510498, -1.4704102277755737, -5.938362121582031, -1.9666539430618286, -3.492979049682617, -0.6262926459312439, -0.21060098707675934, -2.066603422164917, -0.3444240391254425, -3.6653120517730713, -7.716123580932617, -1.0522693395614624]"
25,NA,The manager didn't launch a project. It was delayed.,def,negation2,The|Ġmanager|Ġdidn|'t|Ġlaunch|Ġa|Ġproject|.|ĠIt|Ġwas|Ġdelayed|.,"[-10.987496376037598, -5.6009626388549805, -0.731514573097229, -10.64262866973877, -2.3939566612243652, -6.527413368225098, -3.0872018337249756, -3.2628254890441895, -0.8810189962387085, -6.49429988861084, -1.918389916419983]"
25,NA,"The manager didn't launch a project. In fact, it was delayed.",def,negation2_infact,"The|Ġmanager|Ġdidn|'t|Ġlaunch|Ġa|Ġproject|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġdelayed|.","[-10.987496376037598, -5.6009626388549805, -0.731514573097229, -10.642624855041504, -2.393956184387207, -6.527415752410889, -3.0872015953063965, -4.17258882522583, -1.4230554103851318, -0.14510983228683472, -3.163750648498535, -0.9666863679885864, -7.130026340484619, -2.6551835536956787]"
25,NA,The manager didn't launch a project. It was just delayed.,def,negation2_just,The|Ġmanager|Ġdidn|'t|Ġlaunch|Ġa|Ġproject|.|ĠIt|Ġwas|Ġjust|Ġdelayed|.,"[-10.987496376037598, -5.6009626388549805, -0.731514573097229, -10.642624855041504, -2.393956184387207, -6.527415752410889, -3.0872015953063965, -3.2628254890441895, -0.881019115447998, -2.738757610321045, -7.423122406005859, -1.0682705640792847]"
25,NA,"The manager didn't launch a project. In fact, it was just delayed.",def,negation2_just_infact,"The|Ġmanager|Ġdidn|'t|Ġlaunch|Ġa|Ġproject|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġjust|Ġdelayed|.","[-10.987495422363281, -5.600962162017822, -0.731508731842041, -10.642627716064453, -2.393954277038574, -6.527414798736572, -3.08720064163208, -4.172589302062988, -1.4230581521987915, -0.14511056244373322, -3.1637535095214844, -0.9666869640350342, -3.8236515522003174, -7.904140949249268, -1.3033181428909302]"
25,NA,The manager launched a project. It was delayed.,def,existential,The|Ġmanager|Ġlaunched|Ġa|Ġproject|.|ĠIt|Ġwas|Ġdelayed|.,"[-10.987496376037598, -9.905455589294434, -1.3799926042556763, -5.820960998535156, -5.01829719543457, -3.1083805561065674, -0.8051806688308716, -8.858763694763184, -1.8082305192947388]"
25,NA,"The manager launched a project. In fact, it was delayed.",def,existential_infact,"The|Ġmanager|Ġlaunched|Ġa|Ġproject|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġdelayed|.","[-10.987496376037598, -9.905455589294434, -1.3799926042556763, -5.820960998535156, -5.0183024406433105, -3.8618311882019043, -3.672152042388916, -0.11608649045228958, -2.0105161666870117, -0.6618866920471191, -9.468750953674316, -2.3213658332824707]"
26,NA,It was not the case that the instructor didn't prepare a course. It was just not published.,def,DNE,It|Ġwas|Ġnot|Ġthe|Ġcase|Ġthat|Ġthe|Ġinstructor|Ġdidn|'t|Ġprepare|Ġa|Ġcourse|.|ĠIt|Ġwas|Ġjust|Ġnot|Ġpublished|.,"[-5.435807704925537, -3.144275426864624, -2.801847457885742, -3.825416088104248, -1.4292232990264893, -1.5468266010284424, -9.569530487060547, -5.917376518249512, -0.7062191963195801, -5.829977989196777, -3.8384251594543457, -3.8150901794433594, -2.3602242469787598, -1.5073869228363037, -0.2638973593711853, -4.024158000946045, -3.4296696186065674, -7.324280738830566, -1.3736920356750488]"
26,NA,"It was not the case that the instructor didn't prepare a course. In fact, it was just not published.",def,DNE_infact,"It|Ġwas|Ġnot|Ġthe|Ġcase|Ġthat|Ġthe|Ġinstructor|Ġdidn|'t|Ġprepare|Ġa|Ġcourse|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġjust|Ġnot|Ġpublished|.","[-5.435807704925537, -3.144275426864624, -2.801847457885742, -3.825416088104248, -1.4292232990264893, -1.5468266010284424, -9.569530487060547, -5.917376518249512, -0.7062191963195801, -5.829977989196777, -3.8384251594543457, -3.8150901794433594, -2.3602242469787598, -3.4886720180511475, -0.6740522384643555, -0.1390765905380249, -2.383819580078125, -0.3816520571708679, -3.7185120582580566, -5.645111083984375, -6.898802757263184, -1.1871827840805054]"
26,NA,The instructor didn't prepare a course. It was not published.,def,negation2,The|Ġinstructor|Ġdidn|'t|Ġprepare|Ġa|Ġcourse|.|ĠIt|Ġwas|Ġnot|Ġpublished|.,"[-13.678197860717773, -6.170716285705566, -0.8710601925849915, -6.5423736572265625, -3.106708288192749, -4.5449042320251465, -4.2369537353515625, -3.2667064666748047, -0.5729893445968628, -3.0715198516845703, -6.939558982849121, -1.3946095705032349]"
26,NA,"The instructor didn't prepare a course. In fact, it was not published.",def,negation2_infact,"The|Ġinstructor|Ġdidn|'t|Ġprepare|Ġa|Ġcourse|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġnot|Ġpublished|.","[-13.67819595336914, -6.170722961425781, -0.8710622787475586, -6.542367935180664, -3.1067123413085938, -4.544902801513672, -4.236949443817139, -4.017729759216309, -1.534091591835022, -0.1625123918056488, -3.0224883556365967, -0.6682430505752563, -2.8453001976013184, -7.335895538330078, -1.8336600065231323]"
26,NA,The instructor didn't prepare a course. It was just not published.,def,negation2_just,The|Ġinstructor|Ġdidn|'t|Ġprepare|Ġa|Ġcourse|.|ĠIt|Ġwas|Ġjust|Ġnot|Ġpublished|.,"[-13.678197860717773, -6.170716285705566, -0.8710601925849915, -6.5423736572265625, -3.106708288192749, -4.5449042320251465, -4.2369537353515625, -3.2667064666748047, -0.5729893445968628, -2.5672473907470703, -5.531871318817139, -8.7186861038208, -1.1743992567062378]"
26,NA,"The instructor didn't prepare a course. In fact, it was just not published.",def,negation2_just_infact,"The|Ġinstructor|Ġdidn|'t|Ġprepare|Ġa|Ġcourse|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġjust|Ġnot|Ġpublished|.","[-13.678194046020508, -6.170724868774414, -0.8710492253303528, -6.542364597320557, -3.1067237854003906, -4.544896602630615, -4.236950397491455, -4.017732620239258, -1.5341094732284546, -0.16251522302627563, -3.0225143432617188, -0.6682289838790894, -3.461203098297119, -5.88701868057251, -8.301553726196289, -1.3510446548461914]"
26,NA,The instructor prepared a course. It was not published.,def,existential,The|Ġinstructor|Ġprepared|Ġa|Ġcourse|.|ĠIt|Ġwas|Ġnot|Ġpublished|.,"[-13.678197860717773, -8.03283977508545, -1.5842971801757812, -4.666254997253418, -6.437015533447266, -3.4712018966674805, -0.8816735744476318, -3.0294113159179688, -5.875080585479736, -1.9181265830993652]"
