frame,gender,sent,sentence_type,scope,tokens,logprobs
7,m,Every editor signed at the desk before he sighed at the workload.,uni,inScope,Every|Ġeditor|Ġsigned|Ġat|Ġthe|Ġdesk|Ġbefore|Ġhe|Ġsighed|Ġat|Ġthe|Ġworkload|.,"[-12.106853485107422, -10.780067443847656, -5.906405925750732, -0.7799887657165527, -6.768671989440918, -4.754466533660889, -4.016083240509033, -13.54235553741455, -4.437557220458984, -0.7092404365539551, -9.500665664672852, -2.1284000873565674]"
7,m,Every editor signed at the desk. He sighed at the workload.,uni,outScope,Every|Ġeditor|Ġsigned|Ġat|Ġthe|Ġdesk|.|ĠHe|Ġsighed|Ġat|Ġthe|Ġworkload|.,"[-12.106853485107422, -10.780067443847656, -5.906405925750732, -0.7799887657165527, -6.768671989440918, -3.0626187324523926, -4.148090362548828, -8.549419403076172, -4.18112850189209, -0.5203421115875244, -7.666986465454102, -1.4377714395523071]"
7,m,No editor signed at the desk before he sighed at the workload.,no,inScope,No|Ġeditor|Ġsigned|Ġat|Ġthe|Ġdesk|Ġbefore|Ġhe|Ġsighed|Ġat|Ġthe|Ġworkload|.,"[-12.433652877807617, -10.008566856384277, -6.908622741699219, -1.0980440378189087, -6.880485534667969, -5.362301826477051, -4.358794212341309, -11.42029857635498, -5.238910675048828, -0.7606900930404663, -9.345139503479004, -1.9464014768600464]"
7,m,No editor signed at the desk. He sighed at the workload.,no,outScope,No|Ġeditor|Ġsigned|Ġat|Ġthe|Ġdesk|.|ĠHe|Ġsighed|Ġat|Ġthe|Ġworkload|.,"[-12.433652877807617, -10.008566856384277, -6.908622741699219, -1.0980440378189087, -6.880485534667969, -1.9135371446609497, -6.030240535736084, -7.931724548339844, -5.02821159362793, -0.5310619473457336, -9.044586181640625, -1.5097764730453491]"
7,f,A editor signed at the desk before she sighed at the workload.,ext,inScope,A|Ġeditor|Ġsigned|Ġat|Ġthe|Ġdesk|Ġbefore|Ġshe|Ġsighed|Ġat|Ġthe|Ġworkload|.,"[-12.25979995727539, -9.614997863769531, -5.966608047485352, -1.1321791410446167, -7.159205436706543, -5.666764259338379, -4.150115489959717, -10.780142784118652, -4.958539962768555, -0.9602881669998169, -8.39113998413086, -1.8823766708374023]"
7,f,A editor signed at the desk. She sighed at the workload.,ext,outScope,A|Ġeditor|Ġsigned|Ġat|Ġthe|Ġdesk|.|ĠShe|Ġsighed|Ġat|Ġthe|Ġworkload|.,"[-12.25979995727539, -9.614997863769531, -5.966608047485352, -1.1321791410446167, -7.159205436706543, -2.173983573913574, -3.130023717880249, -7.352413177490234, -4.068785667419434, -0.5336927175521851, -8.147583961486816, -1.7296690940856934]"
7,f,Every editor signed at the desk before she sighed at the workload.,uni,inScope,Every|Ġeditor|Ġsigned|Ġat|Ġthe|Ġdesk|Ġbefore|Ġshe|Ġsighed|Ġat|Ġthe|Ġworkload|.,"[-12.106853485107422, -10.780067443847656, -5.906405925750732, -0.7799887657165527, -6.768671989440918, -4.754466533660889, -5.48700475692749, -11.204011917114258, -4.791996002197266, -0.8670378923416138, -8.200882911682129, -1.816569209098816]"
7,f,Every editor signed at the desk. She sighed at the workload.,uni,outScope,Every|Ġeditor|Ġsigned|Ġat|Ġthe|Ġdesk|.|ĠShe|Ġsighed|Ġat|Ġthe|Ġworkload|.,"[-12.106853485107422, -10.780067443847656, -5.906405925750732, -0.7799887657165527, -6.768671989440918, -3.0626187324523926, -5.2994384765625, -7.5063862800598145, -3.8945326805114746, -0.4906145930290222, -7.554542064666748, -1.407387614250183]"
7,f,No editor signed at the desk before she sighed at the workload.,no,inScope,No|Ġeditor|Ġsigned|Ġat|Ġthe|Ġdesk|Ġbefore|Ġshe|Ġsighed|Ġat|Ġthe|Ġworkload|.,"[-12.433652877807617, -10.008566856384277, -6.908622741699219, -1.0980440378189087, -6.880485534667969, -5.362301826477051, -4.929774284362793, -10.641081809997559, -5.163459300994873, -0.862497091293335, -9.027789115905762, -1.752442717552185]"
7,f,No editor signed at the desk. She sighed at the workload.,no,outScope,No|Ġeditor|Ġsigned|Ġat|Ġthe|Ġdesk|.|ĠShe|Ġsighed|Ġat|Ġthe|Ġworkload|.,"[-12.433652877807617, -10.008566856384277, -6.908622741699219, -1.0980440378189087, -6.880485534667969, -1.9135371446609497, -7.0904059410095215, -6.5992655754089355, -4.839242935180664, -0.5294321775436401, -9.322647094726562, -1.4590877294540405]"
7,p,A editor signed at the desk before they sighed at the workload.,ext,inScope,A|Ġeditor|Ġsigned|Ġat|Ġthe|Ġdesk|Ġbefore|Ġthey|Ġsighed|Ġat|Ġthe|Ġworkload|.,"[-12.25979995727539, -9.614997863769531, -5.966608047485352, -1.1321791410446167, -7.159205436706543, -5.666764259338379, -3.89060640335083, -13.035928726196289, -4.397170543670654, -0.8253238201141357, -8.021838188171387, -2.1983840465545654]"
7,p,A editor signed at the desk. They sighed at the workload.,ext,outScope,A|Ġeditor|Ġsigned|Ġat|Ġthe|Ġdesk|.|ĠThey|Ġsighed|Ġat|Ġthe|Ġworkload|.,"[-12.25979995727539, -9.614997863769531, -5.966608047485352, -1.1321791410446167, -7.159205436706543, -2.173983573913574, -4.741181373596191, -9.871403694152832, -3.4059946537017822, -0.9206781983375549, -7.596330165863037, -1.9464752674102783]"
7,p,Every editor signed at the desk before they sighed at the workload.,uni,inScope,Every|Ġeditor|Ġsigned|Ġat|Ġthe|Ġdesk|Ġbefore|Ġthey|Ġsighed|Ġat|Ġthe|Ġworkload|.,"[-12.106853485107422, -10.780067443847656, -5.906405925750732, -0.7799887657165527, -6.768671989440918, -4.754466533660889, -3.2596077919006348, -14.484807968139648, -5.206079483032227, -0.5602098107337952, -10.808473587036133, -2.113006591796875]"
7,p,Every editor signed at the desk. They sighed at the workload.,uni,outScope,Every|Ġeditor|Ġsigned|Ġat|Ġthe|Ġdesk|.|ĠThey|Ġsighed|Ġat|Ġthe|Ġworkload|.,"[-12.106853485107422, -10.780067443847656, -5.906405925750732, -0.7799887657165527, -6.768671989440918, -3.0626187324523926, -4.087645530700684, -11.032569885253906, -3.5359649658203125, -0.7291319370269775, -7.032532215118408, -1.6434661149978638]"
7,p,No editor signed at the desk before they sighed at the workload.,no,inScope,No|Ġeditor|Ġsigned|Ġat|Ġthe|Ġdesk|Ġbefore|Ġthey|Ġsighed|Ġat|Ġthe|Ġworkload|.,"[-12.433652877807617, -10.008566856384277, -6.908622741699219, -1.0980440378189087, -6.880485534667969, -5.362301826477051, -5.410731315612793, -12.103483200073242, -5.060041427612305, -0.8194338083267212, -7.812638282775879, -2.1243181228637695]"
7,p,No editor signed at the desk. They sighed at the workload.,no,outScope,No|Ġeditor|Ġsigned|Ġat|Ġthe|Ġdesk|.|ĠThey|Ġsighed|Ġat|Ġthe|Ġworkload|.,"[-12.433652877807617, -10.008566856384277, -6.908622741699219, -1.0980440378189087, -6.880485534667969, -1.9135371446609497, -6.618598461151123, -11.505367279052734, -3.6125035285949707, -0.8563842177391052, -8.015344619750977, -1.564467191696167]"
8,m,A chef cooked in the kitchen before he danced to the background music.,ext,inScope,A|Ġchef|Ġcooked|Ġin|Ġthe|Ġkitchen|Ġbefore|Ġhe|Ġdanced|Ġto|Ġthe|Ġbackground|Ġmusic|.,"[-11.062549591064453, -8.1397705078125, -4.010195732116699, -1.5610370635986328, -1.5305050611495972, -5.772580146789551, -3.5233049392700195, -9.313480377197266, -3.651237964630127, -1.1086854934692383, -6.150519371032715, -0.4447452425956726, -1.462317705154419]"
8,m,A chef cooked in the kitchen. He danced to the background music.,ext,outScope,A|Ġchef|Ġcooked|Ġin|Ġthe|Ġkitchen|.|ĠHe|Ġdanced|Ġto|Ġthe|Ġbackground|Ġmusic|.,"[-11.062549591064453, -8.1397705078125, -4.010195732116699, -1.5610370635986328, -1.5305050611495972, -2.375247001647949, -2.9122631549835205, -9.222601890563965, -2.8412346839904785, -0.6913161873817444, -5.853301048278809, -0.3732894957065582, -0.9837419986724854]"
8,m,Every chef cooked in the kitchen before he danced to the background music.,uni,inScope,Every|Ġchef|Ġcooked|Ġin|Ġthe|Ġkitchen|Ġbefore|Ġhe|Ġdanced|Ġto|Ġthe|Ġbackground|Ġmusic|.,"[-10.888750076293945, -10.975019454956055, -2.8074350357055664, -1.4054439067840576, -1.2230640649795532, -6.0789947509765625, -2.9200265407562256, -11.564058303833008, -3.9070422649383545, -0.8027264475822449, -7.179421424865723, -0.37158218026161194, -1.4073376655578613]"
8,m,Every chef cooked in the kitchen. He danced to the background music.,uni,outScope,Every|Ġchef|Ġcooked|Ġin|Ġthe|Ġkitchen|.|ĠHe|Ġdanced|Ġto|Ġthe|Ġbackground|Ġmusic|.,"[-10.888750076293945, -10.975019454956055, -2.8074350357055664, -1.4054439067840576, -1.2230640649795532, -2.065706253051758, -4.434720993041992, -9.913506507873535, -3.0847911834716797, -0.8414485454559326, -6.170868873596191, -0.7169362902641296, -1.5667409896850586]"
8,m,No chef cooked in the kitchen before he danced to the background music.,no,inScope,No|Ġchef|Ġcooked|Ġin|Ġthe|Ġkitchen|Ġbefore|Ġhe|Ġdanced|Ġto|Ġthe|Ġbackground|Ġmusic|.,"[-11.239143371582031, -7.564375400543213, -3.4656739234924316, -0.8119568228721619, -1.2910741567611694, -5.730601787567139, -3.7519423961639404, -12.153078079223633, -3.5761141777038574, -1.1340384483337402, -6.7482428550720215, -0.3738422393798828, -1.4220726490020752]"
8,m,No chef cooked in the kitchen. He danced to the background music.,no,outScope,No|Ġchef|Ġcooked|Ġin|Ġthe|Ġkitchen|.|ĠHe|Ġdanced|Ġto|Ġthe|Ġbackground|Ġmusic|.,"[-11.239143371582031, -7.564375400543213, -3.4656739234924316, -0.8119568228721619, -1.2910741567611694, -1.7814689874649048, -4.160263538360596, -10.093839645385742, -3.2672839164733887, -0.9970202445983887, -5.267998695373535, -0.5552632808685303, -1.652945876121521]"
8,f,A chef cooked in the kitchen before she danced to the background music.,ext,inScope,A|Ġchef|Ġcooked|Ġin|Ġthe|Ġkitchen|Ġbefore|Ġshe|Ġdanced|Ġto|Ġthe|Ġbackground|Ġmusic|.,"[-11.062549591064453, -8.1397705078125, -4.010195732116699, -1.5610370635986328, -1.5305050611495972, -5.772580146789551, -4.563872337341309, -7.723086357116699, -3.693720579147339, -1.3512675762176514, -5.989412307739258, -0.4404778778553009, -1.521736979484558]"
8,f,A chef cooked in the kitchen. She danced to the background music.,ext,outScope,A|Ġchef|Ġcooked|Ġin|Ġthe|Ġkitchen|.|ĠShe|Ġdanced|Ġto|Ġthe|Ġbackground|Ġmusic|.,"[-11.062549591064453, -8.1397705078125, -4.010195732116699, -1.5610370635986328, -1.5305050611495972, -2.375247001647949, -3.715639352798462, -8.241133689880371, -2.8828744888305664, -0.8512208461761475, -5.496579170227051, -0.3487716317176819, -0.8723888397216797]"
8,f,Every chef cooked in the kitchen before she danced to the background music.,uni,inScope,Every|Ġchef|Ġcooked|Ġin|Ġthe|Ġkitchen|Ġbefore|Ġshe|Ġdanced|Ġto|Ġthe|Ġbackground|Ġmusic|.,"[-10.888750076293945, -10.975019454956055, -2.8074350357055664, -1.4054439067840576, -1.2230640649795532, -6.0789947509765625, -3.9635140895843506, -9.960519790649414, -3.695589065551758, -1.194102168083191, -6.527148246765137, -0.5480417013168335, -1.509541392326355]"
8,f,Every chef cooked in the kitchen. She danced to the background music.,uni,outScope,Every|Ġchef|Ġcooked|Ġin|Ġthe|Ġkitchen|.|ĠShe|Ġdanced|Ġto|Ġthe|Ġbackground|Ġmusic|.,"[-10.888750076293945, -10.975019454956055, -2.8074350357055664, -1.4054439067840576, -1.2230640649795532, -2.065706253051758, -4.9956464767456055, -9.03875732421875, -3.0328431129455566, -1.068301796913147, -5.87202787399292, -0.6238749623298645, -1.6498531103134155]"
8,f,No chef cooked in the kitchen before she danced to the background music.,no,inScope,No|Ġchef|Ġcooked|Ġin|Ġthe|Ġkitchen|Ġbefore|Ġshe|Ġdanced|Ġto|Ġthe|Ġbackground|Ġmusic|.,"[-11.239143371582031, -7.564375400543213, -3.4656739234924316, -0.8119568228721619, -1.2910741567611694, -5.730601787567139, -4.346440315246582, -11.014618873596191, -3.6784510612487793, -1.210671305656433, -6.3783488273620605, -0.44393616914749146, -1.5390273332595825]"
8,f,No chef cooked in the kitchen. She danced to the background music.,no,outScope,No|Ġchef|Ġcooked|Ġin|Ġthe|Ġkitchen|.|ĠShe|Ġdanced|Ġto|Ġthe|Ġbackground|Ġmusic|.,"[-11.239143371582031, -7.564375400543213, -3.4656739234924316, -0.8119568228721619, -1.2910741567611694, -1.7814689874649048, -4.785924434661865, -9.716577529907227, -3.0843822956085205, -1.2124310731887817, -5.186084270477295, -0.5334573984146118, -1.7511301040649414]"
8,p,A chef cooked in the kitchen before they danced to the background music.,ext,inScope,A|Ġchef|Ġcooked|Ġin|Ġthe|Ġkitchen|Ġbefore|Ġthey|Ġdanced|Ġto|Ġthe|Ġbackground|Ġmusic|.,"[-11.062549591064453, -8.1397705078125, -4.010195732116699, -1.5610370635986328, -1.5305050611495972, -5.772580146789551, -4.1594696044921875, -9.296079635620117, -3.1537108421325684, -1.4237805604934692, -5.782928466796875, -0.23602043092250824, -1.344312310218811]"
8,p,A chef cooked in the kitchen. They danced to the background music.,ext,outScope,A|Ġchef|Ġcooked|Ġin|Ġthe|Ġkitchen|.|ĠThey|Ġdanced|Ġto|Ġthe|Ġbackground|Ġmusic|.,"[-11.062549591064453, -8.1397705078125, -4.010195732116699, -1.5610370635986328, -1.5305050611495972, -2.375247001647949, -4.367269515991211, -8.380391120910645, -2.477764844894409, -1.0397453308105469, -5.572485446929932, -0.24888716638088226, -0.9175183773040771]"
8,p,Every chef cooked in the kitchen before they danced to the background music.,uni,inScope,Every|Ġchef|Ġcooked|Ġin|Ġthe|Ġkitchen|Ġbefore|Ġthey|Ġdanced|Ġto|Ġthe|Ġbackground|Ġmusic|.,"[-10.888750076293945, -10.975019454956055, -2.8074350357055664, -1.4054439067840576, -1.2230640649795532, -6.0789947509765625, -2.687040090560913, -11.167346000671387, -3.7440571784973145, -0.9597761631011963, -6.278063774108887, -0.3347315192222595, -1.3850836753845215]"
8,p,Every chef cooked in the kitchen. They danced to the background music.,uni,outScope,Every|Ġchef|Ġcooked|Ġin|Ġthe|Ġkitchen|.|ĠThey|Ġdanced|Ġto|Ġthe|Ġbackground|Ġmusic|.,"[-10.888750076293945, -10.975019454956055, -2.8074350357055664, -1.4054439067840576, -1.2230640649795532, -2.065706253051758, -3.7744874954223633, -8.263894081115723, -2.908127546310425, -1.0642141103744507, -5.892319679260254, -0.30643659830093384, -1.5885316133499146]"
8,p,No chef cooked in the kitchen before they danced to the background music.,no,inScope,No|Ġchef|Ġcooked|Ġin|Ġthe|Ġkitchen|Ġbefore|Ġthey|Ġdanced|Ġto|Ġthe|Ġbackground|Ġmusic|.,"[-11.239143371582031, -7.564375400543213, -3.4656739234924316, -0.8119568228721619, -1.2910741567611694, -5.730601787567139, -3.617217779159546, -11.854842185974121, -3.1747474670410156, -1.23004150390625, -6.141394138336182, -0.24621769785881042, -1.4149351119995117]"
8,p,No chef cooked in the kitchen. They danced to the background music.,no,outScope,No|Ġchef|Ġcooked|Ġin|Ġthe|Ġkitchen|.|ĠThey|Ġdanced|Ġto|Ġthe|Ġbackground|Ġmusic|.,"[-11.239143371582031, -7.564375400543213, -3.4656739234924316, -0.8119568228721619, -1.2910741567611694, -1.7814689874649048, -3.355128765106201, -11.904741287231445, -2.466480255126953, -1.453291893005371, -4.910764217376709, -0.20231913030147552, -1.4677953720092773]"
9,m,A hunter hid in the bushes before he listened for footsteps.,ext,inScope,A|Ġhunter|Ġhid|Ġin|Ġthe|Ġbushes|Ġbefore|Ġhe|Ġlistened|Ġfor|Ġfootsteps|.,"[-10.923908233642578, -9.778953552246094, -1.2289131879806519, -0.47699329257011414, -1.632011890411377, -6.804605960845947, -1.7899901866912842, -11.542540550231934, -2.2800583839416504, -4.047654628753662, -1.2554343938827515]"
9,m,A hunter hid in the bushes. He listened for footsteps.,ext,outScope,A|Ġhunter|Ġhid|Ġin|Ġthe|Ġbushes|.|ĠHe|Ġlistened|Ġfor|Ġfootsteps|.,"[-10.923908233642578, -9.778953552246094, -1.2289131879806519, -0.47699329257011414, -1.632011890411377, -2.7945008277893066, -1.400094747543335, -6.6134514808654785, -2.398146629333496, -4.337522983551025, -1.3717875480651855]"
9,m,Every hunter hid in the bushes before he listened for footsteps.,uni,inScope,Every|Ġhunter|Ġhid|Ġin|Ġthe|Ġbushes|Ġbefore|Ġhe|Ġlistened|Ġfor|Ġfootsteps|.,"[-10.759584426879883, -12.634676933288574, -1.939901351928711, -0.6129756569862366, -2.8279237747192383, -6.618834972381592, -2.437901496887207, -8.891556739807129, -1.4125484228134155, -4.799870014190674, -1.2852692604064941]"
9,m,Every hunter hid in the bushes. He listened for footsteps.,uni,outScope,Every|Ġhunter|Ġhid|Ġin|Ġthe|Ġbushes|.|ĠHe|Ġlistened|Ġfor|Ġfootsteps|.,"[-10.759584426879883, -12.634676933288574, -1.939901351928711, -0.6129756569862366, -2.8279237747192383, -2.518125057220459, -3.586292266845703, -4.714191913604736, -1.7942116260528564, -4.470081329345703, -1.5227023363113403]"
9,m,No hunter hid in the bushes before he listened for footsteps.,no,inScope,No|Ġhunter|Ġhid|Ġin|Ġthe|Ġbushes|Ġbefore|Ġhe|Ġlistened|Ġfor|Ġfootsteps|.,"[-11.047175407409668, -10.833090782165527, -2.339871883392334, -0.4282822906970978, -2.8243026733398438, -6.750296592712402, -2.7984187602996826, -9.285592079162598, -2.195763111114502, -5.375539302825928, -1.6109780073165894]"
9,m,No hunter hid in the bushes. He listened for footsteps.,no,outScope,No|Ġhunter|Ġhid|Ġin|Ġthe|Ġbushes|.|ĠHe|Ġlistened|Ġfor|Ġfootsteps|.,"[-11.047175407409668, -10.833090782165527, -2.339871883392334, -0.4282822906970978, -2.8243026733398438, -2.2872812747955322, -3.117338180541992, -6.416946887969971, -1.9529436826705933, -4.570323944091797, -1.9373332262039185]"
9,f,A hunter hid in the bushes before she listened for footsteps.,ext,inScope,A|Ġhunter|Ġhid|Ġin|Ġthe|Ġbushes|Ġbefore|Ġshe|Ġlistened|Ġfor|Ġfootsteps|.,"[-10.923908233642578, -9.778953552246094, -1.2289131879806519, -0.47699329257011414, -1.632011890411377, -6.804605960845947, -4.595041275024414, -11.458181381225586, -2.5321855545043945, -4.303523540496826, -1.2753167152404785]"
9,f,A hunter hid in the bushes. She listened for footsteps.,ext,outScope,A|Ġhunter|Ġhid|Ġin|Ġthe|Ġbushes|.|ĠShe|Ġlistened|Ġfor|Ġfootsteps|.,"[-10.923908233642578, -9.778953552246094, -1.2289131879806519, -0.47699329257011414, -1.632011890411377, -2.7945008277893066, -3.4238317012786865, -6.02284049987793, -2.275007724761963, -4.361753463745117, -1.3651716709136963]"
9,f,Every hunter hid in the bushes before she listened for footsteps.,uni,inScope,Every|Ġhunter|Ġhid|Ġin|Ġthe|Ġbushes|Ġbefore|Ġshe|Ġlistened|Ġfor|Ġfootsteps|.,"[-10.759584426879883, -12.634676933288574, -1.939901351928711, -0.6129756569862366, -2.8279237747192383, -6.618834972381592, -5.067238807678223, -11.027403831481934, -1.7475535869598389, -4.510818958282471, -1.0931062698364258]"
9,f,Every hunter hid in the bushes. She listened for footsteps.,uni,outScope,Every|Ġhunter|Ġhid|Ġin|Ġthe|Ġbushes|.|ĠShe|Ġlistened|Ġfor|Ġfootsteps|.,"[-10.759584426879883, -12.634676933288574, -1.939901351928711, -0.6129756569862366, -2.8279237747192383, -2.518125057220459, -4.975013732910156, -6.414772033691406, -1.7989115715026855, -4.209770202636719, -1.7072992324829102]"
9,f,No hunter hid in the bushes before she listened for footsteps.,no,inScope,No|Ġhunter|Ġhid|Ġin|Ġthe|Ġbushes|Ġbefore|Ġshe|Ġlistened|Ġfor|Ġfootsteps|.,"[-11.047175407409668, -10.833090782165527, -2.339871883392334, -0.4282822906970978, -2.8243026733398438, -6.750296592712402, -4.258312225341797, -9.842365264892578, -2.262694835662842, -5.087222099304199, -1.4064850807189941]"
9,f,No hunter hid in the bushes. She listened for footsteps.,no,outScope,No|Ġhunter|Ġhid|Ġin|Ġthe|Ġbushes|.|ĠShe|Ġlistened|Ġfor|Ġfootsteps|.,"[-11.047175407409668, -10.833090782165527, -2.339871883392334, -0.4282822906970978, -2.8243026733398438, -2.2872812747955322, -3.830601692199707, -5.746764183044434, -1.517575979232788, -4.221634387969971, -2.1837191581726074]"
9,p,A hunter hid in the bushes before they listened for footsteps.,ext,inScope,A|Ġhunter|Ġhid|Ġin|Ġthe|Ġbushes|Ġbefore|Ġthey|Ġlistened|Ġfor|Ġfootsteps|.,"[-10.923908233642578, -9.778953552246094, -1.2289131879806519, -0.47699329257011414, -1.632011890411377, -6.804605960845947, -4.27432918548584, -10.325313568115234, -3.0217249393463135, -4.300746440887451, -1.2489097118377686]"
9,p,A hunter hid in the bushes. They listened for footsteps.,ext,outScope,A|Ġhunter|Ġhid|Ġin|Ġthe|Ġbushes|.|ĠThey|Ġlistened|Ġfor|Ġfootsteps|.,"[-10.923908233642578, -9.778953552246094, -1.2289131879806519, -0.47699329257011414, -1.632011890411377, -2.7945008277893066, -4.379186630249023, -6.8328166007995605, -2.511265993118286, -4.560388565063477, -1.3033254146575928]"
9,p,Every hunter hid in the bushes before they listened for footsteps.,uni,inScope,Every|Ġhunter|Ġhid|Ġin|Ġthe|Ġbushes|Ġbefore|Ġthey|Ġlistened|Ġfor|Ġfootsteps|.,"[-10.759584426879883, -12.634676933288574, -1.939901351928711, -0.6129756569862366, -2.8279237747192383, -6.618834972381592, -2.247950553894043, -8.894640922546387, -1.3922340869903564, -5.087549686431885, -1.1740206480026245]"
9,p,Every hunter hid in the bushes. They listened for footsteps.,uni,outScope,Every|Ġhunter|Ġhid|Ġin|Ġthe|Ġbushes|.|ĠThey|Ġlistened|Ġfor|Ġfootsteps|.,"[-10.759584426879883, -12.634676933288574, -1.939901351928711, -0.6129756569862366, -2.8279237747192383, -2.518125057220459, -2.4663925170898438, -5.4071044921875, -2.0604724884033203, -4.696719169616699, -1.5058016777038574]"
9,p,No hunter hid in the bushes before they listened for footsteps.,no,inScope,No|Ġhunter|Ġhid|Ġin|Ġthe|Ġbushes|Ġbefore|Ġthey|Ġlistened|Ġfor|Ġfootsteps|.,"[-11.047175407409668, -10.833090782165527, -2.339871883392334, -0.4282822906970978, -2.8243026733398438, -6.750296592712402, -3.095588445663452, -9.35397720336914, -2.5248849391937256, -5.275383949279785, -1.5635950565338135]"
9,p,No hunter hid in the bushes. They listened for footsteps.,no,outScope,No|Ġhunter|Ġhid|Ġin|Ġthe|Ġbushes|.|ĠThey|Ġlistened|Ġfor|Ġfootsteps|.,"[-11.047175407409668, -10.833090782165527, -2.339871883392334, -0.4282822906970978, -2.8243026733398438, -2.2872812747955322, -2.987640380859375, -6.6515960693359375, -2.20566987991333, -4.8487420082092285, -1.8629893064498901]"
10,m,A player rested on the bench before he cheered for the team.,ext,inScope,A|Ġplayer|Ġrested|Ġon|Ġthe|Ġbench|Ġbefore|Ġhe|Ġcheered|Ġfor|Ġthe|Ġteam|.,"[-11.2783203125, -11.64421558380127, -2.0333378314971924, -1.1259069442749023, -2.284085273742676, -5.6919403076171875, -4.591732025146484, -10.836854934692383, -2.4891529083251953, -1.5145752429962158, -1.9217007160186768, -2.155538320541382]"
10,m,A player rested on the bench. He cheered for the team.,ext,outScope,A|Ġplayer|Ġrested|Ġon|Ġthe|Ġbench|.|ĠHe|Ġcheered|Ġfor|Ġthe|Ġteam|.,"[-11.2783203125, -11.64421558380127, -2.0333378314971924, -1.1259069442749023, -2.284085273742676, -4.533946990966797, -2.8517656326293945, -9.129337310791016, -2.4970452785491943, -1.2514584064483643, -1.6309287548065186, -1.9269380569458008]"
10,m,Every player rested on the bench before he cheered for the team.,uni,inScope,Every|Ġplayer|Ġrested|Ġon|Ġthe|Ġbench|Ġbefore|Ġhe|Ġcheered|Ġfor|Ġthe|Ġteam|.,"[-10.843238830566406, -12.505990982055664, -2.4736735820770264, -1.0970826148986816, -1.5882377624511719, -5.89688777923584, -4.7687788009643555, -10.15125560760498, -2.196580648422241, -1.1160192489624023, -2.2040369510650635, -1.679073452949524]"
10,m,Every player rested on the bench. He cheered for the team.,uni,outScope,Every|Ġplayer|Ġrested|Ġon|Ġthe|Ġbench|.|ĠHe|Ġcheered|Ġfor|Ġthe|Ġteam|.,"[-10.843238830566406, -12.505990982055664, -2.4736735820770264, -1.0970826148986816, -1.5882377624511719, -3.5960493087768555, -5.189685821533203, -9.52790355682373, -2.2257468700408936, -1.5070281028747559, -2.427060127258301, -2.149026870727539]"
10,m,No player rested on the bench before he cheered for the team.,no,inScope,No|Ġplayer|Ġrested|Ġon|Ġthe|Ġbench|Ġbefore|Ġhe|Ġcheered|Ġfor|Ġthe|Ġteam|.,"[-11.370973587036133, -11.768810272216797, -2.854492425918579, -1.5068769454956055, -1.129396915435791, -7.287643909454346, -4.86673641204834, -10.264322280883789, -2.240715742111206, -1.4080873727798462, -2.61250901222229, -1.7569793462753296]"
10,m,No player rested on the bench. He cheered for the team.,no,outScope,No|Ġplayer|Ġrested|Ġon|Ġthe|Ġbench|.|ĠHe|Ġcheered|Ġfor|Ġthe|Ġteam|.,"[-11.370973587036133, -11.768810272216797, -2.854492425918579, -1.5068769454956055, -1.129396915435791, -2.234337329864502, -6.402985572814941, -9.979863166809082, -2.6383626461029053, -1.388575792312622, -2.631443738937378, -2.187804937362671]"
10,f,A player rested on the bench before she cheered for the team.,ext,inScope,A|Ġplayer|Ġrested|Ġon|Ġthe|Ġbench|Ġbefore|Ġshe|Ġcheered|Ġfor|Ġthe|Ġteam|.,"[-11.2783203125, -11.64421558380127, -2.0333378314971924, -1.1259069442749023, -2.284085273742676, -5.6919403076171875, -6.6928911209106445, -10.29171371459961, -2.32722544670105, -1.8296071290969849, -1.7764177322387695, -2.029228925704956]"
10,f,A player rested on the bench. She cheered for the team.,ext,outScope,A|Ġplayer|Ġrested|Ġon|Ġthe|Ġbench|.|ĠShe|Ġcheered|Ġfor|Ġthe|Ġteam|.,"[-11.2783203125, -11.64421558380127, -2.0333378314971924, -1.1259069442749023, -2.284085273742676, -4.533946990966797, -5.204254150390625, -8.359737396240234, -2.206425905227661, -1.4415431022644043, -1.5845775604248047, -2.175300121307373]"
10,f,Every player rested on the bench before she cheered for the team.,uni,inScope,Every|Ġplayer|Ġrested|Ġon|Ġthe|Ġbench|Ġbefore|Ġshe|Ġcheered|Ġfor|Ġthe|Ġteam|.,"[-10.843238830566406, -12.505990982055664, -2.4736735820770264, -1.0970826148986816, -1.5882377624511719, -5.89688777923584, -6.784450531005859, -9.24394416809082, -2.078840494155884, -1.2909725904464722, -2.286558151245117, -1.6833105087280273]"
10,f,Every player rested on the bench. She cheered for the team.,uni,outScope,Every|Ġplayer|Ġrested|Ġon|Ġthe|Ġbench|.|ĠShe|Ġcheered|Ġfor|Ġthe|Ġteam|.,"[-10.843238830566406, -12.505990982055664, -2.4736735820770264, -1.0970826148986816, -1.5882377624511719, -3.5960493087768555, -7.043295860290527, -9.072007179260254, -1.9364107847213745, -1.5893146991729736, -2.4732587337493896, -2.291957378387451]"
10,f,No player rested on the bench before she cheered for the team.,no,inScope,No|Ġplayer|Ġrested|Ġon|Ġthe|Ġbench|Ġbefore|Ġshe|Ġcheered|Ġfor|Ġthe|Ġteam|.,"[-11.370973587036133, -11.768810272216797, -2.854492425918579, -1.5068769454956055, -1.129396915435791, -7.287643909454346, -7.519709587097168, -9.848761558532715, -2.2284812927246094, -1.6009939908981323, -2.7321672439575195, -1.940641164779663]"
