frame,gender,sent,subject,sentence_type,tokens,logprobs,slor_nofirst
15,m,"There was no book, or it was borrowed by the student.",def,disjunction_or,"There|Ġwas|Ġno|Ġbook|,|Ġor|Ġit|Ġwas|Ġborrowed|Ġby|Ġthe|Ġstudent|.","[-2.7972724437713623, -1.7473255395889282, -8.304073333740234, -2.7081754207611084, -3.8674471378326416, -5.540896892547607, -0.7830662131309509, -6.028980255126953, -2.1178362369537354, -2.183889389038086, -5.947999477386475, -1.948074460029602]",2.5539837302570993
15,m,"There was no book, and it was borrowed by the student.",def,conjunction,"There|Ġwas|Ġno|Ġbook|,|Ġand|Ġit|Ġwas|Ġborrowed|Ġby|Ġthe|Ġstudent|.","[-2.7972724437713623, -1.7473255395889282, -8.304073333740234, -2.7081754207611084, -2.606471300125122, -3.3615312576293945, -0.7851611375808716, -9.891977310180664, -2.919543504714966, -1.6631107330322266, -5.558777809143066, -2.148775815963745]",2.3440485351320213
15,f,"Either there was no book, or it was borrowed by the student.",def,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġbook|,|Ġor|Ġit|Ġwas|Ġborrowed|Ġby|Ġthe|Ġstudent|.","[-7.433967590332031, -1.9269226789474487, -2.151702404022217, -7.088410377502441, -1.5195300579071045, -0.18290624022483826, -1.5479810237884521, -0.6538009643554688, -6.971275329589844, -2.2216672897338867, -2.166975498199463, -6.072771072387695, -2.2078816890716553]",3.012233861265514
15,f,"Either there was a book, or it was borrowed by the student.",def,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġbook|,|Ġor|Ġit|Ġwas|Ġborrowed|Ġby|Ġthe|Ġstudent|.","[-7.433967590332031, -1.9269226789474487, -0.9533094763755798, -7.432846546173096, -2.773028612136841, -0.3616631329059601, -2.996840238571167, -0.6034356355667114, -7.811171054840088, -3.3012447357177734, -2.1147124767303467, -5.961246490478516, -1.7701585292816162]",2.54109247700948
15,f,"There was no book, or it was borrowed by the student.",def,disjunction_or,"There|Ġwas|Ġno|Ġbook|,|Ġor|Ġit|Ġwas|Ġborrowed|Ġby|Ġthe|Ġstudent|.","[-2.7972724437713623, -1.7473255395889282, -8.304073333740234, -2.7081754207611084, -3.8674471378326416, -5.540896892547607, -0.7830662131309509, -6.028980255126953, -2.1178362369537354, -2.183889389038086, -5.947999477386475, -1.948074460029602]",2.5539837302570993
15,f,"There was no book, and it was borrowed by the student.",def,conjunction,"There|Ġwas|Ġno|Ġbook|,|Ġand|Ġit|Ġwas|Ġborrowed|Ġby|Ġthe|Ġstudent|.","[-2.7972724437713623, -1.7473255395889282, -8.304073333740234, -2.7081754207611084, -2.606471300125122, -3.3615312576293945, -0.7851611375808716, -9.891977310180664, -2.919543504714966, -1.6631107330322266, -5.558777809143066, -2.148775815963745]",2.3440485351320213
16,m,"Either there was no music, or it was played by the orchestra.",def,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġmusic|,|Ġor|Ġit|Ġwas|Ġplayed|Ġby|Ġthe|Ġorchestra|.","[-7.433967590332031, -1.9269226789474487, -2.151702404022217, -6.8840484619140625, -1.8767850399017334, -0.18404090404510498, -1.4567217826843262, -0.23967495560646057, -4.277000904083252, -2.2281107902526855, -1.9472439289093018, -4.514474868774414, -2.2050602436065674]",3.429751068856009
16,m,"Either there was a music, or it was played by the orchestra.",def,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġmusic|,|Ġor|Ġit|Ġwas|Ġplayed|Ġby|Ġthe|Ġorchestra|.","[-7.433967590332031, -1.9269226789474487, -0.9533094763755798, -9.781034469604492, -5.955875396728516, -0.8021411895751953, -2.9611082077026367, -0.40313974022865295, -6.388850688934326, -2.0918445587158203, -1.3584866523742676, -5.424459934234619, -1.6650257110595703]",2.4566360876969804
16,m,"There was no music, or it was played by the orchestra.",def,disjunction_or,"There|Ġwas|Ġno|Ġmusic|,|Ġor|Ġit|Ġwas|Ġplayed|Ġby|Ġthe|Ġorchestra|.","[-2.7972724437713623, -1.7473255395889282, -6.821571350097656, -2.05313777923584, -4.5220441818237305, -4.292596817016602, -0.4491921067237854, -4.633031368255615, -3.209202289581299, -1.9867987632751465, -3.8039588928222656, -2.2762742042541504]",3.053176821853332
16,m,"There was no music, and it was played by the orchestra.",def,conjunction,"There|Ġwas|Ġno|Ġmusic|,|Ġand|Ġit|Ġwas|Ġplayed|Ġby|Ġthe|Ġorchestra|.","[-2.7972724437713623, -1.7473255395889282, -6.821571350097656, -2.05313777923584, -2.3897769451141357, -3.417390823364258, -0.5243238210678101, -9.467353820800781, -2.447870969772339, -1.9039535522460938, -3.604304075241089, -1.8169732093811035]",2.8531008111523364
16,f,"Either there was no music, or it was played by the orchestra.",def,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġmusic|,|Ġor|Ġit|Ġwas|Ġplayed|Ġby|Ġthe|Ġorchestra|.","[-7.433967590332031, -1.9269226789474487, -2.151702404022217, -6.8840484619140625, -1.8767850399017334, -0.18404090404510498, -1.4567217826843262, -0.23967495560646057, -4.277000904083252, -2.2281107902526855, -1.9472439289093018, -4.514474868774414, -2.2050602436065674]",3.429751068856009
16,f,"Either there was a music, or it was played by the orchestra.",def,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġmusic|,|Ġor|Ġit|Ġwas|Ġplayed|Ġby|Ġthe|Ġorchestra|.","[-7.433967590332031, -1.9269226789474487, -0.9533094763755798, -9.781034469604492, -5.955875396728516, -0.8021411895751953, -2.9611082077026367, -0.40313974022865295, -6.388850688934326, -2.0918445587158203, -1.3584866523742676, -5.424459934234619, -1.6650257110595703]",2.4566360876969804
16,f,"There was no music, or it was played by the orchestra.",def,disjunction_or,"There|Ġwas|Ġno|Ġmusic|,|Ġor|Ġit|Ġwas|Ġplayed|Ġby|Ġthe|Ġorchestra|.","[-2.7972724437713623, -1.7473255395889282, -6.821571350097656, -2.05313777923584, -4.5220441818237305, -4.292596817016602, -0.4491921067237854, -4.633031368255615, -3.209202289581299, -1.9867987632751465, -3.8039588928222656, -2.2762742042541504]",3.053176821853332
16,f,"There was no music, and it was played by the orchestra.",def,conjunction,"There|Ġwas|Ġno|Ġmusic|,|Ġand|Ġit|Ġwas|Ġplayed|Ġby|Ġthe|Ġorchestra|.","[-2.7972724437713623, -1.7473255395889282, -6.821571350097656, -2.05313777923584, -2.3897769451141357, -3.417390823364258, -0.5243238210678101, -9.467353820800781, -2.447870969772339, -1.9039535522460938, -3.604304075241089, -1.8169732093811035]",2.8531008111523364
17,m,"Either there was no data, or it was analyzed by the scientist.",def,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġdata|,|Ġor|Ġit|Ġwas|Ġanalyzed|Ġby|Ġthe|Ġscientist|.","[-7.433967590332031, -1.9269226789474487, -2.151702404022217, -6.533755302429199, -2.225341320037842, -0.20334891974925995, -2.0592024326324463, -0.6959171295166016, -9.055646896362305, -2.6419265270233154, -1.9648854732513428, -7.8913679122924805, -2.9856324195861816]",2.6192258504278594
17,m,"Either there was a data, or it was analyzed by the scientist.",def,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġdata|,|Ġor|Ġit|Ġwas|Ġanalyzed|Ġby|Ġthe|Ġscientist|.","[-7.433967590332031, -1.9269226789474487, -0.9533094763755798, -8.61235523223877, -7.984560012817383, -0.8861520886421204, -2.923582077026367, -0.8470304012298584, -9.017921447753906, -2.6020617485046387, -1.7753313779830933, -5.490212917327881, -1.4721734523773193]",2.0818376574503556
17,m,"There was no data, or it was analyzed by the scientist.",def,disjunction_or,"There|Ġwas|Ġno|Ġdata|,|Ġor|Ġit|Ġwas|Ġanalyzed|Ġby|Ġthe|Ġscientist|.","[-2.7972724437713623, -1.7473255395889282, -6.684582710266113, -4.641256809234619, -3.817685604095459, -2.996112823486328, -0.44441425800323486, -7.595562934875488, -3.202538013458252, -2.044890880584717, -7.1504316329956055, -2.826157331466675]",2.432444269199724
17,m,"There was no data, and it was analyzed by the scientist.",def,conjunction,"There|Ġwas|Ġno|Ġdata|,|Ġand|Ġit|Ġwas|Ġanalyzed|Ġby|Ġthe|Ġscientist|.","[-2.7972724437713623, -1.7473255395889282, -6.684582710266113, -4.641256809234619, -2.7252097129821777, -3.13124418258667, -0.7261132597923279, -10.722442626953125, -2.171844720840454, -1.7599389553070068, -7.406351089477539, -2.128054618835449]",2.2078218339508973
17,f,"Either there was no data, or it was analyzed by the scientist.",def,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġdata|,|Ġor|Ġit|Ġwas|Ġanalyzed|Ġby|Ġthe|Ġscientist|.","[-7.433967590332031, -1.9269226789474487, -2.151702404022217, -6.533755302429199, -2.225341320037842, -0.20334891974925995, -2.0592024326324463, -0.6959171295166016, -9.055646896362305, -2.6419265270233154, -1.9648854732513428, -7.8913679122924805, -2.9856324195861816]",2.6192258504278594
17,f,"Either there was a data, or it was analyzed by the scientist.",def,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġdata|,|Ġor|Ġit|Ġwas|Ġanalyzed|Ġby|Ġthe|Ġscientist|.","[-7.433967590332031, -1.9269226789474487, -0.9533094763755798, -8.61235523223877, -7.984560012817383, -0.8861520886421204, -2.923582077026367, -0.8470304012298584, -9.017921447753906, -2.6020617485046387, -1.7753313779830933, -5.490212917327881, -1.4721734523773193]",2.0818376574503556
17,f,"There was no data, or it was analyzed by the scientist.",def,disjunction_or,"There|Ġwas|Ġno|Ġdata|,|Ġor|Ġit|Ġwas|Ġanalyzed|Ġby|Ġthe|Ġscientist|.","[-2.7972724437713623, -1.7473255395889282, -6.684582710266113, -4.641256809234619, -3.817685604095459, -2.996112823486328, -0.44441425800323486, -7.595562934875488, -3.202538013458252, -2.044890880584717, -7.1504316329956055, -2.826157331466675]",2.432444269199724
17,f,"There was no data, and it was analyzed by the scientist.",def,conjunction,"There|Ġwas|Ġno|Ġdata|,|Ġand|Ġit|Ġwas|Ġanalyzed|Ġby|Ġthe|Ġscientist|.","[-2.7972724437713623, -1.7473255395889282, -6.684582710266113, -4.641256809234619, -2.7252097129821777, -3.13124418258667, -0.7261132597923279, -10.722442626953125, -2.171844720840454, -1.7599389553070068, -7.406351089477539, -2.128054618835449]",2.2078218339508973
18,m,"Either there was no statue, or it was sculpted by the artist.",def,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġstatue|,|Ġor|Ġit|Ġwas|Ġsculpt|ed|Ġby|Ġthe|Ġartist|.","[-7.433967590332031, -1.9269226789474487, -2.151702404022217, -9.038505554199219, -1.5859863758087158, -0.15882931649684906, -1.1261662244796753, -0.6528130769729614, -7.32144832611084, -0.14539983868598938, -1.7300539016723633, -2.0359668731689453, -4.074016094207764, -4.031834602355957]",3.517366801960713
18,m,"Either there was a statue, or it was sculpted by the artist.",def,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġstatue|,|Ġor|Ġit|Ġwas|Ġsculpt|ed|Ġby|Ġthe|Ġartist|.","[-7.433967590332031, -1.9269226789474487, -0.9533094763755798, -8.945046424865723, -2.8138904571533203, -0.322285532951355, -2.5254087448120117, -0.2868989408016205, -7.5799880027771, -0.1607871949672699, -2.537015438079834, -1.5334385633468628, -3.513927698135376, -2.0531773567199707]",3.374328640807974
18,m,"There was no statue, or it was sculpted by the artist.",def,disjunction_or,"There|Ġwas|Ġno|Ġstatue|,|Ġor|Ġit|Ġwas|Ġsculpt|ed|Ġby|Ġthe|Ġartist|.","[-2.7972724437713623, -1.7473255395889282, -10.188054084777832, -2.4718716144561768, -4.151505947113037, -6.271672248840332, -0.9747498035430908, -7.668117523193359, -0.2603486478328705, -2.789285182952881, -1.8821170330047607, -3.599823236465454, -3.4366655349731445]",2.9027652611443364
18,m,"There was no statue, and it was sculpted by the artist.",def,conjunction,"There|Ġwas|Ġno|Ġstatue|,|Ġand|Ġit|Ġwas|Ġsculpt|ed|Ġby|Ġthe|Ġartist|.","[-2.7972724437713623, -1.7473255395889282, -10.188054084777832, -2.4718716144561768, -2.989159107208252, -3.488621711730957, -0.7703506350517273, -10.845061302185059, -0.1981065273284912, -1.5649148225784302, -2.335759162902832, -2.6862213611602783, -3.2979559898376465]",2.9686168767411307
18,f,"Either there was no statue, or it was sculpted by the artist.",def,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġstatue|,|Ġor|Ġit|Ġwas|Ġsculpt|ed|Ġby|Ġthe|Ġartist|.","[-7.433967590332031, -1.9269226789474487, -2.151702404022217, -9.038505554199219, -1.5859863758087158, -0.15882931649684906, -1.1261662244796753, -0.6528130769729614, -7.32144832611084, -0.14539983868598938, -1.7300539016723633, -2.0359668731689453, -4.074016094207764, -4.031834602355957]",3.517366801960713
18,f,"Either there was a statue, or it was sculpted by the artist.",def,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġstatue|,|Ġor|Ġit|Ġwas|Ġsculpt|ed|Ġby|Ġthe|Ġartist|.","[-7.433967590332031, -1.9269226789474487, -0.9533094763755798, -8.945046424865723, -2.8138904571533203, -0.322285532951355, -2.5254087448120117, -0.2868989408016205, -7.5799880027771, -0.1607871949672699, -2.537015438079834, -1.5334385633468628, -3.513927698135376, -2.0531773567199707]",3.374328640807974
18,f,"There was no statue, or it was sculpted by the artist.",def,disjunction_or,"There|Ġwas|Ġno|Ġstatue|,|Ġor|Ġit|Ġwas|Ġsculpt|ed|Ġby|Ġthe|Ġartist|.","[-2.7972724437713623, -1.7473255395889282, -10.188054084777832, -2.4718716144561768, -4.151505947113037, -6.271672248840332, -0.9747498035430908, -7.668117523193359, -0.2603486478328705, -2.789285182952881, -1.8821170330047607, -3.599823236465454, -3.4366655349731445]",2.9027652611443364
18,f,"There was no statue, and it was sculpted by the artist.",def,conjunction,"There|Ġwas|Ġno|Ġstatue|,|Ġand|Ġit|Ġwas|Ġsculpt|ed|Ġby|Ġthe|Ġartist|.","[-2.7972724437713623, -1.7473255395889282, -10.188054084777832, -2.4718716144561768, -2.989159107208252, -3.488621711730957, -0.7703506350517273, -10.845061302185059, -0.1981065273284912, -1.5649148225784302, -2.335759162902832, -2.6862213611602783, -3.2979559898376465]",2.9686168767411307
19,m,"Either there was no meal, or it was prepared by the chef.",def,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġmeal|,|Ġor|Ġit|Ġwas|Ġprepared|Ġby|Ġthe|Ġchef|.","[-7.433967590332031, -1.9269226789474487, -2.151702404022217, -8.760190963745117, -1.8546773195266724, -0.21320722997188568, -1.4811075925827026, -0.3181208372116089, -6.249250411987305, -1.142159342765808, -1.5474190711975098, -4.686026573181152, -2.716531991958618]",3.368038354169017
19,m,"Either there was a meal, or it was prepared by the chef.",def,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġmeal|,|Ġor|Ġit|Ġwas|Ġprepared|Ġby|Ġthe|Ġchef|.","[-7.433967590332031, -1.9269226789474487, -0.9533094763755798, -9.300386428833008, -2.830394983291626, -0.38132327795028687, -3.1445395946502686, -0.4230794310569763, -6.316436767578125, -2.984114646911621, -1.55454421043396, -3.803764820098877, -1.9164443016052246]",2.9589593377098806
19,m,"There was no meal, or it was prepared by the chef.",def,disjunction_or,"There|Ġwas|Ġno|Ġmeal|,|Ġor|Ġit|Ġwas|Ġprepared|Ġby|Ġthe|Ġchef|.","[-2.7972724437713623, -1.7473255395889282, -9.663715362548828, -3.098454713821411, -4.2278242111206055, -4.636778831481934, -0.37283816933631897, -6.894132614135742, -1.6025229692459106, -1.0940426588058472, -4.350130081176758, -2.3461356163024902]",2.8960515458974854
19,m,"There was no meal, and it was prepared by the chef.",def,conjunction,"There|Ġwas|Ġno|Ġmeal|,|Ġand|Ġit|Ġwas|Ġprepared|Ġby|Ġthe|Ġchef|.","[-2.7972724437713623, -1.7473255395889282, -9.663715362548828, -3.098454713821411, -2.7998850345611572, -3.6687185764312744, -0.48614853620529175, -10.015900611877441, -1.768035888671875, -1.315503478050232, -3.8164265155792236, -2.053020477294922]",2.69594342071059
19,f,"Either there was no meal, or it was prepared by the chef.",def,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġmeal|,|Ġor|Ġit|Ġwas|Ġprepared|Ġby|Ġthe|Ġchef|.","[-7.433967590332031, -1.9269226789474487, -2.151702404022217, -8.760190963745117, -1.8546773195266724, -0.21320722997188568, -1.4811075925827026, -0.3181208372116089, -6.249250411987305, -1.142159342765808, -1.5474190711975098, -4.686026573181152, -2.716531991958618]",3.368038354169017
19,f,"Either there was a meal, or it was prepared by the chef.",def,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġmeal|,|Ġor|Ġit|Ġwas|Ġprepared|Ġby|Ġthe|Ġchef|.","[-7.433967590332031, -1.9269226789474487, -0.9533094763755798, -9.300386428833008, -2.830394983291626, -0.38132327795028687, -3.1445395946502686, -0.4230794310569763, -6.316436767578125, -2.984114646911621, -1.55454421043396, -3.803764820098877, -1.9164443016052246]",2.9589593377098806
19,f,"There was no meal, or it was prepared by the chef.",def,disjunction_or,"There|Ġwas|Ġno|Ġmeal|,|Ġor|Ġit|Ġwas|Ġprepared|Ġby|Ġthe|Ġchef|.","[-2.7972724437713623, -1.7473255395889282, -9.663715362548828, -3.098454713821411, -4.2278242111206055, -4.636778831481934, -0.37283816933631897, -6.894132614135742, -1.6025229692459106, -1.0940426588058472, -4.350130081176758, -2.3461356163024902]",2.8960515458974854
19,f,"There was no meal, and it was prepared by the chef.",def,conjunction,"There|Ġwas|Ġno|Ġmeal|,|Ġand|Ġit|Ġwas|Ġprepared|Ġby|Ġthe|Ġchef|.","[-2.7972724437713623, -1.7473255395889282, -9.663715362548828, -3.098454713821411, -2.7998850345611572, -3.6687185764312744, -0.48614853620529175, -10.015900611877441, -1.768035888671875, -1.315503478050232, -3.8164265155792236, -2.053020477294922]",2.69594342071059
20,m,"Either there was no code, or it was written by the programmer.",def,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġcode|,|Ġor|Ġit|Ġwas|Ġwritten|Ġby|Ġthe|Ġprogrammer|.","[-7.433967590332031, -1.9269226789474487, -2.151702404022217, -7.099379539489746, -2.422241687774658, -0.26796436309814453, -1.5704941749572754, -0.5299386978149414, -3.240985870361328, -1.8535118103027344, -2.953728675842285, -5.4362616539001465, -3.1886463165283203]",3.18922197761278
20,m,"Either there was a code, or it was written by the programmer.",def,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġcode|,|Ġor|Ġit|Ġwas|Ġwritten|Ġby|Ġthe|Ġprogrammer|.","[-7.433967590332031, -1.9269226789474487, -0.9533094763755798, -7.897037029266357, -3.5443549156188965, -0.44719696044921875, -2.7221174240112305, -0.518014669418335, -4.632692337036133, -2.376223087310791, -2.617135524749756, -4.548645973205566, -1.6366345882415771]",2.880868915695437
20,m,"There was no code, or it was written by the programmer.",def,disjunction_or,"There|Ġwas|Ġno|Ġcode|,|Ġor|Ġit|Ġwas|Ġwritten|Ġby|Ġthe|Ġprogrammer|.","[-2.7972724437713623, -1.7473255395889282, -8.97177505493164, -3.651423692703247, -4.306667327880859, -4.746128082275391, -0.7033893465995789, -3.905355453491211, -2.451512098312378, -2.381155252456665, -4.163660526275635, -2.7518811225891113]",2.689674531828338
20,m,"There was no code, and it was written by the programmer.",def,conjunction,"There|Ġwas|Ġno|Ġcode|,|Ġand|Ġit|Ġwas|Ġwritten|Ġby|Ġthe|Ġprogrammer|.","[-2.7972724437713623, -1.7473255395889282, -8.97177505493164, -3.651423692703247, -2.8717567920684814, -3.1246767044067383, -0.8799096941947937, -5.137054920196533, -2.1898598670959473, -2.342629909515381, -4.6797285079956055, -1.9820650815963745]",2.7063415482978415
20,f,"Either there was no code, or it was written by the programmer.",def,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġcode|,|Ġor|Ġit|Ġwas|Ġwritten|Ġby|Ġthe|Ġprogrammer|.","[-7.433967590332031, -1.9269226789474487, -2.151702404022217, -7.099379539489746, -2.422241687774658, -0.26796436309814453, -1.5704941749572754, -0.5299386978149414, -3.240985870361328, -1.8535118103027344, -2.953728675842285, -5.4362616539001465, -3.1886463165283203]",3.18922197761278
20,f,"Either there was a code, or it was written by the programmer.",def,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġcode|,|Ġor|Ġit|Ġwas|Ġwritten|Ġby|Ġthe|Ġprogrammer|.","[-7.433967590332031, -1.9269226789474487, -0.9533094763755798, -7.897037029266357, -3.5443549156188965, -0.44719696044921875, -2.7221174240112305, -0.518014669418335, -4.632692337036133, -2.376223087310791, -2.617135524749756, -4.548645973205566, -1.6366345882415771]",2.880868915695437
20,f,"There was no code, or it was written by the programmer.",def,disjunction_or,"There|Ġwas|Ġno|Ġcode|,|Ġor|Ġit|Ġwas|Ġwritten|Ġby|Ġthe|Ġprogrammer|.","[-2.7972724437713623, -1.7473255395889282, -8.97177505493164, -3.651423692703247, -4.306667327880859, -4.746128082275391, -0.7033893465995789, -3.905355453491211, -2.451512098312378, -2.381155252456665, -4.163660526275635, -2.7518811225891113]",2.689674531828338
20,f,"There was no code, and it was written by the programmer.",def,conjunction,"There|Ġwas|Ġno|Ġcode|,|Ġand|Ġit|Ġwas|Ġwritten|Ġby|Ġthe|Ġprogrammer|.","[-2.7972724437713623, -1.7473255395889282, -8.97177505493164, -3.651423692703247, -2.8717567920684814, -3.1246767044067383, -0.8799096941947937, -5.137054920196533, -2.1898598670959473, -2.342629909515381, -4.6797285079956055, -1.9820650815963745]",2.7063415482978415
21,m,"Either there was no map, or it was drawn by the teacher.",def,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġmap|,|Ġor|Ġit|Ġwas|Ġdrawn|Ġby|Ġthe|Ġteacher|.","[-7.433967590332031, -1.9269226789474487, -2.151702404022217, -8.299229621887207, -1.3059135675430298, -0.1488727629184723, -1.7318942546844482, -0.5195326805114746, -6.0875420570373535, -1.75840425491333, -2.7374696731567383, -9.211481094360352, -2.095600128173828]",2.8074990344251938
21,m,"Either there was a map, or it was drawn by the teacher.",def,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġmap|,|Ġor|Ġit|Ġwas|Ġdrawn|Ġby|Ġthe|Ġteacher|.","[-7.433967590332031, -1.9269226789474487, -0.9533094763755798, -8.329744338989258, -2.229285717010498, -0.29987260699272156, -3.095158576965332, -0.5067284107208252, -5.08613395690918, -2.4079132080078125, -2.1816468238830566, -7.953286647796631, -1.4506281614303589]",2.709333769870839
21,m,"There was no map, or it was drawn by the teacher.",def,disjunction_or,"There|Ġwas|Ġno|Ġmap|,|Ġor|Ġit|Ġwas|Ġdrawn|Ġby|Ġthe|Ġteacher|.","[-2.7972724437713623, -1.7473255395889282, -9.12659740447998, -2.145526885986328, -4.195676326751709, -4.509568691253662, -0.6923803091049194, -6.552427291870117, -2.4104480743408203, -2.3370354175567627, -7.855036735534668, -1.8913246393203735]",2.41361746724454
21,m,"There was no map, and it was drawn by the teacher.",def,conjunction,"There|Ġwas|Ġno|Ġmap|,|Ġand|Ġit|Ġwas|Ġdrawn|Ġby|Ġthe|Ġteacher|.","[-2.7972724437713623, -1.7473255395889282, -9.12659740447998, -2.145526885986328, -2.3360142707824707, -3.293275833129883, -0.6099668145179749, -10.50351619720459, -1.9602618217468262, -2.5026586055755615, -7.335084915161133, -1.706770420074463]",2.2631412232748063
21,f,"Either there was no map, or it was drawn by the teacher.",def,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġmap|,|Ġor|Ġit|Ġwas|Ġdrawn|Ġby|Ġthe|Ġteacher|.","[-7.433967590332031, -1.9269226789474487, -2.151702404022217, -8.299229621887207, -1.3059135675430298, -0.1488727629184723, -1.7318942546844482, -0.5195326805114746, -6.0875420570373535, -1.75840425491333, -2.7374696731567383, -9.211481094360352, -2.095600128173828]",2.8074990344251938
21,f,"Either there was a map, or it was drawn by the teacher.",def,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġmap|,|Ġor|Ġit|Ġwas|Ġdrawn|Ġby|Ġthe|Ġteacher|.","[-7.433967590332031, -1.9269226789474487, -0.9533094763755798, -8.329744338989258, -2.229285717010498, -0.29987260699272156, -3.095158576965332, -0.5067284107208252, -5.08613395690918, -2.4079132080078125, -2.1816468238830566, -7.953286647796631, -1.4506281614303589]",2.709333769870839
21,f,"There was no map, or it was drawn by the teacher.",def,disjunction_or,"There|Ġwas|Ġno|Ġmap|,|Ġor|Ġit|Ġwas|Ġdrawn|Ġby|Ġthe|Ġteacher|.","[-2.7972724437713623, -1.7473255395889282, -9.12659740447998, -2.145526885986328, -4.195676326751709, -4.509568691253662, -0.6923803091049194, -6.552427291870117, -2.4104480743408203, -2.3370354175567627, -7.855036735534668, -1.8913246393203735]",2.41361746724454
21,f,"There was no map, and it was drawn by the teacher.",def,conjunction,"There|Ġwas|Ġno|Ġmap|,|Ġand|Ġit|Ġwas|Ġdrawn|Ġby|Ġthe|Ġteacher|.","[-2.7972724437713623, -1.7473255395889282, -9.12659740447998, -2.145526885986328, -2.3360142707824707, -3.293275833129883, -0.6099668145179749, -10.50351619720459, -1.9602618217468262, -2.5026586055755615, -7.335084915161133, -1.706770420074463]",2.2631412232748063
22,m,"Either there was no forest, or it was protected by the ranger.",def,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġforest|,|Ġor|Ġit|Ġwas|Ġprotected|Ġby|Ġthe|Ġranger|.","[-7.433967590332031, -1.9269226789474487, -2.151702404022217, -8.990674018859863, -1.8796045780181885, -0.2312338501214981, -1.6426477432250977, -0.438663512468338, -7.263820648193359, -1.2694541215896606, -1.9172773361206055, -9.268610954284668, -2.365394115447998]",3.0043169124476448
22,m,"Either there was a forest, or it was protected by the ranger.",def,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġforest|,|Ġor|Ġit|Ġwas|Ġprotected|Ġby|Ġthe|Ġranger|.","[-7.433967590332031, -1.9269226789474487, -0.9533094763755798, -8.966121673583984, -3.239574432373047, -0.2930479049682617, -2.793278694152832, -0.42913609743118286, -10.216094970703125, -1.5913056135177612, -1.8587864637374878, -9.280611038208008, -2.1031627655029297]",2.4554377692525287
22,m,"There was no forest, or it was protected by the ranger.",def,disjunction_or,"There|Ġwas|Ġno|Ġforest|,|Ġor|Ġit|Ġwas|Ġprotected|Ġby|Ġthe|Ġranger|.","[-2.7972724437713623, -1.7473255395889282, -10.477492332458496, -2.6695754528045654, -4.293020248413086, -4.795195579528809, -0.7262388467788696, -8.751717567443848, -1.1611788272857666, -1.8279982805252075, -9.007707595825195, -2.058983325958252]",2.403366376962218
22,m,"There was no forest, and it was protected by the ranger.",def,conjunction,"There|Ġwas|Ġno|Ġforest|,|Ġand|Ġit|Ġwas|Ġprotected|Ġby|Ġthe|Ġranger|.","[-2.7972724437713623, -1.7473255395889282, -10.477492332458496, -2.6695754528045654, -2.874159812927246, -3.4619333744049072, -0.47382014989852905, -9.424574851989746, -1.3632205724716187, -1.6954398155212402, -9.204364776611328, -2.2480406761169434]",2.392901602515598
22,f,"Either there was no forest, or it was protected by the ranger.",def,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġforest|,|Ġor|Ġit|Ġwas|Ġprotected|Ġby|Ġthe|Ġranger|.","[-7.433967590332031, -1.9269226789474487, -2.151702404022217, -8.990674018859863, -1.8796045780181885, -0.2312338501214981, -1.6426477432250977, -0.438663512468338, -7.263820648193359, -1.2694541215896606, -1.9172773361206055, -9.268610954284668, -2.365394115447998]",3.0043169124476448
