frame,gender,sent,subject,sentence_type,tokens,logprobs,slor_nofirst
14,f,"Either there was no crime, or it was investigated by the detective.",def,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġcrime|,|Ġor|Ġit|Ġwas|Ġinvestigated|Ġby|Ġthe|Ġdetective|.","[-17.13386344909668, -1.9072134494781494, -1.893523931503296, -5.569547653198242, -1.0737379789352417, -0.1973818689584732, -2.2942304611206055, -0.24451231956481934, -6.373650550842285, -2.422469139099121, -1.1147292852401733, -8.422933578491211, -3.617673397064209]",2.4256740214981773
14,f,"Either there was a crime, or it was investigated by the detective.",def,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġcrime|,|Ġor|Ġit|Ġwas|Ġinvestigated|Ġby|Ġthe|Ġdetective|.","[-17.13386344909668, -1.9072134494781494, -0.8690946698188782, -7.271444320678711, -1.4207744598388672, -0.4659423828125, -3.873868942260742, -0.3645361065864563, -8.351509094238281, -3.435713529586792, -1.2845561504364014, -7.2831711769104, -2.377552032470703]",1.9176851203478025
14,f,"There was no crime, or it was investigated by the detective.",def,disjunction_or,"There|Ġwas|Ġno|Ġcrime|,|Ġor|Ġit|Ġwas|Ġinvestigated|Ġby|Ġthe|Ġdetective|.","[-11.008132934570312, -1.6214568614959717, -6.428744316101074, -2.161372184753418, -5.067961692810059, -4.427302837371826, -0.3119874894618988, -7.666084289550781, -2.1779894828796387, -0.9439994692802429, -7.840512275695801, -3.067948818206787]",2.0328121533641372
14,f,"There was no crime, and it was investigated by the detective.",def,conjunction,"There|Ġwas|Ġno|Ġcrime|,|Ġand|Ġit|Ġwas|Ġinvestigated|Ġby|Ġthe|Ġdetective|.","[-11.008132934570312, -1.6214568614959717, -6.428744316101074, -2.161372184753418, -2.5835883617401123, -3.821342706680298, -0.5136590600013733, -8.857379913330078, -1.4762611389160156, -0.5371660590171814, -7.3616228103637695, -2.8232200145721436]",2.1601023829857318
15,m,"Either there was no book, or it was borrowed by the student.",def,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġbook|,|Ġor|Ġit|Ġwas|Ġborrowed|Ġby|Ġthe|Ġstudent|.","[-17.13386344909668, -1.9072134494781494, -1.893523931503296, -7.590344429016113, -1.284805417060852, -0.13871492445468903, -1.3648974895477295, -0.4266859292984009, -7.551146984100342, -2.0422754287719727, -2.2771477699279785, -6.262967109680176, -2.014172077178955]",2.2628518479537614
15,m,"Either there was a book, or it was borrowed by the student.",def,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġbook|,|Ġor|Ġit|Ġwas|Ġborrowed|Ġby|Ġthe|Ġstudent|.","[-17.13386344909668, -1.9072134494781494, -0.8690946698188782, -7.742883682250977, -2.3281619548797607, -0.6017582416534424, -3.1425817012786865, -0.3542432188987732, -8.814438819885254, -3.085333824157715, -2.252454996109009, -5.7022247314453125, -1.6794170141220093]",1.758544588161982
15,m,"There was no book, or it was borrowed by the student.",def,disjunction_or,"There|Ġwas|Ġno|Ġbook|,|Ġor|Ġit|Ġwas|Ġborrowed|Ġby|Ġthe|Ġstudent|.","[-11.008132934570312, -1.6214568614959717, -8.15415096282959, -2.6780436038970947, -4.478151321411133, -4.725724697113037, -0.540496289730072, -6.600435733795166, -2.159316062927246, -2.2473983764648438, -5.850681304931641, -1.798714518547058]",1.8966782412733092
15,m,"There was no book, and it was borrowed by the student.",def,conjunction,"There|Ġwas|Ġno|Ġbook|,|Ġand|Ġit|Ġwas|Ġborrowed|Ġby|Ġthe|Ġstudent|.","[-11.008132934570312, -1.6214568614959717, -8.15415096282959, -2.6780436038970947, -2.8570497035980225, -3.5792734622955322, -0.5954583287239075, -10.807290077209473, -2.9065897464752197, -1.956791877746582, -4.964787483215332, -1.9591199159622192]",1.6277194224830573
15,f,"Either there was no book, or it was borrowed by the student.",def,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġbook|,|Ġor|Ġit|Ġwas|Ġborrowed|Ġby|Ġthe|Ġstudent|.","[-17.13386344909668, -1.9072134494781494, -1.893523931503296, -7.590344429016113, -1.284805417060852, -0.13871492445468903, -1.3648974895477295, -0.4266859292984009, -7.551146984100342, -2.0422754287719727, -2.2771477699279785, -6.262967109680176, -2.014172077178955]",2.2628518479537614
15,f,"Either there was a book, or it was borrowed by the student.",def,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġbook|,|Ġor|Ġit|Ġwas|Ġborrowed|Ġby|Ġthe|Ġstudent|.","[-17.13386344909668, -1.9072134494781494, -0.8690946698188782, -7.742883682250977, -2.3281619548797607, -0.6017582416534424, -3.1425817012786865, -0.3542432188987732, -8.814438819885254, -3.085333824157715, -2.252454996109009, -5.7022247314453125, -1.6794170141220093]",1.758544588161982
15,f,"There was no book, or it was borrowed by the student.",def,disjunction_or,"There|Ġwas|Ġno|Ġbook|,|Ġor|Ġit|Ġwas|Ġborrowed|Ġby|Ġthe|Ġstudent|.","[-11.008132934570312, -1.6214568614959717, -8.15415096282959, -2.6780436038970947, -4.478151321411133, -4.725724697113037, -0.540496289730072, -6.600435733795166, -2.159316062927246, -2.2473983764648438, -5.850681304931641, -1.798714518547058]",1.8966782412733092
15,f,"There was no book, and it was borrowed by the student.",def,conjunction,"There|Ġwas|Ġno|Ġbook|,|Ġand|Ġit|Ġwas|Ġborrowed|Ġby|Ġthe|Ġstudent|.","[-11.008132934570312, -1.6214568614959717, -8.15415096282959, -2.6780436038970947, -2.8570497035980225, -3.5792734622955322, -0.5954583287239075, -10.807290077209473, -2.9065897464752197, -1.956791877746582, -4.964787483215332, -1.9591199159622192]",1.6277194224830573
16,m,"Either there was no music, or it was played by the orchestra.",def,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġmusic|,|Ġor|Ġit|Ġwas|Ġplayed|Ġby|Ġthe|Ġorchestra|.","[-17.13386344909668, -1.9072134494781494, -1.893523931503296, -7.300320625305176, -1.637539267539978, -0.18643172085285187, -1.363542914390564, -0.10083585977554321, -4.783786773681641, -1.9843170642852783, -2.157758951187134, -5.372678756713867, -2.486790657043457]",2.5849165405657004
16,m,"Either there was a music, or it was played by the orchestra.",def,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġmusic|,|Ġor|Ġit|Ġwas|Ġplayed|Ġby|Ġthe|Ġorchestra|.","[-17.13386344909668, -1.9072134494781494, -0.8690946698188782, -9.552084922790527, -6.063234806060791, -1.3031638860702515, -2.869582176208496, -0.35528236627578735, -7.618340492248535, -2.3579959869384766, -1.333081603050232, -5.967327117919922, -1.4208858013153076]",1.563944977507836
16,m,"There was no music, or it was played by the orchestra.",def,disjunction_or,"There|Ġwas|Ġno|Ġmusic|,|Ġor|Ġit|Ġwas|Ġplayed|Ġby|Ġthe|Ġorchestra|.","[-11.008132934570312, -1.6214568614959717, -7.002182960510254, -2.4377779960632324, -4.953814506530762, -3.4608147144317627, -0.15885992348194122, -4.914313316345215, -2.892298460006714, -2.412139654159546, -4.07326602935791, -2.158824920654297]",2.344720443423204
16,m,"There was no music, and it was played by the orchestra.",def,conjunction,"There|Ġwas|Ġno|Ġmusic|,|Ġand|Ġit|Ġwas|Ġplayed|Ġby|Ġthe|Ġorchestra|.","[-11.008132934570312, -1.6214568614959717, -7.002182960510254, -2.4377779960632324, -3.2209713459014893, -3.5779623985290527, -0.35463646054267883, -10.729253768920898, -2.2776291370391846, -1.9688687324523926, -3.3045945167541504, -1.602330207824707]",2.010222228575426
16,f,"Either there was no music, or it was played by the orchestra.",def,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġmusic|,|Ġor|Ġit|Ġwas|Ġplayed|Ġby|Ġthe|Ġorchestra|.","[-17.13386344909668, -1.9072134494781494, -1.893523931503296, -7.300320625305176, -1.637539267539978, -0.18643172085285187, -1.363542914390564, -0.10083585977554321, -4.783786773681641, -1.9843170642852783, -2.157758951187134, -5.372678756713867, -2.486790657043457]",2.5849165405657004
16,f,"Either there was a music, or it was played by the orchestra.",def,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġmusic|,|Ġor|Ġit|Ġwas|Ġplayed|Ġby|Ġthe|Ġorchestra|.","[-17.13386344909668, -1.9072134494781494, -0.8690946698188782, -9.552084922790527, -6.063234806060791, -1.3031638860702515, -2.869582176208496, -0.35528236627578735, -7.618340492248535, -2.3579959869384766, -1.333081603050232, -5.967327117919922, -1.4208858013153076]",1.563944977507836
16,f,"There was no music, or it was played by the orchestra.",def,disjunction_or,"There|Ġwas|Ġno|Ġmusic|,|Ġor|Ġit|Ġwas|Ġplayed|Ġby|Ġthe|Ġorchestra|.","[-11.008132934570312, -1.6214568614959717, -7.002182960510254, -2.4377779960632324, -4.953814506530762, -3.4608147144317627, -0.15885992348194122, -4.914313316345215, -2.892298460006714, -2.412139654159546, -4.07326602935791, -2.158824920654297]",2.344720443423204
16,f,"There was no music, and it was played by the orchestra.",def,conjunction,"There|Ġwas|Ġno|Ġmusic|,|Ġand|Ġit|Ġwas|Ġplayed|Ġby|Ġthe|Ġorchestra|.","[-11.008132934570312, -1.6214568614959717, -7.002182960510254, -2.4377779960632324, -3.2209713459014893, -3.5779623985290527, -0.35463646054267883, -10.729253768920898, -2.2776291370391846, -1.9688687324523926, -3.3045945167541504, -1.602330207824707]",2.010222228575426
17,m,"Either there was no data, or it was analyzed by the scientist.",def,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġdata|,|Ġor|Ġit|Ġwas|Ġanalyzed|Ġby|Ġthe|Ġscientist|.","[-17.13386344909668, -1.9072134494781494, -1.893523931503296, -6.615985870361328, -2.4220573902130127, -0.21441714465618134, -2.376939296722412, -0.6237568259239197, -8.18809700012207, -3.4072909355163574, -2.2417497634887695, -7.681090354919434, -2.855064868927002]",1.8660386754474023
17,m,"Either there was a data, or it was analyzed by the scientist.",def,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġdata|,|Ġor|Ġit|Ġwas|Ġanalyzed|Ġby|Ġthe|Ġscientist|.","[-17.13386344909668, -1.9072134494781494, -0.8690946698188782, -8.63924789428711, -8.471141815185547, -1.272819995880127, -3.044543981552124, -0.6120814085006714, -7.997759819030762, -3.269547462463379, -2.0412964820861816, -5.23581600189209, -1.4632877111434937]",1.3101350698458332
17,m,"There was no data, or it was analyzed by the scientist.",def,disjunction_or,"There|Ġwas|Ġno|Ġdata|,|Ġor|Ġit|Ġwas|Ġanalyzed|Ġby|Ġthe|Ġscientist|.","[-11.008132934570312, -1.6214568614959717, -6.749192237854004, -4.704854965209961, -4.106060981750488, -2.5331435203552246, -0.47002285718917847, -8.371219635009766, -3.9503116607666016, -2.1825175285339355, -7.014422416687012, -2.936955690383911]",1.6241059102014255
17,m,"There was no data, and it was analyzed by the scientist.",def,conjunction,"There|Ġwas|Ġno|Ġdata|,|Ġand|Ġit|Ġwas|Ġanalyzed|Ġby|Ġthe|Ġscientist|.","[-11.008132934570312, -1.6214568614959717, -6.749192237854004, -4.704854965209961, -2.8031787872314453, -3.3354268074035645, -0.5660334229469299, -10.9683198928833, -3.1108672618865967, -2.141883611679077, -6.123451232910156, -2.233170747756958]",1.4807941594348553
17,f,"Either there was no data, or it was analyzed by the scientist.",def,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġdata|,|Ġor|Ġit|Ġwas|Ġanalyzed|Ġby|Ġthe|Ġscientist|.","[-17.13386344909668, -1.9072134494781494, -1.893523931503296, -6.615985870361328, -2.4220573902130127, -0.21441714465618134, -2.376939296722412, -0.6237568259239197, -8.18809700012207, -3.4072909355163574, -2.2417497634887695, -7.681090354919434, -2.855064868927002]",1.8660386754474023
17,f,"Either there was a data, or it was analyzed by the scientist.",def,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġdata|,|Ġor|Ġit|Ġwas|Ġanalyzed|Ġby|Ġthe|Ġscientist|.","[-17.13386344909668, -1.9072134494781494, -0.8690946698188782, -8.63924789428711, -8.471141815185547, -1.272819995880127, -3.044543981552124, -0.6120814085006714, -7.997759819030762, -3.269547462463379, -2.0412964820861816, -5.23581600189209, -1.4632877111434937]",1.3101350698458332
17,f,"There was no data, or it was analyzed by the scientist.",def,disjunction_or,"There|Ġwas|Ġno|Ġdata|,|Ġor|Ġit|Ġwas|Ġanalyzed|Ġby|Ġthe|Ġscientist|.","[-11.008132934570312, -1.6214568614959717, -6.749192237854004, -4.704854965209961, -4.106060981750488, -2.5331435203552246, -0.47002285718917847, -8.371219635009766, -3.9503116607666016, -2.1825175285339355, -7.014422416687012, -2.936955690383911]",1.6241059102014255
17,f,"There was no data, and it was analyzed by the scientist.",def,conjunction,"There|Ġwas|Ġno|Ġdata|,|Ġand|Ġit|Ġwas|Ġanalyzed|Ġby|Ġthe|Ġscientist|.","[-11.008132934570312, -1.6214568614959717, -6.749192237854004, -4.704854965209961, -2.8031787872314453, -3.3354268074035645, -0.5660334229469299, -10.9683198928833, -3.1108672618865967, -2.141883611679077, -6.123451232910156, -2.233170747756958]",1.4807941594348553
18,m,"Either there was no statue, or it was sculpted by the artist.",def,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġstatue|,|Ġor|Ġit|Ġwas|Ġsculpt|ed|Ġby|Ġthe|Ġartist|.","[-17.13386344909668, -1.9072134494781494, -1.893523931503296, -9.245339393615723, -1.2964731454849243, -0.14102743566036224, -0.9942215085029602, -0.45600906014442444, -7.52929162979126, -0.1300005316734314, -1.8569040298461914, -2.110633373260498, -4.641485214233398, -4.383358001708984]",2.7812431379221914
18,m,"Either there was a statue, or it was sculpted by the artist.",def,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġstatue|,|Ġor|Ġit|Ġwas|Ġsculpt|ed|Ġby|Ġthe|Ġartist|.","[-17.13386344909668, -1.9072134494781494, -0.8690946698188782, -8.747763633728027, -2.363103151321411, -0.575130045413971, -2.85356068611145, -0.20968662202358246, -7.834698677062988, -0.14854072034358978, -2.9906158447265625, -1.6345421075820923, -3.6706676483154297, -2.0682380199432373]",2.629996167615078
18,m,"There was no statue, or it was sculpted by the artist.",def,disjunction_or,"There|Ġwas|Ġno|Ġstatue|,|Ġor|Ġit|Ġwas|Ġsculpt|ed|Ġby|Ġthe|Ġartist|.","[-11.008132934570312, -1.6214568614959717, -9.368465423583984, -2.432394504547119, -4.900192737579346, -4.861017227172852, -0.8349380493164062, -7.863783836364746, -0.21426916122436523, -2.9958596229553223, -2.204371929168701, -3.6835503578186035, -4.044261932373047]",2.303235589016833
18,m,"There was no statue, and it was sculpted by the artist.",def,conjunction,"There|Ġwas|Ġno|Ġstatue|,|Ġand|Ġit|Ġwas|Ġsculpt|ed|Ġby|Ġthe|Ġartist|.","[-11.008132934570312, -1.6214568614959717, -9.368465423583984, -2.432394504547119, -3.2394232749938965, -3.6608903408050537, -0.53246009349823, -11.945459365844727, -0.20721760392189026, -1.8374438285827637, -2.65266752243042, -1.995862603187561, -3.34783673286438]",2.3171525084527973
18,f,"Either there was no statue, or it was sculpted by the artist.",def,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġstatue|,|Ġor|Ġit|Ġwas|Ġsculpt|ed|Ġby|Ġthe|Ġartist|.","[-17.13386344909668, -1.9072134494781494, -1.893523931503296, -9.245339393615723, -1.2964731454849243, -0.14102743566036224, -0.9942215085029602, -0.45600906014442444, -7.52929162979126, -0.1300005316734314, -1.8569040298461914, -2.110633373260498, -4.641485214233398, -4.383358001708984]",2.7812431379221914
18,f,"Either there was a statue, or it was sculpted by the artist.",def,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġstatue|,|Ġor|Ġit|Ġwas|Ġsculpt|ed|Ġby|Ġthe|Ġartist|.","[-17.13386344909668, -1.9072134494781494, -0.8690946698188782, -8.747763633728027, -2.363103151321411, -0.575130045413971, -2.85356068611145, -0.20968662202358246, -7.834698677062988, -0.14854072034358978, -2.9906158447265625, -1.6345421075820923, -3.6706676483154297, -2.0682380199432373]",2.629996167615078
18,f,"There was no statue, or it was sculpted by the artist.",def,disjunction_or,"There|Ġwas|Ġno|Ġstatue|,|Ġor|Ġit|Ġwas|Ġsculpt|ed|Ġby|Ġthe|Ġartist|.","[-11.008132934570312, -1.6214568614959717, -9.368465423583984, -2.432394504547119, -4.900192737579346, -4.861017227172852, -0.8349380493164062, -7.863783836364746, -0.21426916122436523, -2.9958596229553223, -2.204371929168701, -3.6835503578186035, -4.044261932373047]",2.303235589016833
18,f,"There was no statue, and it was sculpted by the artist.",def,conjunction,"There|Ġwas|Ġno|Ġstatue|,|Ġand|Ġit|Ġwas|Ġsculpt|ed|Ġby|Ġthe|Ġartist|.","[-11.008132934570312, -1.6214568614959717, -9.368465423583984, -2.432394504547119, -3.2394232749938965, -3.6608903408050537, -0.53246009349823, -11.945459365844727, -0.20721760392189026, -1.8374438285827637, -2.65266752243042, -1.995862603187561, -3.34783673286438]",2.3171525084527973
19,m,"Either there was no meal, or it was prepared by the chef.",def,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġmeal|,|Ġor|Ġit|Ġwas|Ġprepared|Ġby|Ġthe|Ġchef|.","[-17.13386344909668, -1.9072134494781494, -1.893523931503296, -8.440738677978516, -1.770402193069458, -0.21039362251758575, -1.4196441173553467, -0.15614360570907593, -6.262515544891357, -1.3852238655090332, -1.9238275289535522, -4.444979190826416, -2.739084005355835]",2.659863802260231
19,m,"Either there was a meal, or it was prepared by the chef.",def,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġmeal|,|Ġor|Ġit|Ġwas|Ġprepared|Ġby|Ġthe|Ġchef|.","[-17.13386344909668, -1.9072134494781494, -0.8690946698188782, -8.781307220458984, -2.482360363006592, -0.6461236476898193, -3.450458526611328, -0.3392033874988556, -7.021905422210693, -3.274904727935791, -2.0276451110839844, -3.5516107082366943, -1.7433409690856934]",2.169743688160103
19,m,"There was no meal, or it was prepared by the chef.",def,disjunction_or,"There|Ġwas|Ġno|Ġmeal|,|Ġor|Ġit|Ġwas|Ġprepared|Ġby|Ġthe|Ġchef|.","[-11.008132934570312, -1.6214568614959717, -9.394906044006348, -2.9501161575317383, -4.8852996826171875, -4.255121231079102, -0.2846125364303589, -6.937735080718994, -1.85198175907135, -1.5902886390686035, -3.843714952468872, -2.390839099884033]",2.2141322319302574
19,m,"There was no meal, and it was prepared by the chef.",def,conjunction,"There|Ġwas|Ġno|Ġmeal|,|Ġand|Ġit|Ġwas|Ġprepared|Ġby|Ġthe|Ġchef|.","[-11.008132934570312, -1.6214568614959717, -9.394906044006348, -2.9501161575317383, -3.2063779830932617, -3.931628465652466, -0.4217015206813812, -9.643512725830078, -1.8330793380737305, -1.7693779468536377, -3.3082616329193115, -2.071678876876831]",2.035124811611997
19,f,"Either there was no meal, or it was prepared by the chef.",def,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġmeal|,|Ġor|Ġit|Ġwas|Ġprepared|Ġby|Ġthe|Ġchef|.","[-17.13386344909668, -1.9072134494781494, -1.893523931503296, -8.440738677978516, -1.770402193069458, -0.21039362251758575, -1.4196441173553467, -0.15614360570907593, -6.262515544891357, -1.3852238655090332, -1.9238275289535522, -4.444979190826416, -2.739084005355835]",2.659863802260231
19,f,"Either there was a meal, or it was prepared by the chef.",def,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġmeal|,|Ġor|Ġit|Ġwas|Ġprepared|Ġby|Ġthe|Ġchef|.","[-17.13386344909668, -1.9072134494781494, -0.8690946698188782, -8.781307220458984, -2.482360363006592, -0.6461236476898193, -3.450458526611328, -0.3392033874988556, -7.021905422210693, -3.274904727935791, -2.0276451110839844, -3.5516107082366943, -1.7433409690856934]",2.169743688160103
19,f,"There was no meal, or it was prepared by the chef.",def,disjunction_or,"There|Ġwas|Ġno|Ġmeal|,|Ġor|Ġit|Ġwas|Ġprepared|Ġby|Ġthe|Ġchef|.","[-11.008132934570312, -1.6214568614959717, -9.394906044006348, -2.9501161575317383, -4.8852996826171875, -4.255121231079102, -0.2846125364303589, -6.937735080718994, -1.85198175907135, -1.5902886390686035, -3.843714952468872, -2.390839099884033]",2.2141322319302574
19,f,"There was no meal, and it was prepared by the chef.",def,conjunction,"There|Ġwas|Ġno|Ġmeal|,|Ġand|Ġit|Ġwas|Ġprepared|Ġby|Ġthe|Ġchef|.","[-11.008132934570312, -1.6214568614959717, -9.394906044006348, -2.9501161575317383, -3.2063779830932617, -3.931628465652466, -0.4217015206813812, -9.643512725830078, -1.8330793380737305, -1.7693779468536377, -3.3082616329193115, -2.071678876876831]",2.035124811611997
20,m,"Either there was no code, or it was written by the programmer.",def,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġcode|,|Ġor|Ġit|Ġwas|Ġwritten|Ġby|Ġthe|Ġprogrammer|.","[-17.13386344909668, -1.9072134494781494, -1.893523931503296, -7.642264366149902, -2.1381354331970215, -0.2279217541217804, -1.2774156332015991, -0.48361414670944214, -3.5756101608276367, -2.015089988708496, -3.372049570083618, -4.853826522827148, -3.0625011920928955]",2.4578924287953656
20,m,"Either there was a code, or it was written by the programmer.",def,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġcode|,|Ġor|Ġit|Ġwas|Ġwritten|Ġby|Ġthe|Ġprogrammer|.","[-17.13386344909668, -1.9072134494781494, -0.8690946698188782, -8.563875198364258, -3.534761428833008, -0.6581630706787109, -2.898672580718994, -0.3282299339771271, -4.989216327667236, -2.4668426513671875, -2.4698081016540527, -4.157561779022217, -1.6266405582427979]",2.0847388430834077
20,m,"There was no code, or it was written by the programmer.",def,disjunction_or,"There|Ġwas|Ġno|Ġcode|,|Ġor|Ġit|Ġwas|Ġwritten|Ġby|Ġthe|Ġprogrammer|.","[-11.008132934570312, -1.6214568614959717, -8.848001480102539, -3.734630584716797, -5.180248260498047, -4.2049174308776855, -0.6598830223083496, -4.104364395141602, -2.9600205421447754, -2.444793701171875, -4.088130950927734, -2.841336965560913]",1.9298102661082883
20,m,"There was no code, and it was written by the programmer.",def,conjunction,"There|Ġwas|Ġno|Ġcode|,|Ġand|Ġit|Ġwas|Ġwritten|Ġby|Ġthe|Ġprogrammer|.","[-11.008132934570312, -1.6214568614959717, -8.848001480102539, -3.734630584716797, -3.456441640853882, -3.282118320465088, -0.765472412109375, -5.470788478851318, -2.229612350463867, -2.380945920944214, -3.9472031593322754, -2.060525894165039]",2.0038538957973713
20,f,"Either there was no code, or it was written by the programmer.",def,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġcode|,|Ġor|Ġit|Ġwas|Ġwritten|Ġby|Ġthe|Ġprogrammer|.","[-17.13386344909668, -1.9072134494781494, -1.893523931503296, -7.642264366149902, -2.1381354331970215, -0.2279217541217804, -1.2774156332015991, -0.48361414670944214, -3.5756101608276367, -2.015089988708496, -3.372049570083618, -4.853826522827148, -3.0625011920928955]",2.4578924287953656
20,f,"Either there was a code, or it was written by the programmer.",def,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġcode|,|Ġor|Ġit|Ġwas|Ġwritten|Ġby|Ġthe|Ġprogrammer|.","[-17.13386344909668, -1.9072134494781494, -0.8690946698188782, -8.563875198364258, -3.534761428833008, -0.6581630706787109, -2.898672580718994, -0.3282299339771271, -4.989216327667236, -2.4668426513671875, -2.4698081016540527, -4.157561779022217, -1.6266405582427979]",2.0847388430834077
20,f,"There was no code, or it was written by the programmer.",def,disjunction_or,"There|Ġwas|Ġno|Ġcode|,|Ġor|Ġit|Ġwas|Ġwritten|Ġby|Ġthe|Ġprogrammer|.","[-11.008132934570312, -1.6214568614959717, -8.848001480102539, -3.734630584716797, -5.180248260498047, -4.2049174308776855, -0.6598830223083496, -4.104364395141602, -2.9600205421447754, -2.444793701171875, -4.088130950927734, -2.841336965560913]",1.9298102661082883
20,f,"There was no code, and it was written by the programmer.",def,conjunction,"There|Ġwas|Ġno|Ġcode|,|Ġand|Ġit|Ġwas|Ġwritten|Ġby|Ġthe|Ġprogrammer|.","[-11.008132934570312, -1.6214568614959717, -8.848001480102539, -3.734630584716797, -3.456441640853882, -3.282118320465088, -0.765472412109375, -5.470788478851318, -2.229612350463867, -2.380945920944214, -3.9472031593322754, -2.060525894165039]",2.0038538957973713
21,m,"Either there was no map, or it was drawn by the teacher.",def,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġmap|,|Ġor|Ġit|Ġwas|Ġdrawn|Ġby|Ġthe|Ġteacher|.","[-17.13386344909668, -1.9072134494781494, -1.893523931503296, -8.934327125549316, -0.9783225655555725, -0.12899911403656006, -1.528899908065796, -0.3252054452896118, -5.57196044921875, -1.5766762495040894, -2.713564395904541, -8.770572662353516, -2.3585410118103027]",2.1603346506653285
21,m,"Either there was a map, or it was drawn by the teacher.",def,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġmap|,|Ġor|Ġit|Ġwas|Ġdrawn|Ġby|Ġthe|Ġteacher|.","[-17.13386344909668, -1.9072134494781494, -0.8690946698188782, -8.759293556213379, -1.6957206726074219, -0.440752774477005, -3.1995277404785156, -0.27582818269729614, -4.945157527923584, -2.408151149749756, -1.8193668127059937, -7.163537979125977, -1.2869592905044556]",2.0901130729080424
21,m,"There was no map, or it was drawn by the teacher.",def,disjunction_or,"There|Ġwas|Ġno|Ġmap|,|Ġor|Ġit|Ġwas|Ġdrawn|Ġby|Ġthe|Ġteacher|.","[-11.008132934570312, -1.6214568614959717, -9.038394927978516, -2.1456990242004395, -4.602110862731934, -4.191532135009766, -0.522411584854126, -6.021049499511719, -2.5022592544555664, -2.2983970642089844, -7.09709358215332, -2.007823944091797]",1.8473056409359714
21,m,"There was no map, and it was drawn by the teacher.",def,conjunction,"There|Ġwas|Ġno|Ġmap|,|Ġand|Ġit|Ġwas|Ġdrawn|Ġby|Ġthe|Ġteacher|.","[-11.008132934570312, -1.6214568614959717, -9.038394927978516, -2.1456990242004395, -2.6393282413482666, -3.7490391731262207, -0.47789743542671204, -10.026679992675781, -2.01924991607666, -2.167603015899658, -6.819179058074951, -1.67538583278656]",1.652826618138094
21,f,"Either there was no map, or it was drawn by the teacher.",def,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġmap|,|Ġor|Ġit|Ġwas|Ġdrawn|Ġby|Ġthe|Ġteacher|.","[-17.13386344909668, -1.9072134494781494, -1.893523931503296, -8.934327125549316, -0.9783225655555725, -0.12899911403656006, -1.528899908065796, -0.3252054452896118, -5.57196044921875, -1.5766762495040894, -2.713564395904541, -8.770572662353516, -2.3585410118103027]",2.1603346506653285
21,f,"Either there was a map, or it was drawn by the teacher.",def,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġmap|,|Ġor|Ġit|Ġwas|Ġdrawn|Ġby|Ġthe|Ġteacher|.","[-17.13386344909668, -1.9072134494781494, -0.8690946698188782, -8.759293556213379, -1.6957206726074219, -0.440752774477005, -3.1995277404785156, -0.27582818269729614, -4.945157527923584, -2.408151149749756, -1.8193668127059937, -7.163537979125977, -1.2869592905044556]",2.0901130729080424
21,f,"There was no map, or it was drawn by the teacher.",def,disjunction_or,"There|Ġwas|Ġno|Ġmap|,|Ġor|Ġit|Ġwas|Ġdrawn|Ġby|Ġthe|Ġteacher|.","[-11.008132934570312, -1.6214568614959717, -9.038394927978516, -2.1456990242004395, -4.602110862731934, -4.191532135009766, -0.522411584854126, -6.021049499511719, -2.5022592544555664, -2.2983970642089844, -7.09709358215332, -2.007823944091797]",1.8473056409359714
