frame,gender,sent,subject,sentence_type,tokens,logprobs
14,NA,"The teacher discussed an argument. In fact, it was hard to unpack.",def,existential_infact,"The|Ġteacher|Ġdiscussed|Ġan|Ġargument|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġhard|Ġto|Ġunpack|.","[-8.64663028717041, -8.057535171508789, -5.452748775482178, -6.031224250793457, -5.197992324829102, -3.9539475440979004, -4.109589099884033, -0.20878244936466217, -1.9610357284545898, -0.5104187726974487, -6.941964626312256, -0.3220057487487793, -10.002602577209473, -3.0281131267547607]"
15,NA,It was not the case that the customer didn't buy a shirt. It was just sent for tailoring.,def,DNE,It|Ġwas|Ġnot|Ġthe|Ġcase|Ġthat|Ġthe|Ġcustomer|Ġdidn|'t|Ġbuy|Ġa|Ġshirt|.|ĠIt|Ġwas|Ġjust|Ġsent|Ġfor|Ġtail|oring|.,"[-2.152146100997925, -3.3502883911132812, -2.6508708000183105, -3.567898750305176, -1.0163052082061768, -1.5091842412948608, -7.160951614379883, -4.742205619812012, -0.7610449194908142, -4.980144500732422, -2.841676950454712, -5.72341775894165, -1.7908722162246704, -1.5974804162979126, -0.333739697933197, -3.540741205215454, -11.129979133605957, -4.980722427368164, -3.105415105819702, -0.0022264947183430195, -1.263879418373108]"
15,NA,"It was not the case that the customer didn't buy a shirt. In fact, it was just sent for tailoring.",def,DNE_infact,"It|Ġwas|Ġnot|Ġthe|Ġcase|Ġthat|Ġthe|Ġcustomer|Ġdidn|'t|Ġbuy|Ġa|Ġshirt|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġjust|Ġsent|Ġfor|Ġtail|oring|.","[-2.152146100997925, -3.3502883911132812, -2.6508708000183105, -3.567898750305176, -1.0163052082061768, -1.5091842412948608, -7.160951614379883, -4.742205619812012, -0.7610449194908142, -4.980144500732422, -2.841676950454712, -5.72341775894165, -1.7908722162246704, -3.5294747352600098, -0.48882585763931274, -0.19524788856506348, -2.7549140453338623, -0.5179689526557922, -3.564061164855957, -12.495697975158691, -3.9472694396972656, -2.7353522777557373, -0.0013554443139582872, -1.0062119960784912]"
15,NA,The customer didn't buy a shirt. It was sent for tailoring.,def,negation2,The|Ġcustomer|Ġdidn|'t|Ġbuy|Ġa|Ġshirt|.|ĠIt|Ġwas|Ġsent|Ġfor|Ġtail|oring|.,"[-7.694357395172119, -6.343533515930176, -0.961640477180481, -4.6200337409973145, -2.966381549835205, -6.0025763511657715, -1.8804137706756592, -3.487929344177246, -1.2223299741744995, -5.601922035217285, -4.234794616699219, -4.254655838012695, -0.0022460015024989843, -1.2673978805541992]"
15,NA,"The customer didn't buy a shirt. In fact, it was sent for tailoring.",def,negation2_infact,"The|Ġcustomer|Ġdidn|'t|Ġbuy|Ġa|Ġshirt|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġsent|Ġfor|Ġtail|oring|.","[-7.694350242614746, -6.343535423278809, -0.9615796804428101, -4.620013236999512, -2.966355085372925, -6.0025739669799805, -1.880439043045044, -4.541772842407227, -0.8543575406074524, -0.13608664274215698, -3.667245626449585, -1.3700007200241089, -7.566107749938965, -5.286553859710693, -4.30763053894043, -0.0011202972382307053, -1.4237489700317383]"
15,NA,The customer didn't buy a shirt. It was just sent for tailoring.,def,negation2_just,The|Ġcustomer|Ġdidn|'t|Ġbuy|Ġa|Ġshirt|.|ĠIt|Ġwas|Ġjust|Ġsent|Ġfor|Ġtail|oring|.,"[-7.694356918334961, -6.343533515930176, -0.9616393446922302, -4.620033264160156, -2.9663777351379395, -6.0025787353515625, -1.880413293838501, -3.4879260063171387, -1.2223279476165771, -2.9794836044311523, -6.841884613037109, -2.1664180755615234, -5.219008445739746, -0.002666848013177514, -1.0467603206634521]"
15,NA,"The customer didn't buy a shirt. In fact, it was just sent for tailoring.",def,negation2_just_infact,"The|Ġcustomer|Ġdidn|'t|Ġbuy|Ġa|Ġshirt|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġjust|Ġsent|Ġfor|Ġtail|oring|.","[-7.694350242614746, -6.343535423278809, -0.9615796804428101, -4.620013236999512, -2.966355085372925, -6.0025739669799805, -1.880439043045044, -4.541772842407227, -0.8543575406074524, -0.13608664274215698, -3.667245626449585, -1.3700007200241089, -3.7337429523468018, -8.768436431884766, -2.465707778930664, -4.526602745056152, -0.0013759202556684613, -0.915287435054779]"
15,NA,The customer bought a shirt. It was sent for tailoring.,def,existential,The|Ġcustomer|Ġbought|Ġa|Ġshirt|.|ĠIt|Ġwas|Ġsent|Ġfor|Ġtail|oring|.,"[-7.694357395172119, -7.664130687713623, -1.3252815008163452, -6.531613349914551, -3.404357433319092, -2.904442548751831, -0.8143225908279419, -6.567413330078125, -4.483316421508789, -3.3051652908325195, -0.0013944911770522594, -0.7996445894241333]"
15,NA,"The customer bought a shirt. In fact, it was sent for tailoring.",def,existential_infact,"The|Ġcustomer|Ġbought|Ġa|Ġshirt|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġsent|Ġfor|Ġtail|oring|.","[-7.694356918334961, -7.664133071899414, -1.3252779245376587, -6.531613349914551, -3.404362201690674, -4.444858074188232, -3.4464666843414307, -0.1849876344203949, -2.455176591873169, -0.6057111024856567, -9.56698226928711, -4.555752754211426, -4.142194747924805, -0.0014663906767964363, -1.131086826324463]"
16,NA,It was not the case that the athlete didn't claim a record. It was just unofficial.,def,DNE,It|Ġwas|Ġnot|Ġthe|Ġcase|Ġthat|Ġthe|Ġathlete|Ġdidn|'t|Ġclaim|Ġa|Ġrecord|.|ĠIt|Ġwas|Ġjust|Ġunofficial|.,"[-2.152146100997925, -3.3502883911132812, -2.6508708000183105, -3.567898750305176, -1.0163052082061768, -1.5091842412948608, -9.800750732421875, -5.916712760925293, -0.6088784337043762, -8.081732749938965, -2.9123847484588623, -5.8348774909973145, -1.64566969871521, -1.553144931793213, -0.27518534660339355, -3.8690361976623535, -11.658106803894043, -1.489967703819275]"
16,NA,"It was not the case that the athlete didn't claim a record. In fact, it was just unofficial.",def,DNE_infact,"It|Ġwas|Ġnot|Ġthe|Ġcase|Ġthat|Ġthe|Ġathlete|Ġdidn|'t|Ġclaim|Ġa|Ġrecord|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġjust|Ġunofficial|.","[-2.152146100997925, -3.3502883911132812, -2.6508708000183105, -3.567898750305176, -1.0163052082061768, -1.5091842412948608, -9.800750732421875, -5.916712760925293, -0.6088784337043762, -8.081732749938965, -2.9123847484588623, -5.8348774909973145, -1.64566969871521, -3.5634989738464355, -0.8091104030609131, -0.23249973356723785, -2.754084587097168, -0.38588017225265503, -3.2007977962493896, -14.696548461914062, -1.7957539558410645]"
16,NA,The athlete didn't claim a record. It was unofficial.,def,negation2,The|Ġathlete|Ġdidn|'t|Ġclaim|Ġa|Ġrecord|.|ĠIt|Ġwas|Ġunofficial|.,"[-11.560739517211914, -7.086974143981934, -0.8892280459403992, -7.403652191162109, -3.466613292694092, -4.726884841918945, -2.9759864807128906, -3.404346466064453, -0.8354616761207581, -5.163664817810059, -1.4964712858200073]"
16,NA,"The athlete didn't claim a record. In fact, it was unofficial.",def,negation2_infact,"The|Ġathlete|Ġdidn|'t|Ġclaim|Ġa|Ġrecord|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġunofficial|.","[-11.560739517211914, -7.086974143981934, -0.8892280459403992, -7.403651714324951, -3.466614246368408, -4.726884841918945, -2.975982189178467, -4.231412887573242, -1.3373709917068481, -0.1311694085597992, -3.181058406829834, -1.0197421312332153, -7.542348384857178, -1.4420716762542725]"
16,NA,The athlete didn't claim a record. It was just unofficial.,def,negation2_just,The|Ġathlete|Ġdidn|'t|Ġclaim|Ġa|Ġrecord|.|ĠIt|Ġwas|Ġjust|Ġunofficial|.,"[-11.560739517211914, -7.086974143981934, -0.8892280459403992, -7.403651714324951, -3.466614246368408, -4.726884841918945, -2.975982189178467, -3.4043426513671875, -0.8354563117027283, -3.134514570236206, -8.278619766235352, -1.4779599905014038]"
16,NA,"The athlete didn't claim a record. In fact, it was just unofficial.",def,negation2_just_infact,"The|Ġathlete|Ġdidn|'t|Ġclaim|Ġa|Ġrecord|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġjust|Ġunofficial|.","[-11.560739517211914, -7.086977005004883, -0.8892269134521484, -7.403651237487793, -3.466620683670044, -4.726884841918945, -2.975984573364258, -4.231410026550293, -1.3373689651489258, -0.13117045164108276, -3.1810550689697266, -1.0197415351867676, -4.033730983734131, -10.00410270690918, -1.4624176025390625]"
16,NA,The athlete claimed a record. It was unofficial.,def,existential,The|Ġathlete|Ġclaimed|Ġa|Ġrecord|.|ĠIt|Ġwas|Ġunofficial|.,"[-11.560739517211914, -7.620263576507568, -4.616508960723877, -5.058528423309326, -7.359525680541992, -3.523958206176758, -0.8881909847259521, -6.953952789306641, -2.2710657119750977]"
16,NA,"The athlete claimed a record. In fact, it was unofficial.",def,existential_infact,"The|Ġathlete|Ġclaimed|Ġa|Ġrecord|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġunofficial|.","[-11.560739517211914, -7.620263576507568, -4.616508960723877, -5.058525085449219, -7.359522819519043, -3.565145492553711, -3.6243529319763184, -0.14822110533714294, -2.1843764781951904, -0.512029230594635, -7.9439826011657715, -1.612486720085144]"
17,NA,It was not the case that the professor didn't write a book. It was just unpublished.,def,DNE,It|Ġwas|Ġnot|Ġthe|Ġcase|Ġthat|Ġthe|Ġprofessor|Ġdidn|'t|Ġwrite|Ġa|Ġbook|.|ĠIt|Ġwas|Ġjust|Ġunpublished|.,"[-2.152146100997925, -3.3502883911132812, -2.6508708000183105, -3.567898750305176, -1.0163052082061768, -1.5091842412948608, -9.243724822998047, -4.754763603210449, -0.6366558074951172, -5.539665222167969, -2.3806028366088867, -2.300356149673462, -1.6427392959594727, -1.8691444396972656, -0.33692067861557007, -3.488678216934204, -11.110054016113281, -1.180703043937683]"
17,NA,"It was not the case that the professor didn't write a book. In fact, it was just unpublished.",def,DNE_infact,"It|Ġwas|Ġnot|Ġthe|Ġcase|Ġthat|Ġthe|Ġprofessor|Ġdidn|'t|Ġwrite|Ġa|Ġbook|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġjust|Ġunpublished|.","[-2.152146100997925, -3.3502883911132812, -2.6508708000183105, -3.567898750305176, -1.0163052082061768, -1.5091842412948608, -9.243724822998047, -4.754763603210449, -0.6366558074951172, -5.539665222167969, -2.3806028366088867, -2.300356149673462, -1.6427392959594727, -3.4623708724975586, -0.3167329430580139, -0.1481110155582428, -2.863640785217285, -0.5174354314804077, -2.967165470123291, -14.31164264678955, -0.8638389110565186]"
17,NA,The professor didn't write a book. It was unpublished.,def,negation2,The|Ġprofessor|Ġdidn|'t|Ġwrite|Ġa|Ġbook|.|ĠIt|Ġwas|Ġunpublished|.,"[-10.085775375366211, -5.462739944458008, -0.7345235347747803, -6.420975208282471, -2.4552102088928223, -2.2219674587249756, -2.2257614135742188, -3.4626708030700684, -0.8425085544586182, -8.223739624023438, -1.1781089305877686]"
17,NA,"The professor didn't write a book. In fact, it was unpublished.",def,negation2_infact,"The|Ġprofessor|Ġdidn|'t|Ġwrite|Ġa|Ġbook|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġunpublished|.","[-10.085775375366211, -5.462739944458008, -0.7345235347747803, -6.420976638793945, -2.4552125930786133, -2.2219655513763428, -2.225762367248535, -4.36972188949585, -0.599801778793335, -0.132171168923378, -3.6862568855285645, -1.089812159538269, -7.496176242828369, -1.3350285291671753]"
17,NA,The professor didn't write a book. It was just unpublished.,def,negation2_just,The|Ġprofessor|Ġdidn|'t|Ġwrite|Ġa|Ġbook|.|ĠIt|Ġwas|Ġjust|Ġunpublished|.,"[-10.085775375366211, -5.462739944458008, -0.7345235347747803, -6.420976638793945, -2.4552125930786133, -2.2219655513763428, -2.225762367248535, -3.4626669883728027, -0.8425069451332092, -3.2236266136169434, -9.905271530151367, -2.2519495487213135]"
17,NA,"The professor didn't write a book. In fact, it was just unpublished.",def,negation2_just_infact,"The|Ġprofessor|Ġdidn|'t|Ġwrite|Ġa|Ġbook|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġjust|Ġunpublished|.","[-10.085775375366211, -5.462740421295166, -0.7345206141471863, -6.420975685119629, -2.4552102088928223, -2.2219700813293457, -2.2257633209228516, -4.369719982147217, -0.599799394607544, -0.13217179477214813, -3.6862590312957764, -1.0898152589797974, -3.94119930267334, -10.37826156616211, -2.4849417209625244]"
17,NA,The professor wrote a book. It was unpublished.,def,existential,The|Ġprofessor|Ġwrote|Ġa|Ġbook|.|ĠIt|Ġwas|Ġunpublished|.,"[-10.085775375366211, -5.911977767944336, -2.050262451171875, -1.811269760131836, -4.164861679077148, -2.4583001136779785, -0.7973724007606506, -9.970376014709473, -1.202017903327942]"
17,NA,"The professor wrote a book. In fact, it was unpublished.",def,existential_infact,"The|Ġprofessor|Ġwrote|Ġa|Ġbook|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġunpublished|.","[-10.085775375366211, -5.911977767944336, -2.050262451171875, -1.8112661838531494, -4.164862155914307, -3.830933094024658, -3.3176090717315674, -0.17838582396507263, -2.7061026096343994, -0.7637232542037964, -10.938623428344727, -1.313028335571289]"
18,NA,It was not the case that the administrator didn't order a coffee. It was just on its way.,def,DNE,It|Ġwas|Ġnot|Ġthe|Ġcase|Ġthat|Ġthe|Ġadministrator|Ġdidn|'t|Ġorder|Ġa|Ġcoffee|.|ĠIt|Ġwas|Ġjust|Ġon|Ġits|Ġway|.,"[-2.152146100997925, -3.3502883911132812, -2.6508708000183105, -3.567898750305176, -1.0163052082061768, -1.5091842412948608, -9.056934356689453, -6.548033714294434, -0.6544614434242249, -7.983560085296631, -2.3037686347961426, -7.104358196258545, -1.6979180574417114, -1.6557872295379639, -0.37285253405570984, -3.37058687210083, -8.352553367614746, -2.787092924118042, -0.025213485583662987, -2.083820343017578]"
18,NA,"It was not the case that the administrator didn't order a coffee. In fact, it was just on its way.",def,DNE_infact,"It|Ġwas|Ġnot|Ġthe|Ġcase|Ġthat|Ġthe|Ġadministrator|Ġdidn|'t|Ġorder|Ġa|Ġcoffee|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġjust|Ġon|Ġits|Ġway|.","[-2.152146100997925, -3.3502883911132812, -2.6508708000183105, -3.567898750305176, -1.0163052082061768, -1.5091842412948608, -9.056934356689453, -6.548033714294434, -0.6544614434242249, -7.983560085296631, -2.3037686347961426, -7.104358196258545, -1.6979180574417114, -3.6549575328826904, -0.5651143789291382, -0.21409057080745697, -2.299029588699341, -0.512668251991272, -3.1597506999969482, -7.947174072265625, -1.5690909624099731, -0.010667326860129833, -1.9231503009796143]"
18,NA,The administrator didn't order a coffee. It was on its way.,def,negation2,The|Ġadministrator|Ġdidn|'t|Ġorder|Ġa|Ġcoffee|.|ĠIt|Ġwas|Ġon|Ġits|Ġway|.,"[-9.393682479858398, -7.025920391082764, -0.6314097046852112, -8.40921401977539, -2.4198784828186035, -6.601775169372559, -1.9812153577804565, -3.5354647636413574, -1.0097897052764893, -4.415340423583984, -4.1388139724731445, -0.3581966161727905, -2.1085047721862793]"
18,NA,"The administrator didn't order a coffee. In fact, it was on its way.",def,negation2_infact,"The|Ġadministrator|Ġdidn|'t|Ġorder|Ġa|Ġcoffee|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġon|Ġits|Ġway|.","[-9.393682479858398, -7.025923728942871, -0.6314167380332947, -8.409211158752441, -2.419874906539917, -6.601771831512451, -1.9811995029449463, -4.49493932723999, -0.8807946443557739, -0.1300700455904007, -3.5205209255218506, -1.212933897972107, -5.131331443786621, -2.810260057449341, -0.2801917791366577, -3.507312297821045]"
18,NA,The administrator didn't order a coffee. It was just on its way.,def,negation2_just,The|Ġadministrator|Ġdidn|'t|Ġorder|Ġa|Ġcoffee|.|ĠIt|Ġwas|Ġjust|Ġon|Ġits|Ġway|.,"[-9.393682479858398, -7.025920391082764, -0.6314097046852112, -8.40921401977539, -2.4198784828186035, -6.601775169372559, -1.9812153577804565, -3.5354647636413574, -1.0097897052764893, -3.058253288269043, -4.994510650634766, -3.7610695362091064, -0.21397027373313904, -2.1659109592437744]"
18,NA,"The administrator didn't order a coffee. In fact, it was just on its way.",def,negation2_just_infact,"The|Ġadministrator|Ġdidn|'t|Ġorder|Ġa|Ġcoffee|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġjust|Ġon|Ġits|Ġway|.","[-9.393682479858398, -7.025923728942871, -0.6314167380332947, -8.409211158752441, -2.419874906539917, -6.601771831512451, -1.9811995029449463, -4.49493932723999, -0.8807946443557739, -0.1300700455904007, -3.5205209255218506, -1.212933897972107, -4.168339729309082, -6.028397560119629, -1.941096305847168, -0.14378021657466888, -3.4566855430603027]"
18,NA,The administrator ordered a coffee. It was on its way.,def,existential,The|Ġadministrator|Ġordered|Ġa|Ġcoffee|.|ĠIt|Ġwas|Ġon|Ġits|Ġway|.,"[-9.393682479858398, -8.827970504760742, -2.7156755924224854, -6.838173866271973, -2.46046781539917, -3.436920642852783, -0.6208587288856506, -5.491997718811035, -1.87447988986969, -0.024301273748278618, -2.506610155105591]"
18,NA,"The administrator ordered a coffee. In fact, it was on its way.",def,existential_infact,"The|Ġadministrator|Ġordered|Ġa|Ġcoffee|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġon|Ġits|Ġway|.","[-9.393682479858398, -8.827970504760742, -2.7156755924224854, -6.838178634643555, -2.4604718685150146, -4.820329189300537, -3.5183839797973633, -0.17252382636070251, -2.80507755279541, -0.5350039005279541, -5.173661708831787, -2.0165042877197266, -0.021222995594143867, -2.971522092819214]"
19,NA,It was not the case that the server didn't spill a drink. It was just wiped up quickly.,def,DNE,It|Ġwas|Ġnot|Ġthe|Ġcase|Ġthat|Ġthe|Ġserver|Ġdidn|'t|Ġspill|Ġa|Ġdrink|.|ĠIt|Ġwas|Ġjust|Ġwiped|Ġup|Ġquickly|.,"[-2.152146100997925, -3.3502883911132812, -2.6508708000183105, -3.567898750305176, -1.0163052082061768, -1.5091842412948608, -8.752668380737305, -5.114255905151367, -0.48937225341796875, -10.505265235900879, -3.171670913696289, -3.489205837249756, -2.3554141521453857, -1.3693933486938477, -0.19664591550827026, -4.0796122550964355, -11.2415189743042, -0.9208475947380066, -2.458791494369507, -1.201716423034668]"
19,NA,"It was not the case that the server didn't spill a drink. In fact, it was just wiped up quickly.",def,DNE_infact,"It|Ġwas|Ġnot|Ġthe|Ġcase|Ġthat|Ġthe|Ġserver|Ġdidn|'t|Ġspill|Ġa|Ġdrink|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġjust|Ġwiped|Ġup|Ġquickly|.","[-2.152146100997925, -3.3502883911132812, -2.6508708000183105, -3.567898750305176, -1.0163052082061768, -1.5091842412948608, -8.752668380737305, -5.114255905151367, -0.48937225341796875, -10.505265235900879, -3.171670913696289, -3.489205837249756, -2.3554141521453857, -3.9831438064575195, -0.5789326429367065, -0.17495161294937134, -1.9181547164916992, -0.6587710976600647, -3.591047763824463, -11.431474685668945, -1.3910605907440186, -3.610924482345581, -1.1965742111206055]"
19,NA,The server didn't spill a drink. It was wiped up quickly.,def,negation2,The|Ġserver|Ġdidn|'t|Ġspill|Ġa|Ġdrink|.|ĠIt|Ġwas|Ġwiped|Ġup|Ġquickly|.,"[-8.70761775970459, -6.43856143951416, -0.501329243183136, -11.147403717041016, -2.533836603164673, -5.103898048400879, -2.259349822998047, -2.077785015106201, -1.5965784788131714, -8.877409934997559, -1.5830475091934204, -3.088374376296997, -1.2054860591888428]"
19,NA,"The server didn't spill a drink. In fact, it was wiped up quickly.",def,negation2_infact,"The|Ġserver|Ġdidn|'t|Ġspill|Ġa|Ġdrink|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġwiped|Ġup|Ġquickly|.","[-8.707648277282715, -6.438564300537109, -0.5013443231582642, -11.147397994995117, -2.5338380336761475, -5.1038970947265625, -2.2593467235565186, -4.4875078201293945, -0.32727622985839844, -0.10613102465867996, -1.5222690105438232, -1.7394529581069946, -8.217211723327637, -3.495760917663574, -3.8401992321014404, -1.3323092460632324]"
19,NA,The server didn't spill a drink. It was just wiped up quickly.,def,negation2_just,The|Ġserver|Ġdidn|'t|Ġspill|Ġa|Ġdrink|.|ĠIt|Ġwas|Ġjust|Ġwiped|Ġup|Ġquickly|.,"[-8.70761775970459, -6.43856143951416, -0.501329243183136, -11.147403717041016, -2.533836603164673, -5.103898048400879, -2.259349822998047, -2.077785015106201, -1.5965784788131714, -2.4809682369232178, -9.273833274841309, -1.9642006158828735, -3.936307907104492, -1.2155725955963135]"
19,NA,"The server didn't spill a drink. In fact, it was just wiped up quickly.",def,negation2_just_infact,"The|Ġserver|Ġdidn|'t|Ġspill|Ġa|Ġdrink|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġjust|Ġwiped|Ġup|Ġquickly|.","[-8.707648277282715, -6.438564300537109, -0.5013443231582642, -11.147397994995117, -2.5338380336761475, -5.1038970947265625, -2.2593467235565186, -4.4875078201293945, -0.32727622985839844, -0.10613102465867996, -1.5222690105438232, -1.7394529581069946, -4.529850959777832, -9.30494213104248, -2.677931070327759, -4.600269317626953, -1.4832017421722412]"
19,NA,The server spilled a drink. It was wiped up quickly.,def,existential,The|Ġserver|Ġspilled|Ġa|Ġdrink|.|ĠIt|Ġwas|Ġwiped|Ġup|Ġquickly|.,"[-8.70761775970459, -14.79478931427002, -2.6620569229125977, -3.036375045776367, -3.959536552429199, -2.7990684509277344, -0.8804389238357544, -8.822662353515625, -0.18470561504364014, -2.431582450866699, -1.5118581056594849]"
19,NA,"The server spilled a drink. In fact, it was wiped up quickly.",def,existential_infact,"The|Ġserver|Ġspilled|Ġa|Ġdrink|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġwiped|Ġup|Ġquickly|.","[-8.70761775970459, -14.79478931427002, -2.6620569229125977, -3.0363781452178955, -3.9595370292663574, -5.171868324279785, -3.309030055999756, -0.1507086455821991, -1.6510158777236938, -1.8148460388183594, -10.588698387145996, -1.8528883457183838, -3.232517957687378, -1.4926013946533203]"
20,NA,It was not the case that the director didn't produce a film. It was just still in editing.,def,DNE,It|Ġwas|Ġnot|Ġthe|Ġcase|Ġthat|Ġthe|Ġdirector|Ġdidn|'t|Ġproduce|Ġa|Ġfilm|.|ĠIt|Ġwas|Ġjust|Ġstill|Ġin|Ġediting|.,"[-2.152146100997925, -3.3502883911132812, -2.6508708000183105, -3.567898750305176, -1.0163052082061768, -1.5091842412948608, -8.201127052307129, -6.3401994705200195, -0.7419000267982483, -7.639666557312012, -1.8587756156921387, -2.4753177165985107, -2.23667049407959, -1.9473251104354858, -0.3496815264225006, -3.195812225341797, -11.081808090209961, -1.6972602605819702, -3.5001771450042725, -1.2223471403121948]"
20,NA,"It was not the case that the director didn't produce a film. In fact, it was just still in editing.",def,DNE_infact,"It|Ġwas|Ġnot|Ġthe|Ġcase|Ġthat|Ġthe|Ġdirector|Ġdidn|'t|Ġproduce|Ġa|Ġfilm|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġjust|Ġstill|Ġin|Ġediting|.","[-2.152146100997925, -3.3502883911132812, -2.6508708000183105, -3.567898750305176, -1.0163052082061768, -1.5091842412948608, -8.201127052307129, -6.3401994705200195, -0.7419000267982483, -7.639666557312012, -1.8587756156921387, -2.4753177165985107, -2.23667049407959, -3.5821032524108887, -0.7881332039833069, -0.2094842940568924, -2.8312454223632812, -0.4362248182296753, -2.9103925228118896, -12.172126770019531, -1.7112910747528076, -3.867060661315918, -1.1744778156280518]"
20,NA,The director didn't produce a film. It was still in editing.,def,negation2,The|Ġdirector|Ġdidn|'t|Ġproduce|Ġa|Ġfilm|.|ĠIt|Ġwas|Ġstill|Ġin|Ġediting|.,"[-8.740545272827148, -6.604579448699951, -0.9286686182022095, -8.104776382446289, -1.7139607667922974, -3.1894619464874268, -3.012930154800415, -3.4709792137145996, -0.6761629581451416, -5.713136672973633, -1.9330153465270996, -4.492791652679443, -1.3808661699295044]"
20,NA,"The director didn't produce a film. In fact, it was still in editing.",def,negation2_infact,"The|Ġdirector|Ġdidn|'t|Ġproduce|Ġa|Ġfilm|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġstill|Ġin|Ġediting|.","[-8.740543365478516, -6.604583263397217, -0.928702712059021, -8.104778289794922, -1.7139627933502197, -3.189479112625122, -3.012924909591675, -3.8640098571777344, -1.2101776599884033, -0.1164635494351387, -3.1712679862976074, -0.8561650514602661, -6.215664386749268, -1.1921559572219849, -4.745666980743408, -1.3845716714859009]"
20,NA,The director didn't produce a film. It was just still in editing.,def,negation2_just,The|Ġdirector|Ġdidn|'t|Ġproduce|Ġa|Ġfilm|.|ĠIt|Ġwas|Ġjust|Ġstill|Ġin|Ġediting|.,"[-8.740545272827148, -6.604579448699951, -0.9286686182022095, -8.104776382446289, -1.7139607667922974, -3.1894619464874268, -3.012930154800415, -3.4709792137145996, -0.6761629581451416, -3.0445773601531982, -7.119170188903809, -6.702167987823486, -5.030340194702148, -1.2506422996520996]"
20,NA,"The director didn't produce a film. In fact, it was just still in editing.",def,negation2_just_infact,"The|Ġdirector|Ġdidn|'t|Ġproduce|Ġa|Ġfilm|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġjust|Ġstill|Ġin|Ġediting|.","[-8.740543365478516, -6.604583263397217, -0.928702712059021, -8.104778289794922, -1.7139627933502197, -3.189479112625122, -3.012924909591675, -3.8640098571777344, -1.2101776599884033, -0.1164635494351387, -3.1712679862976074, -0.8561650514602661, -4.309117794036865, -8.648292541503906, -5.114552021026611, -5.707921981811523, -1.4186936616897583]"
20,NA,The director produced a film. It was still in editing.,def,existential,The|Ġdirector|Ġproduced|Ġa|Ġfilm|.|ĠIt|Ġwas|Ġstill|Ġin|Ġediting|.,"[-8.740545272827148, -8.393733978271484, -1.3779727220535278, -5.805210590362549, -5.422446250915527, -2.4616312980651855, -0.6049749851226807, -7.582629680633545, -1.811371088027954, -4.412283420562744, -1.567427635192871]"
20,NA,"The director produced a film. In fact, it was still in editing.",def,existential_infact,"The|Ġdirector|Ġproduced|Ġa|Ġfilm|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġstill|Ġin|Ġediting|.","[-8.740545272827148, -8.393733978271484, -1.3779727220535278, -5.805217742919922, -5.42244815826416, -3.872323989868164, -3.391171455383301, -0.23541676998138428, -2.107499599456787, -0.482438862323761, -7.383734703063965, -1.3383303880691528, -4.144943714141846, -1.1051433086395264]"
21,NA,It was not the case that the designer didn't make a bag. It was just a prototype.,def,DNE,It|Ġwas|Ġnot|Ġthe|Ġcase|Ġthat|Ġthe|Ġdesigner|Ġdidn|'t|Ġmake|Ġa|Ġbag|.|ĠIt|Ġwas|Ġjust|Ġa|Ġprototype|.,"[-2.152146100997925, -3.3502883911132812, -2.6508708000183105, -3.567898750305176, -1.0163052082061768, -1.5091842412948608, -9.638580322265625, -5.118334770202637, -0.668330192565918, -4.454184532165527, -1.8180896043777466, -8.058245658874512, -2.573681116104126, -1.5888018608093262, -0.441874623298645, -3.4011504650115967, -2.60733962059021, -7.449723243713379, -1.3487391471862793]"
